Zeit,Kanal A,Kanal B
12.75059592,-241.20300000,-0.04348888
12.77107592,-245.67400000,-0.04348888
12.79155592,-245.67400000,0.00137333
12.81203592,-245.67400000,-0.04348888
12.83251592,-250.16020000,-0.04348888
12.85299592,-250.16020000,-0.04348888
12.87347592,-250.16020000,-0.04348888
12.89395592,-250.16020000,-0.04348888
12.91443592,-254.64640000,-0.04348888
12.93491592,-259.11740000,-0.04348888
12.95539592,-259.11740000,-0.04348888
12.97587592,-259.11740000,-0.04348888
12.99635592,-259.11740000,-0.04348888
13.01683592,-263.60360000,-0.04348888
13.03731592,-263.60360000,-0.04348888
13.05779592,-263.60360000,-0.04348888
13.07827592,-263.60360000,0.00137333
13.09875592,-268.08980000,-0.04348888
13.11923592,-268.08980000,-0.04348888
13.13971592,-272.56080000,0.00137333
13.16019592,-272.56080000,-0.04348888
13.18067592,-277.04700000,0.00137333
13.20115592,-272.56080000,-0.04348888
13.22163592,-277.04700000,0.00137333
13.24211592,-277.04700000,-0.04348888
13.26259592,-277.04700000,-0.04348888
13.28307592,-277.04700000,-0.04348888
13.30355592,-277.04700000,-0.04348888
13.32403592,-281.51800000,-0.04348888
13.34451592,-281.51800000,-0.04348888
13.36499592,-286.00420000,-0.04348888
13.38547592,-281.51800000,0.00137333
13.40595592,-286.00420000,-0.04348888
13.42643592,-286.00420000,0.00137333
13.44691592,-286.00420000,-0.04348888
13.46739592,-286.00420000,0.00137333
13.48787592,-286.00420000,0.00137333
13.50835592,-290.49040000,-0.04348888
13.52883592,-290.49040000,-0.04348888
13.54931592,-290.49040000,0.00137333
13.56979592,-294.96140000,-0.04348888
13.59027592,-294.96140000,0.00137333
13.61075592,-294.96140000,-0.04348888
13.63123592,-294.96140000,-0.04348888
13.65171592,-294.96140000,-0.04348888
13.67219592,-294.96140000,0.00137333
13.69267592,-294.96140000,0.00137333
13.71315592,-294.96140000,0.00137333
13.73363592,-299.44760000,0.00137333
13.75411592,-299.44760000,0.00137333
13.77459592,-299.44760000,0.00137333
13.79507592,-303.91860000,0.00137333
13.81555592,-299.44760000,0.00137333
13.83603592,-299.44760000,0.00137333
13.85651592,-303.91860000,0.00137333
13.87699592,-303.91860000,0.00137333
13.89747592,-303.91860000,-0.04348888
13.91795592,-303.91860000,0.00137333
13.93843592,-303.91860000,0.00137333
13.95891592,-303.91860000,-0.04348888
13.97939592,-303.91860000,0.00137333
13.99987592,-308.40480000,0.00137333
14.02035591,-308.40480000,0.00137333
14.04083591,-312.89100000,-0.04348888
14.06131591,-308.40480000,0.00137333
14.08179591,-308.40480000,0.00137333
14.10227591,-308.40480000,-0.08835109
14.12275591,-312.89100000,-0.13336590
14.14323591,-312.89100000,-0.26825770
14.16371591,-312.89100000,-0.44816430
14.18419591,-312.89100000,-0.58320870
14.20467591,-312.89100000,-0.71810050
14.22515591,-312.89100000,-0.89800720
14.24563591,-312.89100000,-1.03289900
14.26611591,-312.89100000,-1.21280600
14.28659591,-312.89100000,-1.30283500
14.30707591,-312.89100000,-1.43772700
14.32755591,-312.89100000,-1.52760400
14.34803591,-312.89100000,-1.61763400
14.36851591,-312.89100000,-1.66264800
14.38899591,-312.89100000,-1.75252500
14.40947591,-312.89100000,-1.79754000
14.42995591,-312.89100000,-1.84255500
14.45043591,-312.89100000,-1.84255500
14.47091591,-312.89100000,-1.84255500
14.49139591,-312.89100000,-1.84255500
14.51187591,-312.89100000,-1.84255500
14.53235591,-312.89100000,-1.84255500
14.55283591,-312.89100000,-1.84255500
14.57331591,-312.89100000,-1.84255500
14.59379591,-312.89100000,-1.79754000
14.61427591,-312.89100000,-1.79754000
14.63475591,-312.89100000,-1.75252500
14.65523591,-312.89100000,-1.66264800
14.67571591,-312.89100000,-1.70751100
14.69619591,-317.36200000,-1.66264800
14.71667591,-317.36200000,-1.61763400
14.73715591,-312.89100000,-1.57261900
14.75763591,-312.89100000,-1.57261900
14.77811591,-312.89100000,-1.52760400
14.79859591,-312.89100000,-1.48274200
14.81907591,-317.36200000,-1.43772700
14.83955591,-317.36200000,-1.39271200
14.86003591,-317.36200000,-1.39271200
14.88051591,-317.36200000,-1.34769700
14.90099591,-317.36200000,-1.34769700
14.92147591,-317.36200000,-1.34769700
14.94195591,-317.36200000,-1.25782000
14.96243591,-317.36200000,-1.25782000
14.98291591,-317.36200000,-1.21280600
15.00339591,-317.36200000,-1.21280600
15.02387591,-317.36200000,-1.21280600
15.04435591,-317.36200000,-1.21280600
15.06483591,-321.84820000,-1.16779100
15.08531591,-317.36200000,-1.16779100
15.10579591,-321.84820000,-1.16779100
15.12627591,-317.36200000,-1.12292900
15.14675591,-317.36200000,-1.12292900
15.16723591,-317.36200000,-1.07791400
15.18771591,-317.36200000,-1.07791400
15.20819591,-317.36200000,-1.03289900
15.22867591,-317.36200000,-0.98788420
15.24915591,-321.84820000,-0.98788420
15.26963591,-321.84820000,-0.94302190
15.29011591,-317.36200000,-0.89800720
15.31059591,-321.84820000,-0.89800720
15.33107591,-317.36200000,-0.85299230
15.35155591,-317.36200000,-0.80797760
15.37203591,-317.36200000,-0.76311530
15.39251591,-317.36200000,-0.71810050
15.41299591,-321.84820000,-0.71810050
15.43347591,-317.36200000,-0.62807090
15.45395591,-321.84820000,-0.62807090
15.47443591,-317.36200000,-0.58320870
15.49491591,-321.84820000,-0.53819390
15.51539591,-321.84820000,-0.49317910
15.53587591,-317.36200000,-0.44816430
15.55635591,-321.84820000,-0.40330210
15.57683591,-317.36200000,-0.35828730
15.59731591,-317.36200000,-0.31327250
15.61779591,-317.36200000,-0.26825770
15.63827591,-317.36200000,-0.17838070
15.65875590,-317.36200000,-0.17838070
15.67923590,-317.36200000,-0.17838070
15.69971590,-321.84820000,-0.13336590
15.72019590,-317.36200000,-0.08835109
15.74067590,-317.36200000,-0.04348888
15.76115590,-317.36200000,0.00137333
15.78163590,-317.36200000,0.00137333
15.80211590,-317.36200000,0.00137333
15.82259590,-317.36200000,0.00137333
15.84307590,-317.36200000,0.00137333
15.86355590,-317.36200000,0.00137333
15.88403590,-317.36200000,0.00137333
15.90451590,-317.36200000,0.00137333
15.92499590,-317.36200000,0.00137333
15.94547590,-317.36200000,0.00137333
15.96595590,-317.36200000,0.00137333
15.98643590,-317.36200000,0.00137333
16.00691590,-317.36200000,0.00137333
16.02739590,-312.89100000,0.00137333
16.04787590,-317.36200000,0.00137333
16.06835590,-312.89100000,0.00137333
16.08883590,-312.89100000,0.00137333
16.10931590,-312.89100000,0.00137333
16.12979590,-312.89100000,0.00137333
16.15027590,-312.89100000,0.00137333
16.17075590,-312.89100000,0.00137333
16.19123590,-312.89100000,0.00137333
16.21171590,-312.89100000,0.00137333
16.23219590,-312.89100000,0.00137333
16.25267590,-312.89100000,0.00137333
16.27315590,-308.40480000,0.00137333
16.29363590,-303.91860000,0.00137333
16.31411590,-308.40480000,0.00137333
16.33459590,-308.40480000,0.00137333
16.35507590,-303.91860000,0.00137333
16.37555590,-303.91860000,0.00137333
16.39603590,-303.91860000,0.00137333
16.41651590,-299.44760000,0.00137333
16.43699590,-299.44760000,0.00137333
16.45747590,-299.44760000,0.00137333
16.47795590,-294.96140000,0.00137333
16.49843590,-294.96140000,0.00137333
16.51891590,-294.96140000,0.00137333
16.53939590,-294.96140000,0.00137333
16.55987590,-290.49040000,0.00137333
16.58035590,-290.49040000,0.00137333
16.60083590,-286.00420000,0.00137333
16.62131590,-286.00420000,0.00137333
16.64179590,-286.00420000,0.00137333
16.66227590,-286.00420000,0.00137333
16.68275590,-281.51800000,0.00137333
16.70323590,-277.04700000,0.00137333
16.72371590,-281.51800000,0.00137333
16.74419590,-277.04700000,0.00137333
16.76467590,-277.04700000,0.00137333
16.78515590,-277.04700000,0.00137333
16.80563590,-277.04700000,0.00137333
16.82611590,-272.56080000,0.00137333
16.84659590,-268.08980000,0.00137333
16.86707590,-268.08980000,0.00137333
16.88755590,-268.08980000,0.00137333
16.90803590,-268.08980000,0.00137333
16.92851590,-263.60360000,0.00137333
16.94899590,-263.60360000,0.00137333
16.96947590,-263.60360000,0.00137333
16.98995590,-263.60360000,0.00137333
17.01043590,-259.11740000,0.00137333
17.03091590,-259.11740000,0.00137333
17.05139590,-259.11740000,0.00137333
17.07187590,-259.11740000,0.00137333
17.09235590,-254.64640000,0.00137333
17.11283590,-254.64640000,0.00137333
17.13331590,-250.16020000,0.00137333
17.15379590,-250.16020000,0.00137333
17.17427590,-250.16020000,0.00137333
17.19475590,-250.16020000,0.00137333
17.21523590,-250.16020000,0.00137333
17.23571590,-245.67400000,0.00137333
17.25619590,-245.67400000,0.00137333
17.27667590,-245.67400000,0.00137333
17.29715589,-241.20300000,0.00137333
17.31763589,-241.20300000,0.00137333
17.33811589,-241.20300000,0.00137333
17.35859589,-241.20300000,0.00137333
17.37907589,-236.71680000,0.00137333
17.39955589,-236.71680000,0.00137333
17.42003589,-236.71680000,0.00137333
17.44051589,-232.24580000,0.00137333
17.46099589,-232.24580000,0.00137333
17.48147589,-232.24580000,0.00137333
17.50195589,-232.24580000,0.00137333
17.52243589,-227.75960000,0.00137333
17.54291589,-227.75960000,0.00137333
17.56339589,-223.27340000,0.00137333
17.58387589,-223.27340000,0.00137333
17.60435589,-223.27340000,0.00137333
17.62483589,-223.27340000,0.00137333
17.64531589,-223.27340000,0.00137333
17.66579589,-218.80250000,0.00137333
17.68627589,-218.80250000,0.00137333
17.70675589,-214.31620000,0.00137333
17.72723589,-214.31620000,0.00137333
17.74771589,-214.31620000,0.00137333
17.76819589,-214.31620000,0.00137333
17.78867589,-209.84530000,0.00137333
17.80915589,-205.35910000,0.00137333
17.82963589,-205.35910000,0.00137333
17.85011589,-205.35910000,0.00137333
17.87059589,-205.35910000,0.00137333
17.89107589,-205.35910000,0.00137333
17.91155589,-200.87280000,0.00137333
17.93203589,-196.40190000,0.00137333
17.95251589,-196.40190000,0.00137333
17.97299589,-196.40190000,0.00137333
17.99347589,-196.40190000,0.00137333
18.01395589,-191.91560000,0.00137333
18.03443589,-187.44470000,0.00137333
18.05491589,-187.44470000,0.00137333
18.07539589,-187.44470000,0.00137333
18.09587589,-187.44470000,0.00137333
18.11635589,-187.44470000,0.00137333
18.13683589,-178.47220000,0.00137333
18.15731589,-178.47220000,0.00137333
18.17779589,-178.47220000,0.00137333
18.19827589,-178.47220000,0.00137333
18.21875589,-178.47220000,0.00137333
18.23923589,-174.00130000,0.00137333
18.25971589,-174.00130000,0.00137333
18.28019589,-169.51510000,0.00137333
18.30067589,-169.51510000,0.00137333
18.32115589,-169.51510000,0.00137333
18.34163589,-169.51510000,0.00137333
18.36211589,-165.02880000,0.00137333
18.38259589,-160.55790000,0.00137333
18.40307589,-160.55790000,0.00137333
18.42355589,-160.55790000,0.00137333
18.44403589,-156.07170000,0.00137333
18.46451589,-156.07170000,0.00137333
18.48499589,-151.60070000,0.00137333
18.50547589,-151.60070000,0.00137333
18.52595589,-151.60070000,0.00137333
18.54643589,-147.11450000,0.00137333
18.56691589,-142.62830000,0.00137333
18.58739589,-142.62830000,0.00137333
18.60787589,-142.62830000,0.00137333
18.62835589,-138.15730000,0.00137333
18.64883589,-138.15730000,0.00137333
18.66931589,-133.67110000,0.00137333
18.68979589,-133.67110000,0.04638813
18.71027589,-133.67110000,0.00137333
18.73075589,-133.67110000,0.00137333
18.75123589,-124.71390000,0.00137333
18.77171589,-124.71390000,0.00137333
18.79219589,-124.71390000,0.04638813
18.81267589,-120.22770000,0.04638813
18.83315589,-120.22770000,0.00137333
18.85363589,-115.75670000,0.04638813
18.87411589,-115.75670000,0.00137333
18.89459589,-111.27050000,0.04638813
18.91507589,-111.27050000,0.04638813
18.93555589,-106.79950000,0.04638813
18.95603588,-106.79950000,0.00137333
18.97651588,-106.79950000,0.04638813
18.99699588,-102.31330000,0.00137333
19.01747588,-102.31330000,0.04638813
19.03795588,-97.82708000,0.00137333
19.05843588,-97.82708000,0.00137333
19.07891588,-97.82708000,0.00137333
19.09939588,-93.35612000,0.00137333
19.11987588,-88.86990000,0.00137333
19.14035588,-88.86990000,0.00137333
19.16083588,-88.86990000,0.00137333
19.18131588,-84.39894000,0.04638813
19.20179588,-84.39894000,0.00137333
19.22227588,-84.39894000,0.04638813
19.24275588,-79.91272000,0.00137333
19.26323588,-79.91272000,0.00137333
19.28371588,-79.91272000,0.00137333
19.30419588,-75.42650000,0.00137333
19.32467588,-75.42650000,0.00137333
19.34515588,-70.95554000,0.00137333
19.36563588,-70.95554000,0.00137333
19.38611588,-66.46931000,0.00137333
19.40659588,-66.46931000,0.00137333
19.42707588,-61.98309000,0.00137333
19.44755588,-61.98309000,0.00137333
19.46803588,-61.98309000,0.00137333
19.48851588,-57.51213000,0.00137333
19.50899588,-57.51213000,0.00137333
19.52947588,-53.02591000,0.00137333
19.54995588,-53.02591000,0.00137333
19.57043588,-53.02591000,0.00137333
19.59091588,-48.55495000,0.00137333
19.61139588,-48.55495000,0.00137333
19.63187588,-48.55495000,0.00137333
19.65235588,-44.06873000,0.00137333
19.67283588,-44.06873000,0.00137333
19.69331588,-39.58250000,0.00137333
19.71379588,-35.11155000,0.00137333
19.73427588,-35.11155000,0.00137333
19.75475588,-35.11155000,0.00137333
19.77523588,-30.62533000,0.00137333
19.79571588,-26.15436000,0.00137333
19.81619588,-26.15436000,0.00137333
19.83667588,-26.15436000,0.00137333
19.85715588,-26.15436000,0.00137333
19.87763588,-17.18192000,0.00137333
19.89811588,-17.18192000,0.00137333
19.91859588,-17.18192000,0.00137333
19.93907588,-12.71096000,0.00137333
19.95955588,-12.71096000,0.00137333
19.98003588,-8.22473800,0.00137333
20.00051588,-8.22473800,0.00137333
20.02099588,-8.22473800,0.00137333
20.04147588,0.73244420,0.00137333
20.06195588,0.73244420,0.00137333
20.08243588,0.73244420,0.00137333
20.10291588,5.21866500,0.00137333
20.12339588,9.68962700,0.00137333
20.14387588,9.68962700,0.04638813
20.16435588,9.68962700,0.00137333
20.18483588,14.17585000,0.00137333
20.20531588,14.17585000,0.00137333
20.22579588,18.64681000,0.00137333
20.24627588,18.64681000,0.00137333
20.26675588,23.11777000,0.00137333
20.28723588,23.11777000,0.00137333
20.30771588,27.60399000,0.00137333
20.32819588,27.60399000,0.00137333
20.34867588,32.07495000,0.00137333
20.36915588,36.56117000,0.00137333
20.38963588,36.56117000,0.00137333
20.41011588,36.56117000,0.00137333
20.43059588,36.56117000,0.00137333
20.45107588,41.04739000,0.00137333
20.47155588,45.51836000,0.00137333
20.49203588,45.51836000,0.00137333
20.51251588,45.51836000,0.00137333
20.53299588,54.47554000,0.04638813
20.55347588,54.47554000,0.00137333
20.57395588,54.47554000,0.00137333
20.59443587,54.47554000,0.00137333
20.61491587,58.96176000,0.00137333
20.63539587,58.96176000,0.00137333
20.65587587,63.44798000,0.00137333
20.67635587,63.44798000,0.00137333
20.69683587,63.44798000,0.04638813
20.71731587,63.44798000,0.00137333
20.73779587,67.91895000,0.00137333
20.75827587,72.40517000,0.00137333
20.77875587,76.87613000,0.00137333
20.79923587,76.87613000,0.00137333
20.81971587,76.87613000,0.00137333
20.84019587,76.87613000,0.00137333
20.86067587,81.36235000,0.00137333
20.88115587,81.36235000,0.00137333
20.90163587,81.36235000,0.00137333
20.92211587,90.31953000,0.04638813
20.94259587,90.31953000,0.00137333
20.96307587,90.31953000,0.00137333
20.98355587,90.31953000,0.00137333
21.00403587,94.80575000,0.04638813
21.02451587,94.80575000,0.00137333
21.04499587,94.80575000,0.04638813
21.06547587,99.27671000,0.00137333
21.08595587,99.27671000,0.00137333
21.10643587,99.27671000,0.00137333
21.12691587,103.76290000,0.00137333
21.14739587,108.24920000,0.00137333
21.16787587,108.24920000,0.00137333
21.18835587,108.24920000,0.00137333
21.20883587,108.24920000,0.00137333
21.22931587,112.72010000,0.00137333
21.24979587,112.72010000,0.00137333
21.27027587,117.20630000,0.00137333
21.29075587,117.20630000,0.00137333
21.31123587,117.20630000,0.00137333
21.33171587,121.69260000,0.00137333
21.35219587,121.69260000,0.00137333
21.37267587,121.69260000,0.04638813
21.39315587,126.16350000,0.00137333
21.41363587,126.16350000,0.04638813
21.43411587,126.16350000,0.00137333
21.45459587,126.16350000,0.00137333
21.47507587,130.64970000,0.00137333
21.49555587,135.12070000,0.00137333
21.51603587,135.12070000,0.00137333
21.53651587,135.12070000,0.00137333
21.55699587,135.12070000,0.00137333
21.57747587,139.60690000,0.04638813
21.59795587,144.09310000,0.00137333
21.61843587,144.09310000,0.00137333
21.63891587,144.09310000,0.00137333
21.65939587,148.56410000,0.04638813
21.67987587,148.56410000,0.00137333
21.70035587,153.05030000,0.04638813
21.72083587,153.05030000,0.00137333
21.74131587,153.05030000,0.00137333
21.76179587,153.05030000,0.04638813
21.78227587,157.52130000,0.00137333
21.80275587,162.00750000,0.00137333
21.82323587,162.00750000,0.04638813
21.84371587,162.00750000,0.00137333
21.86419587,166.49370000,0.00137333
21.88467587,170.96470000,0.00137333
21.90515587,166.49370000,0.00137333
21.92563587,170.96470000,0.00137333
21.94611587,170.96470000,0.00137333
21.96659587,170.96470000,0.00137333
21.98707587,175.45090000,0.00137333
22.00755587,179.92190000,0.00137333
22.02803587,179.92190000,0.00137333
22.04851587,179.92190000,0.00137333
22.06899587,184.40810000,0.00137333
22.08947587,188.89430000,0.00137333
22.10995587,184.40810000,0.00137333
22.13043587,188.89430000,0.00137333
22.15091587,188.89430000,0.00137333
22.17139587,193.36530000,0.00137333
22.19187587,193.36530000,0.00137333
22.21235587,197.85150000,0.00137333
22.23283586,197.85150000,0.00137333
22.25331586,197.85150000,0.00137333
22.27379586,202.32250000,0.00137333
22.29427586,202.32250000,0.00137333
22.31475586,202.32250000,0.00137333
22.33523586,206.80870000,0.00137333
22.35571586,206.80870000,0.04638813
22.37619586,206.80870000,0.00137333
22.39667586,211.29490000,0.00137333
22.41715586,211.29490000,0.00137333
22.43763586,215.76590000,0.00137333
22.45811586,215.76590000,0.00137333
22.47859586,215.76590000,0.00137333
22.49907586,215.76590000,0.00137333
22.51955586,220.25210000,0.00137333
22.54003586,224.73830000,0.00137333
22.56051586,224.73830000,0.00137333
22.58099586,224.73830000,0.00137333
22.60147586,224.73830000,0.00137333
22.62195586,224.73830000,0.00137333
22.64243586,233.69550000,0.00137333
22.66291586,233.69550000,0.00137333
22.68339586,233.69550000,0.00137333
22.70387586,233.69550000,0.00137333
22.72435586,233.69550000,0.00137333
22.74483586,238.16650000,0.00137333
22.76531586,238.16650000,0.00137333
22.78579586,242.65270000,0.00137333
22.80627586,242.65270000,0.00137333
22.82675586,242.65270000,0.00137333
22.84723586,242.65270000,0.00137333
22.86771586,247.13890000,0.00137333
22.88819586,251.60980000,0.00137333
22.90867586,251.60980000,0.00137333
22.92915586,251.60980000,0.00137333
22.94963586,251.60980000,0.00137333
22.97011586,256.09610000,0.00137333
22.99059586,256.09610000,0.00137333
23.01107586,260.56700000,0.00137333
23.03155586,260.56700000,0.00137333
23.05203586,260.56700000,0.00137333
23.07251586,260.56700000,0.00137333
23.09299586,260.56700000,0.00137333
23.11347586,265.05330000,0.00137333
23.13395586,265.05330000,0.00137333
23.15443586,269.53950000,0.00137333
23.17491586,269.53950000,0.04638813
23.19539586,269.53950000,0.00137333
23.21587586,269.53950000,0.00137333
23.23635586,274.01040000,0.00137333
23.25683586,274.01040000,0.00137333
23.27731586,274.01040000,0.00137333
23.29779586,278.49660000,0.00137333
23.31827586,278.49660000,0.00137333
23.33875586,278.49660000,0.00137333
23.35923586,278.49660000,0.00137333
23.37971586,278.49660000,0.00137333
23.40019586,278.49660000,0.00137333
23.42067586,278.49660000,0.00137333
23.44115586,282.96760000,0.00137333
23.46163586,287.45390000,0.00137333
23.48211586,287.45390000,0.00137333
23.50259586,287.45390000,0.00137333
23.52307586,287.45390000,0.00137333
23.54355586,287.45390000,0.00137333
23.56403586,287.45390000,0.00137333
23.58451586,287.45390000,0.00137333
23.60499586,287.45390000,0.00137333
23.62547586,291.94010000,0.00137333
23.64595586,291.94010000,0.00137333
23.66643586,291.94010000,0.00137333
23.68691586,291.94010000,0.00137333
23.70739586,291.94010000,0.00137333
23.72787586,296.41100000,0.00137333
23.74835586,296.41100000,0.00137333
23.76883586,296.41100000,0.00137333
23.78931586,296.41100000,0.00137333
23.80979586,296.41100000,0.00137333
23.83027586,296.41100000,0.00137333
23.85075586,296.41100000,0.00137333
23.87123586,296.41100000,0.00137333
23.89171585,296.41100000,0.00137333
23.91219585,296.41100000,0.00137333
23.93267585,300.89720000,0.00137333
23.95315585,300.89720000,0.00137333
23.97363585,305.38350000,0.00137333
23.99411585,300.89720000,0.00137333
24.01459585,305.38350000,0.00137333
24.03507585,305.38350000,0.00137333
24.05555585,305.38350000,0.00137333
24.07603585,305.38350000,0.04638813
24.09651585,305.38350000,0.13641770
24.11699585,305.38350000,0.22629480
24.13747585,305.38350000,0.36118660
24.15795585,305.38350000,0.54109320
24.17843585,305.38350000,0.72099980
24.19891585,305.38350000,0.85604420
24.21939585,305.38350000,1.03595100
24.23987585,305.38350000,1.17084300
24.26035585,305.38350000,1.30573400
24.28083585,309.85440000,1.39576400
24.30131585,309.85440000,1.53065600
24.32179585,309.85440000,1.62053300
24.34227585,309.85440000,1.66554800
24.36275585,305.38350000,1.75557700
24.38323585,309.85440000,1.80043900
24.40371585,309.85440000,1.84545400
24.42419585,305.38350000,1.89046900
24.44467585,309.85440000,1.89046900
24.46515585,309.85440000,1.89046900
24.48563585,305.38350000,1.89046900
24.50611585,309.85440000,1.89046900
24.52659585,309.85440000,1.84545400
24.54707585,309.85440000,1.84545400
24.56755585,309.85440000,1.84545400
24.58803585,309.85440000,1.80043900
24.60851585,309.85440000,1.80043900
24.62899585,309.85440000,1.75557700
24.64947585,309.85440000,1.71056200
24.66995585,309.85440000,1.66554800
24.69043585,309.85440000,1.62053300
24.71091585,314.34060000,1.62053300
24.73139585,314.34060000,1.53065600
24.75187585,309.85440000,1.53065600
24.77235585,309.85440000,1.48564100
24.79283585,309.85440000,1.44062600
24.81331585,309.85440000,1.44062600
24.83379585,314.34060000,1.39576400
24.85427585,309.85440000,1.35074900
24.87475585,309.85440000,1.30573400
24.89523585,314.34060000,1.26072000
24.91571585,309.85440000,1.26072000
24.93619585,314.34060000,1.21585700
24.95667585,314.34060000,1.17084300
24.97715585,314.34060000,1.08081300
24.99763585,314.34060000,1.12582800
25.01811585,314.34060000,1.08081300
25.03859585,314.34060000,1.08081300
25.05907585,314.34060000,1.08081300
25.07955585,314.34060000,1.08081300
25.10003585,314.34060000,1.08081300
25.12051585,314.34060000,1.03595100
25.14099585,314.34060000,1.03595100
