Zeit,Kanal A,Kanal B
25.16147585,314.34060000,0.99093600
25.18195585,314.34060000,0.99093600
25.20243585,314.34060000,0.94592120
25.22291585,314.34060000,0.94592120
25.24339585,314.34060000,0.90090640
25.26387585,314.34060000,0.90090640
25.28435585,314.34060000,0.90090640
25.30483585,314.34060000,0.81102940
25.32531585,314.34060000,0.76601460
25.34579585,314.34060000,0.76601460
25.36627585,314.34060000,0.72099980
25.38675585,314.34060000,0.67613760
25.40723585,314.34060000,0.67613760
25.42771585,314.34060000,0.63112270
25.44819585,314.34060000,0.58610800
25.46867585,314.34060000,0.54109320
25.48915585,314.34060000,0.49623100
25.50963585,314.34060000,0.49623100
25.53011584,314.34060000,0.45121620
25.55059584,314.34060000,0.45121620
25.57107584,314.34060000,0.40620140
25.59155584,314.34060000,0.36118660
25.61203584,314.34060000,0.31632440
25.63251584,314.34060000,0.27130960
25.65299584,314.34060000,0.27130960
25.67347584,314.34060000,0.22629480
25.69395584,314.34060000,0.18127990
25.71443584,314.34060000,0.18127990
25.73491584,314.34060000,0.13641770
25.75539584,314.34060000,0.13641770
25.77587584,314.34060000,0.04638813
25.79635584,314.34060000,0.04638813
25.81683584,314.34060000,0.00137333
25.83731584,314.34060000,0.00137333
25.85779584,314.34060000,0.00137333
25.87827584,314.34060000,0.00137333
25.89875584,314.34060000,0.00137333
25.91923584,309.85440000,0.00137333
25.93971584,314.34060000,0.00137333
25.96019584,314.34060000,0.00137333
25.98067584,314.34060000,0.00137333
26.00115584,314.34060000,0.00137333
26.02163584,309.85440000,0.00137333
26.04211584,309.85440000,0.00137333
26.06259584,309.85440000,0.00137333
26.08307584,309.85440000,0.00137333
26.10355584,309.85440000,0.00137333
26.12403584,309.85440000,0.00137333
26.14451584,309.85440000,0.00137333
26.16499584,309.85440000,0.00137333
26.18547584,305.38350000,0.00137333
26.20595584,309.85440000,-0.04348888
26.22643584,305.38350000,0.00137333
26.24691584,305.38350000,0.00137333
26.26739584,305.38350000,0.00137333
26.28787584,305.38350000,0.00137333
26.30835584,305.38350000,0.00137333
26.32883584,300.89720000,0.00137333
26.34931584,300.89720000,0.00137333
26.36979584,300.89720000,0.00137333
26.39027584,296.41100000,0.00137333
26.41075584,296.41100000,-0.04348888
26.43123584,296.41100000,-0.04348888
26.45171584,296.41100000,0.00137333
26.47219584,296.41100000,0.00137333
26.49267584,291.94010000,0.00137333
26.51315584,291.94010000,0.00137333
26.53363584,291.94010000,0.00137333
26.55411584,287.45390000,-0.04348888
26.57459584,287.45390000,0.00137333
26.59507584,287.45390000,0.00137333
26.61555584,287.45390000,-0.04348888
26.63603584,278.49660000,-0.04348888
26.65651584,278.49660000,0.00137333
26.67699584,278.49660000,-0.04348888
26.69747584,278.49660000,0.00137333
26.71795584,278.49660000,0.00137333
26.73843584,274.01040000,0.00137333
26.75891584,274.01040000,-0.04348888
26.77939584,269.53950000,0.00137333
26.79987584,269.53950000,0.00137333
26.82035584,265.05330000,-0.04348888
26.84083584,269.53950000,-0.04348888
26.86131584,265.05330000,-0.04348888
26.88179584,260.56700000,0.00137333
26.90227584,260.56700000,-0.04348888
26.92275584,260.56700000,0.00137333
26.94323584,260.56700000,-0.04348888
26.96371584,260.56700000,-0.04348888
26.98419584,256.09610000,-0.04348888
27.00467584,256.09610000,0.00137333
27.02515584,256.09610000,-0.04348888
27.04563584,251.60980000,-0.04348888
27.06611584,251.60980000,-0.04348888
27.08659584,251.60980000,-0.04348888
27.10707584,251.60980000,0.00137333
27.12755584,251.60980000,-0.04348888
27.14803584,251.60980000,0.00137333
27.16851584,247.13890000,0.00137333
27.18899583,242.65270000,-0.04348888
27.20947583,242.65270000,-0.04348888
27.22995583,242.65270000,-0.04348888
27.25043583,242.65270000,0.00137333
27.27091583,242.65270000,0.00137333
27.29139583,238.16650000,0.00137333
27.31187583,238.16650000,-0.04348888
27.33235583,238.16650000,0.00137333
27.35283583,233.69550000,-0.04348888
27.37331583,233.69550000,0.00137333
27.39379583,233.69550000,-0.04348888
27.41427583,233.69550000,-0.04348888
27.43475583,233.69550000,-0.04348888
27.45523583,229.20930000,-0.04348888
27.47571583,229.20930000,-0.04348888
27.49619583,224.73830000,-0.04348888
27.51667583,224.73830000,0.00137333
27.53715583,224.73830000,-0.04348888
27.55763583,224.73830000,-0.04348888
27.57811583,224.73830000,-0.04348888
27.59859583,220.25210000,-0.04348888
27.61907583,220.25210000,-0.04348888
27.63955583,220.25210000,0.00137333
27.66003583,215.76590000,-0.04348888
27.68051583,215.76590000,-0.04348888
27.70099583,215.76590000,0.00137333
27.72147583,206.80870000,-0.04348888
27.74195583,206.80870000,0.00137333
27.76243583,206.80870000,0.00137333
27.78291583,206.80870000,-0.04348888
27.80339583,206.80870000,0.00137333
27.82387583,206.80870000,-0.04348888
27.84435583,202.32250000,-0.04348888
27.86483583,202.32250000,-0.04348888
27.88531583,197.85150000,-0.04348888
27.90579583,197.85150000,0.00137333
27.92627583,197.85150000,-0.04348888
27.94675583,197.85150000,-0.04348888
27.96723583,193.36530000,-0.04348888
27.98771583,188.89430000,0.00137333
28.00819583,188.89430000,0.00137333
28.02867583,188.89430000,-0.04348888
28.04915583,188.89430000,-0.04348888
28.06963583,184.40810000,-0.04348888
28.09011583,184.40810000,0.00137333
28.11059583,179.92190000,-0.04348888
28.13107583,179.92190000,-0.04348888
28.15155583,179.92190000,0.00137333
28.17203583,175.45090000,-0.04348888
28.19251583,170.96470000,0.00137333
28.21299583,170.96470000,0.00137333
28.23347583,170.96470000,0.00137333
28.25395583,170.96470000,-0.04348888
28.27443583,166.49370000,-0.04348888
28.29491583,166.49370000,0.00137333
28.31539583,162.00750000,-0.04348888
28.33587583,162.00750000,0.00137333
28.35635583,162.00750000,-0.04348888
28.37683583,162.00750000,0.00137333
28.39731583,157.52130000,-0.04348888
28.41779583,153.05030000,-0.04348888
28.43827583,153.05030000,0.00137333
28.45875583,153.05030000,-0.04348888
28.47923583,148.56410000,0.00137333
28.49971583,148.56410000,-0.04348888
28.52019583,144.09310000,-0.04348888
28.54067583,144.09310000,-0.04348888
28.56115583,144.09310000,0.00137333
28.58163583,139.60690000,0.00137333
28.60211583,139.60690000,0.00137333
28.62259583,135.12070000,-0.04348888
28.64307583,135.12070000,0.00137333
28.66355583,135.12070000,-0.04348888
28.68403583,130.64970000,0.00137333
28.70451583,126.16350000,-0.04348888
28.72499583,126.16350000,-0.04348888
28.74547583,126.16350000,0.00137333
28.76595583,121.69260000,0.00137333
28.78643583,117.20630000,0.00137333
28.80691583,117.20630000,0.00137333
28.82739582,117.20630000,0.00137333
28.84787582,112.72010000,0.00137333
28.86835582,112.72010000,0.00137333
28.88883582,108.24920000,0.00137333
28.90931582,108.24920000,-0.04348888
28.92979582,108.24920000,0.00137333
28.95027582,103.76290000,-0.04348888
28.97075582,99.27671000,-0.04348888
28.99123582,99.27671000,0.00137333
29.01171582,99.27671000,-0.04348888
29.03219582,99.27671000,0.00137333
29.05267582,94.80575000,0.00137333
29.07315582,94.80575000,-0.04348888
29.09363582,90.31953000,0.00137333
29.11411582,90.31953000,-0.04348888
29.13459582,90.31953000,-0.04348888
29.15507582,85.84857000,-0.04348888
29.17555582,85.84857000,-0.04348888
29.19603582,81.36235000,-0.04348888
29.21651582,81.36235000,-0.04348888
29.23699582,81.36235000,-0.04348888
29.25747582,76.87613000,0.00137333
29.27795582,76.87613000,-0.04348888
29.29843582,72.40517000,0.00137333
29.31891582,72.40517000,-0.04348888
29.33939582,72.40517000,-0.04348888
29.35987582,67.91895000,-0.04348888
29.38035582,63.44798000,0.00137333
29.40083582,63.44798000,-0.04348888
29.42131582,63.44798000,-0.04348888
29.44179582,63.44798000,-0.04348888
29.46227582,58.96176000,-0.04348888
29.48275582,58.96176000,-0.04348888
29.50323582,54.47554000,-0.04348888
29.52371582,54.47554000,-0.04348888
29.54419582,50.00458000,-0.04348888
29.56467582,45.51836000,-0.04348888
29.58515582,45.51836000,-0.04348888
29.60563582,41.04739000,-0.04348888
29.62611582,41.04739000,-0.04348888
29.64659582,36.56117000,-0.04348888
29.66707582,36.56117000,-0.04348888
29.68755582,36.56117000,-0.04348888
29.70803582,36.56117000,-0.04348888
29.72851582,27.60399000,-0.04348888
29.74899582,27.60399000,-0.04348888
29.76947582,27.60399000,0.00137333
29.78995582,23.11777000,0.00137333
29.81043582,23.11777000,-0.04348888
29.83091582,18.64681000,-0.04348888
29.85139582,18.64681000,-0.04348888
29.87187582,14.17585000,-0.04348888
29.89235582,9.68962700,-0.04348888
29.91283582,9.68962700,-0.04348888
29.93331582,9.68962700,-0.04348888
29.95379582,9.68962700,-0.04348888
29.97427582,5.21866500,-0.04348888
29.99475582,5.21866500,-0.04348888
30.01523582,0.73244420,-0.04348888
30.03571582,0.73244420,-0.04348888
30.05619582,-3.75377700,-0.04348888
30.07667582,-8.22473800,-0.04348888
30.09715582,-8.22473800,-0.04348888
30.11763582,-8.22473800,-0.04348888
30.13811582,-12.71096000,-0.04348888
30.15859582,-17.18192000,-0.04348888
30.17907582,-17.18192000,-0.04348888
30.19955582,-17.18192000,-0.04348888
30.22003582,-26.15436000,-0.04348888
30.24051582,-26.15436000,-0.04348888
30.26099582,-26.15436000,-0.04348888
30.28147582,-26.15436000,-0.04348888
30.30195582,-30.62533000,-0.04348888
30.32243582,-35.11155000,-0.04348888
30.34291582,-35.11155000,0.00137333
30.36339582,-35.11155000,-0.04348888
30.38387582,-39.58250000,-0.04348888
30.40435582,-44.06873000,-0.04348888
30.42483582,-44.06873000,-0.04348888
30.44531582,-44.06873000,-0.04348888
30.46579581,-48.55495000,-0.04348888
30.48627581,-48.55495000,-0.04348888
30.50675581,-53.02591000,-0.04348888
30.52723581,-53.02591000,-0.04348888
30.54771581,-53.02591000,-0.04348888
30.56819581,-53.02591000,0.00137333
30.58867581,-61.98309000,-0.04348888
30.60915581,-61.98309000,-0.04348888
30.62963581,-61.98309000,0.00137333
30.65011581,-61.98309000,-0.04348888
30.67059581,-66.46931000,0.00137333
30.69107581,-66.46931000,-0.04348888
30.71155581,-70.95554000,0.00137333
30.73203581,-70.95554000,-0.04348888
30.75251581,-75.42650000,-0.04348888
30.77299581,-79.91272000,-0.04348888
30.79347581,-79.91272000,0.00137333
30.81395581,-79.91272000,-0.04348888
30.83443581,-79.91272000,0.00137333
30.85491581,-84.39894000,-0.04348888
30.87539581,-84.39894000,-0.04348888
30.89587581,-88.86990000,-0.04348888
30.91635581,-88.86990000,-0.04348888
30.93683581,-88.86990000,0.00137333
30.95731581,-93.35612000,0.00137333
30.97779581,-93.35612000,-0.04348888
30.99827581,-97.82708000,0.00137333
31.01875581,-97.82708000,-0.04348888
31.03923581,-97.82708000,-0.04348888
31.05971581,-102.31330000,-0.04348888
31.08019581,-102.31330000,0.00137333
31.10067581,-106.79950000,0.00137333
31.12115581,-106.79950000,0.00137333
31.14163581,-106.79950000,0.00137333
31.16211581,-111.27050000,-0.04348888
31.18259581,-115.75670000,-0.04348888
31.20307581,-115.75670000,0.00137333
31.22355581,-115.75670000,0.00137333
31.24403581,-115.75670000,0.00137333
31.26451581,-120.22770000,0.00137333
31.28499581,-120.22770000,0.00137333
31.30547581,-120.22770000,-0.04348888
31.32595581,-124.71390000,0.00137333
31.34643581,-124.71390000,0.00137333
31.36691581,-124.71390000,0.00137333
31.38739581,-124.71390000,-0.04348888
31.40787581,-129.20010000,-0.04348888
31.42835581,-133.67110000,0.00137333
31.44883581,-133.67110000,-0.04348888
31.46931581,-133.67110000,-0.04348888
31.48979581,-133.67110000,0.00137333
31.51027581,-138.15730000,-0.04348888
31.53075581,-138.15730000,-0.04348888
31.55123581,-142.62830000,0.00137333
31.57171581,-142.62830000,-0.04348888
31.59219581,-142.62830000,-0.04348888
31.61267581,-147.11450000,-0.04348888
31.63315581,-151.60070000,0.00137333
31.65363581,-151.60070000,-0.04348888
31.67411581,-156.07170000,-0.04348888
31.69459581,-156.07170000,-0.04348888
31.71507581,-160.55790000,-0.04348888
31.73555581,-160.55790000,-0.04348888
31.75603581,-160.55790000,-0.04348888
31.77651581,-160.55790000,0.00137333
31.79699581,-160.55790000,-0.04348888
31.81747581,-169.51510000,-0.04348888
31.83795581,-169.51510000,-0.04348888
31.85843581,-169.51510000,-0.04348888
31.87891581,-169.51510000,-0.04348888
31.89939581,-169.51510000,-0.04348888
31.91987581,-174.00130000,-0.04348888
31.94035581,-178.47220000,-0.04348888
31.96083581,-178.47220000,-0.04348888
31.98131581,-178.47220000,-0.04348888
32.00179581,-178.47220000,-0.04348888
32.02227581,-187.44470000,-0.04348888
32.04275581,-187.44470000,-0.04348888
32.06323581,-187.44470000,-0.04348888
32.08371581,-187.44470000,-0.04348888
32.10419581,-191.91560000,-0.04348888
32.12467580,-191.91560000,-0.04348888
32.14515580,-196.40190000,-0.04348888
32.16563580,-196.40190000,-0.04348888
32.18611580,-196.40190000,-0.04348888
32.20659580,-196.40190000,-0.04348888
32.22707580,-200.87280000,-0.04348888
32.24755580,-200.87280000,-0.04348888
32.26803580,-205.35910000,-0.04348888
32.28851580,-205.35910000,-0.04348888
32.30899580,-205.35910000,-0.04348888
32.32947580,-205.35910000,-0.04348888
32.34995580,-209.84530000,0.00137333
32.37043580,-214.31620000,-0.04348888
32.39091580,-214.31620000,-0.04348888
32.41139580,-214.31620000,-0.04348888
32.43187580,-214.31620000,-0.04348888
32.45235580,-218.80250000,-0.04348888
32.47283580,-223.27340000,-0.04348888
32.49331580,-223.27340000,0.00137333
32.51379580,-223.27340000,-0.04348888
32.53427580,-223.27340000,-0.04348888
32.55475580,-223.27340000,-0.04348888
32.57523580,-227.75960000,-0.04348888
32.59571580,-227.75960000,0.00137333
32.61619580,-232.24580000,0.00137333
32.63667580,-232.24580000,-0.04348888
32.65715580,-232.24580000,-0.04348888
32.67763580,-236.71680000,-0.04348888
32.69811580,-241.20300000,-0.04348888
32.71859580,-241.20300000,-0.04348888
32.73907580,-241.20300000,-0.04348888
32.75955580,-241.20300000,-0.04348888
32.78003580,-250.16020000,0.00137333
32.80051580,-245.67400000,-0.04348888
32.82099580,-250.16020000,0.00137333
32.84147580,-250.16020000,-0.04348888
32.86195580,-250.16020000,-0.04348888
32.88243580,-254.64640000,0.00137333
32.90291580,-254.64640000,-0.04348888
32.92339580,-259.11740000,-0.04348888
32.94387580,-259.11740000,-0.04348888
32.96435580,-259.11740000,-0.04348888
32.98483580,-259.11740000,0.00137333
33.00531580,-259.11740000,-0.04348888
33.02579580,-263.60360000,0.00137333
33.04627580,-263.60360000,0.00137333
33.06675580,-268.08980000,0.00137333
33.08723580,-268.08980000,0.00137333
33.10771580,-268.08980000,-0.04348888
33.12819580,-268.08980000,0.00137333
33.14867580,-272.56080000,-0.04348888
33.16915580,-272.56080000,0.00137333
33.18963580,-277.04700000,0.00137333
33.21011580,-277.04700000,0.00137333
33.23059580,-277.04700000,0.00137333
33.25107580,-277.04700000,0.00137333
33.27155580,-277.04700000,-0.04348888
33.29203580,-277.04700000,0.00137333
33.31251580,-281.51800000,0.00137333
33.33299580,-281.51800000,0.00137333
33.35347580,-281.51800000,-0.04348888
33.37395580,-286.00420000,-0.04348888
33.39443580,-286.00420000,0.00137333
33.41491580,-286.00420000,0.00137333
33.43539580,-286.00420000,0.00137333
33.45587580,-286.00420000,0.00137333
33.47635580,-286.00420000,0.00137333
33.49683580,-290.49040000,0.00137333
33.51731580,-290.49040000,0.00137333
33.53779580,-294.96140000,0.00137333
33.55827580,-294.96140000,0.00137333
33.57875580,-294.96140000,0.00137333
33.59923580,-294.96140000,0.00137333
33.61971580,-294.96140000,0.00137333
33.64019580,-294.96140000,0.00137333
33.66067580,-294.96140000,0.00137333
33.68115580,-294.96140000,0.00137333
33.70163580,-294.96140000,0.00137333
33.72211580,-294.96140000,0.00137333
33.74259580,-294.96140000,0.00137333
33.76307579,-299.44760000,0.00137333
33.78355579,-299.44760000,-0.04348888
33.80403579,-299.44760000,0.00137333
33.82451579,-299.44760000,-0.04348888
33.84499579,-299.44760000,0.00137333
33.86547579,-303.91860000,0.00137333
33.88595579,-303.91860000,0.00137333
33.90643579,-303.91860000,0.00137333
33.92691579,-303.91860000,0.00137333
33.94739579,-303.91860000,-0.04348888
33.96787579,-303.91860000,0.00137333
33.98835579,-303.91860000,-0.04348888
34.00883579,-303.91860000,-0.04348888
34.02931579,-308.40480000,-0.04348888
34.04979579,-303.91860000,-0.13336590
34.07027579,-312.89100000,-0.22339550
34.09075579,-308.40480000,-0.40330210
34.11123579,-312.89100000,-0.53819390
34.13171579,-312.89100000,-0.71810050
34.15219579,-308.40480000,-0.89800720
34.17267579,-312.89100000,-1.12292900
34.19315579,-308.40480000,-1.25782000
34.21363579,-308.40480000,-1.43772700
34.23411579,-312.89100000,-1.61763400
34.25459579,-312.89100000,-1.70751100
34.27507579,-312.89100000,-1.84255500
34.29555579,-312.89100000,-1.97744700
34.31603579,-312.89100000,-2.02246200
34.33651579,-312.89100000,-2.06732400
34.35699579,-312.89100000,-2.11233900
34.37747579,-312.89100000,-2.15735300
34.39795579,-312.89100000,-2.15735300
34.41843579,-312.89100000,-2.15735300
34.43891579,-312.89100000,-2.15735300
34.45939579,-312.89100000,-2.11233900
34.47987579,-312.89100000,-2.11233900
34.50035579,-312.89100000,-2.11233900
34.52083579,-312.89100000,-2.06732400
34.54131579,-312.89100000,-2.02246200
34.56179579,-312.89100000,-1.97744700
34.58227579,-312.89100000,-1.93243200
34.60275579,-312.89100000,-1.88741700
34.62323579,-312.89100000,-1.84255500
34.64371579,-312.89100000,-1.79754000
34.66419579,-312.89100000,-1.75252500
34.68467579,-312.89100000,-1.70751100
34.70515579,-312.89100000,-1.66264800
34.72563579,-317.36200000,-1.61763400
34.74611579,-312.89100000,-1.57261900
34.76659579,-317.36200000,-1.52760400
34.78707579,-317.36200000,-1.52760400
34.80755579,-317.36200000,-1.48274200
34.82803579,-317.36200000,-1.43772700
34.84851579,-317.36200000,-1.39271200
34.86899579,-317.36200000,-1.34769700
34.88947579,-317.36200000,-1.30283500
34.90995579,-317.36200000,-1.25782000
34.93043579,-317.36200000,-1.25782000
34.95091579,-317.36200000,-1.21280600
34.97139579,-317.36200000,-1.16779100
34.99187579,-317.36200000,-1.16779100
35.01235579,-317.36200000,-1.12292900
35.03283579,-317.36200000,-1.12292900
35.05331579,-317.36200000,-1.12292900
35.07379579,-317.36200000,-1.12292900
35.09427579,-317.36200000,-1.07791400
35.11475579,-317.36200000,-1.07791400
35.13523579,-317.36200000,-1.07791400
35.15571579,-317.36200000,-1.03289900
35.17619579,-317.36200000,-1.03289900
35.19667579,-317.36200000,-0.98788420
35.21715579,-317.36200000,-0.98788420
35.23763579,-321.84820000,-0.94302190
35.25811579,-317.36200000,-0.89800720
35.27859579,-321.84820000,-0.89800720
35.29907579,-317.36200000,-0.85299230
35.31955579,-317.36200000,-0.80797760
35.34003579,-321.84820000,-0.76311530
35.36051579,-317.36200000,-0.71810050
35.38099579,-321.84820000,-0.71810050
35.40147578,-317.36200000,-0.67308570
35.42195578,-317.36200000,-0.62807090
35.44243578,-317.36200000,-0.58320870
35.46291578,-317.36200000,-0.53819390
35.48339578,-317.36200000,-0.53819390
35.50387578,-321.84820000,-0.53819390
35.52435578,-317.36200000,-0.49317910
35.54483578,-321.84820000,-0.40330210
35.56531578,-317.36200000,-0.40330210
35.58579578,-317.36200000,-0.35828730
35.60627578,-317.36200000,-0.35828730
35.62675578,-317.36200000,-0.31327250
35.64723578,-317.36200000,-0.26825770
35.66771578,-321.84820000,-0.22339550
35.68819578,-317.36200000,-0.17838070
35.70867578,-321.84820000,-0.17838070
35.72915578,-317.36200000,-0.13336590
35.74963578,-317.36200000,-0.13336590
35.77011578,-317.36200000,-0.08835109
35.79059578,-317.36200000,-0.04348888
35.81107578,-317.36200000,0.00137333
35.83155578,-317.36200000,0.00137333
35.85203578,-317.36200000,0.00137333
35.87251578,-317.36200000,0.00137333
35.89299578,-317.36200000,0.00137333
35.91347578,-317.36200000,0.00137333
35.93395578,-317.36200000,0.00137333
35.95443578,-317.36200000,0.00137333
35.97491578,-317.36200000,0.00137333
35.99539578,-312.89100000,0.00137333
36.01587578,-312.89100000,0.00137333
36.03635578,-317.36200000,0.00137333
36.05683578,-312.89100000,0.00137333
36.07731578,-312.89100000,0.00137333
36.09779578,-312.89100000,0.00137333
36.11827578,-312.89100000,0.00137333
36.13875578,-312.89100000,0.00137333
36.15923578,-312.89100000,0.00137333
36.17971578,-312.89100000,0.00137333
36.20019578,-312.89100000,0.00137333
36.22067578,-312.89100000,0.00137333
36.24115578,-312.89100000,0.00137333
36.26163578,-308.40480000,0.00137333
36.28211578,-308.40480000,0.00137333
36.30259578,-308.40480000,0.00137333
36.32307578,-308.40480000,0.00137333
36.34355578,-308.40480000,0.00137333
36.36403578,-303.91860000,0.00137333
36.38451578,-303.91860000,0.00137333
36.40499578,-303.91860000,0.00137333
36.42547578,-303.91860000,0.00137333
36.44595578,-299.44760000,0.00137333
36.46643578,-299.44760000,0.00137333
36.48691578,-299.44760000,0.00137333
36.50739578,-294.96140000,0.00137333
36.52787578,-294.96140000,0.00137333
36.54835578,-294.96140000,0.00137333
36.56883578,-294.96140000,0.00137333
36.58931578,-290.49040000,0.00137333
36.60979578,-286.00420000,0.00137333
36.63027578,-286.00420000,0.00137333
36.65075578,-286.00420000,0.00137333
36.67123578,-281.51800000,0.00137333
36.69171578,-281.51800000,0.00137333
36.71219578,-281.51800000,0.00137333
36.73267578,-277.04700000,0.00137333
36.75315578,-277.04700000,0.00137333
36.77363578,-277.04700000,0.00137333
36.79411578,-277.04700000,0.00137333
36.81459578,-272.56080000,0.00137333
36.83507578,-277.04700000,0.00137333
36.85555578,-268.08980000,0.00137333
36.87603578,-268.08980000,0.00137333
36.89651578,-268.08980000,0.00137333
36.91699578,-268.08980000,0.00137333
36.93747578,-268.08980000,0.00137333
36.95795578,-263.60360000,0.00137333
36.97843578,-259.11740000,0.00137333
36.99891578,-263.60360000,0.00137333
37.01939578,-259.11740000,0.00137333
37.03987578,-259.11740000,0.00137333
37.06035577,-259.11740000,0.00137333
37.08083577,-259.11740000,0.00137333
37.10131577,-254.64640000,0.00137333
37.12179577,-254.64640000,0.00137333
37.14227577,-250.16020000,0.00137333
37.16275577,-250.16020000,0.00137333
37.18323577,-250.16020000,0.00137333
37.20371577,-250.16020000,0.00137333
37.22419577,-245.67400000,0.00137333
37.24467577,-245.67400000,0.00137333
37.26515577,-245.67400000,0.00137333
37.28563577,-241.20300000,0.00137333
37.30611577,-241.20300000,0.00137333
37.32659577,-241.20300000,0.00137333
37.34707577,-241.20300000,0.00137333
37.36755577,-241.20300000,0.00137333
37.38803577,-236.71680000,0.00137333
37.40851577,-236.71680000,0.00137333
37.42899577,-232.24580000,0.00137333
