Zeit,Kanal A,Kanal B
37.44947577,-232.24580000,0.00137333
37.46995577,-232.24580000,0.00137333
37.49043577,-232.24580000,0.00137333
37.51091577,-227.75960000,0.00137333
37.53139577,-227.75960000,0.00137333
37.55187577,-227.75960000,0.00137333
37.57235577,-223.27340000,0.00137333
37.59283577,-223.27340000,0.04638813
37.61331577,-223.27340000,0.00137333
37.63379577,-223.27340000,0.00137333
37.65427577,-223.27340000,0.00137333
37.67475577,-218.80250000,0.00137333
37.69523577,-214.31620000,0.00137333
37.71571577,-214.31620000,0.00137333
37.73619577,-214.31620000,0.00137333
37.75667577,-214.31620000,0.04638813
37.77715577,-209.84530000,0.00137333
37.79763577,-209.84530000,0.00137333
37.81811577,-205.35910000,0.00137333
37.83859577,-205.35910000,0.00137333
37.85907577,-205.35910000,0.00137333
37.87955577,-200.87280000,0.00137333
37.90003577,-200.87280000,0.00137333
37.92051577,-196.40190000,0.00137333
37.94099577,-196.40190000,0.04638813
37.96147577,-196.40190000,0.04638813
37.98195577,-196.40190000,0.00137333
38.00243577,-191.91560000,0.00137333
38.02291577,-191.91560000,0.00137333
38.04339577,-191.91560000,0.00137333
38.06387577,-187.44470000,0.00137333
38.08435577,-187.44470000,0.00137333
38.10483577,-187.44470000,0.00137333
38.12531577,-182.95850000,0.00137333
38.14579577,-182.95850000,0.00137333
38.16627577,-178.47220000,0.00137333
38.18675577,-178.47220000,0.00137333
38.20723577,-174.00130000,0.00137333
38.22771577,-174.00130000,0.00137333
38.24819577,-174.00130000,0.00137333
38.26867577,-169.51510000,0.00137333
38.28915577,-169.51510000,0.00137333
38.30963577,-169.51510000,0.00137333
38.33011577,-169.51510000,0.04638813
38.35059577,-165.02880000,0.00137333
38.37107577,-160.55790000,0.04638813
38.39155577,-160.55790000,0.00137333
38.41203577,-160.55790000,0.00137333
38.43251577,-156.07170000,0.00137333
38.45299577,-151.60070000,0.04638813
38.47347577,-151.60070000,0.00137333
38.49395577,-151.60070000,0.00137333
38.51443577,-151.60070000,0.04638813
38.53491577,-151.60070000,0.04638813
38.55539577,-147.11450000,0.00137333
38.57587577,-142.62830000,0.00137333
38.59635577,-142.62830000,0.00137333
38.61683577,-142.62830000,0.00137333
38.63731577,-138.15730000,0.04638813
38.65779577,-133.67110000,0.00137333
38.67827577,-133.67110000,0.00137333
38.69875576,-133.67110000,0.00137333
38.71923576,-133.67110000,0.00137333
38.73971576,-129.20010000,0.00137333
38.76019576,-124.71390000,0.04638813
38.78067576,-124.71390000,0.04638813
38.80115576,-124.71390000,0.00137333
38.82163576,-120.22770000,0.00137333
38.84211576,-120.22770000,0.00137333
38.86259576,-115.75670000,0.00137333
38.88307576,-115.75670000,0.00137333
38.90355576,-111.27050000,0.00137333
38.92403576,-106.79950000,0.00137333
38.94451576,-106.79950000,0.00137333
38.96499576,-106.79950000,0.00137333
38.98547576,-102.31330000,0.00137333
39.00595576,-102.31330000,0.00137333
39.02643576,-102.31330000,0.00137333
39.04691576,-97.82708000,0.00137333
39.06739576,-97.82708000,0.00137333
39.08787576,-97.82708000,0.00137333
39.10835576,-93.35612000,0.00137333
39.12883576,-88.86990000,0.00137333
39.14931576,-88.86990000,0.00137333
39.16979576,-88.86990000,0.00137333
39.19027576,-84.39894000,0.00137333
39.21075576,-84.39894000,0.00137333
39.23123576,-79.91272000,0.00137333
39.25171576,-79.91272000,0.00137333
39.27219576,-79.91272000,0.00137333
39.29267576,-79.91272000,0.00137333
39.31315576,-75.42650000,0.00137333
39.33363576,-70.95554000,0.00137333
39.35411576,-70.95554000,0.00137333
39.37459576,-70.95554000,0.00137333
39.39507576,-70.95554000,0.00137333
39.41555576,-66.46931000,0.00137333
39.43603576,-61.98309000,0.00137333
39.45651576,-61.98309000,0.00137333
39.47699576,-61.98309000,0.00137333
39.49747576,-57.51213000,0.00137333
39.51795576,-53.02591000,0.00137333
39.53843576,-53.02591000,0.00137333
39.55891576,-53.02591000,0.00137333
39.57939576,-53.02591000,0.00137333
39.59987576,-48.55495000,0.00137333
39.62035576,-48.55495000,0.00137333
39.64083576,-44.06873000,0.00137333
39.66131576,-44.06873000,0.00137333
39.68179576,-44.06873000,0.00137333
39.70227576,-35.11155000,0.00137333
39.72275576,-35.11155000,0.00137333
39.74323576,-35.11155000,0.00137333
39.76371576,-30.62533000,0.00137333
39.78419576,-30.62533000,0.00137333
39.80467576,-26.15436000,0.00137333
39.82515576,-26.15436000,0.00137333
39.84563576,-26.15436000,0.00137333
39.86611576,-26.15436000,0.00137333
39.88659576,-17.18192000,0.00137333
39.90707576,-17.18192000,0.00137333
39.92755576,-17.18192000,0.00137333
39.94803576,-12.71096000,0.00137333
39.96851576,-8.22473800,0.00137333
39.98899576,-8.22473800,0.00137333
40.00947576,-8.22473800,0.00137333
40.02995576,-3.75377700,0.00137333
40.05043576,0.73244420,0.00137333
40.07091576,0.73244420,0.00137333
40.09139576,5.21866500,0.00137333
40.11187576,5.21866500,0.00137333
40.13235576,9.68962700,0.00137333
40.15283576,9.68962700,0.00137333
40.17331576,14.17585000,0.00137333
40.19379576,14.17585000,0.00137333
40.21427576,18.64681000,0.00137333
40.23475576,18.64681000,0.00137333
40.25523576,23.11777000,0.00137333
40.27571576,23.11777000,0.00137333
40.29619576,27.60399000,0.00137333
40.31667576,27.60399000,0.04638813
40.33715575,27.60399000,0.04638813
40.35763575,36.56117000,0.04638813
40.37811575,36.56117000,0.04638813
40.39859575,36.56117000,0.04638813
40.41907575,36.56117000,0.04638813
40.43955575,41.04739000,0.00137333
40.46003575,41.04739000,0.00137333
40.48051575,45.51836000,0.00137333
40.50099575,45.51836000,0.00137333
40.52147575,50.00458000,0.00137333
40.54195575,54.47554000,0.00137333
40.56243575,54.47554000,0.00137333
40.58291575,54.47554000,0.04638813
40.60339575,54.47554000,0.00137333
40.62387575,58.96176000,0.00137333
40.64435575,58.96176000,0.00137333
40.66483575,63.44798000,0.00137333
40.68531575,63.44798000,0.00137333
40.70579575,63.44798000,0.00137333
40.72627575,67.91895000,0.04638813
40.74675575,72.40517000,0.04638813
40.76723575,72.40517000,0.00137333
40.78771575,76.87613000,0.00137333
40.80819575,76.87613000,0.00137333
40.82867575,81.36235000,0.00137333
40.84915575,81.36235000,0.00137333
40.86963575,81.36235000,0.00137333
40.89011575,81.36235000,0.00137333
40.91059575,81.36235000,0.00137333
40.93107575,85.84857000,0.00137333
40.95155575,90.31953000,0.04638813
40.97203575,90.31953000,0.00137333
40.99251575,90.31953000,0.00137333
41.01299575,94.80575000,0.00137333
41.03347575,99.27671000,0.00137333
41.05395575,99.27671000,0.04638813
41.07443575,99.27671000,0.00137333
41.09491575,99.27671000,0.04638813
41.11539575,103.76290000,0.00137333
41.13587575,108.24920000,0.00137333
41.15635575,108.24920000,0.00137333
41.17683575,108.24920000,0.00137333
41.19731575,108.24920000,0.00137333
41.21779575,112.72010000,0.00137333
41.23827575,112.72010000,0.00137333
41.25875575,117.20630000,0.00137333
41.27923575,117.20630000,0.00137333
41.29971575,117.20630000,0.00137333
41.32019575,117.20630000,0.00137333
41.34067575,117.20630000,0.00137333
41.36115575,117.20630000,0.00137333
41.38163575,126.16350000,0.00137333
41.40211575,126.16350000,0.00137333
41.42259575,126.16350000,0.00137333
41.44307575,126.16350000,0.00137333
41.46355575,130.64970000,0.00137333
41.48403575,130.64970000,0.00137333
41.50451575,135.12070000,0.00137333
41.52499575,135.12070000,0.00137333
41.54547575,135.12070000,0.00137333
41.56595575,135.12070000,0.00137333
41.58643575,144.09310000,0.00137333
41.60691575,144.09310000,0.00137333
41.62739575,144.09310000,0.00137333
41.64787575,144.09310000,0.00137333
41.66835575,148.56410000,0.00137333
41.68883575,153.05030000,0.00137333
41.70931575,153.05030000,0.00137333
41.72979575,153.05030000,0.00137333
41.75027575,153.05030000,0.00137333
41.77075575,153.05030000,0.00137333
41.79123575,157.52130000,0.00137333
41.81171575,162.00750000,0.00137333
41.83219575,162.00750000,0.00137333
41.85267575,166.49370000,0.00137333
41.87315575,162.00750000,0.00137333
41.89363575,166.49370000,0.00137333
41.91411575,170.96470000,0.00137333
41.93459575,170.96470000,0.00137333
41.95507575,170.96470000,0.00137333
41.97555575,179.92190000,0.00137333
41.99603574,175.45090000,0.00137333
42.01651574,179.92190000,0.00137333
42.03699574,179.92190000,0.00137333
42.05747574,184.40810000,0.00137333
42.07795574,179.92190000,0.00137333
42.09843574,188.89430000,0.00137333
42.11891574,188.89430000,0.00137333
42.13939574,188.89430000,0.00137333
42.15987574,188.89430000,0.00137333
42.18035574,188.89430000,0.00137333
42.20083574,197.85150000,0.00137333
42.22131574,197.85150000,0.00137333
42.24179574,197.85150000,0.00137333
42.26227574,197.85150000,0.00137333
42.28275574,202.32250000,0.00137333
42.30323574,202.32250000,0.00137333
42.32371574,206.80870000,0.00137333
42.34419574,206.80870000,0.00137333
42.36467574,206.80870000,0.00137333
42.38515574,211.29490000,0.00137333
42.40563574,211.29490000,0.00137333
42.42611574,215.76590000,0.00137333
42.44659574,215.76590000,0.00137333
42.46707574,215.76590000,0.00137333
42.48755574,220.25210000,0.00137333
42.50803574,220.25210000,0.00137333
42.52851574,220.25210000,0.00137333
42.54899574,224.73830000,0.00137333
42.56947574,224.73830000,0.00137333
42.58995574,224.73830000,0.00137333
42.61043574,224.73830000,0.00137333
42.63091574,229.20930000,0.00137333
42.65139574,233.69550000,0.00137333
42.67187574,233.69550000,0.00137333
42.69235574,233.69550000,0.04638813
42.71283574,238.16650000,0.00137333
42.73331574,238.16650000,0.00137333
42.75379574,238.16650000,0.00137333
42.77427574,242.65270000,0.00137333
42.79475574,242.65270000,0.00137333
42.81523574,242.65270000,0.00137333
42.83571574,242.65270000,0.00137333
42.85619574,242.65270000,0.00137333
42.87667574,247.13890000,0.00137333
42.89715574,247.13890000,0.00137333
42.91763574,251.60980000,0.00137333
42.93811574,251.60980000,0.00137333
42.95859574,251.60980000,0.00137333
42.97907574,256.09610000,0.00137333
42.99955574,256.09610000,0.00137333
43.02003574,256.09610000,0.00137333
43.04051574,260.56700000,0.00137333
43.06099574,260.56700000,0.00137333
43.08147574,260.56700000,0.00137333
43.10195574,260.56700000,0.00137333
43.12243574,265.05330000,0.00137333
43.14291574,269.53950000,0.00137333
43.16339574,269.53950000,0.04638813
43.18387574,269.53950000,0.00137333
43.20435574,269.53950000,0.00137333
43.22483574,269.53950000,0.00137333
43.24531574,274.01040000,0.00137333
43.26579574,278.49660000,0.00137333
43.28627574,278.49660000,0.00137333
43.30675574,278.49660000,0.00137333
43.32723574,278.49660000,0.00137333
43.34771574,278.49660000,0.00137333
43.36819574,278.49660000,0.00137333
43.38867574,278.49660000,0.04638813
43.40915574,278.49660000,0.04638813
43.42963574,282.96760000,0.04638813
43.45011574,282.96760000,0.00137333
43.47059574,282.96760000,0.04638813
43.49107574,287.45390000,0.00137333
43.51155574,287.45390000,0.00137333
43.53203574,287.45390000,0.00137333
43.55251574,287.45390000,0.00137333
43.57299574,287.45390000,0.00137333
43.59347574,287.45390000,0.00137333
43.61395574,291.94010000,0.00137333
43.63443573,291.94010000,0.00137333
43.65491573,291.94010000,0.00137333
43.67539573,291.94010000,0.00137333
43.69587573,296.41100000,0.00137333
43.71635573,296.41100000,0.00137333
43.73683573,291.94010000,0.00137333
43.75731573,296.41100000,0.00137333
43.77779573,296.41100000,0.00137333
43.79827573,296.41100000,0.00137333
43.81875573,296.41100000,0.00137333
43.83923573,296.41100000,0.00137333
43.85971573,296.41100000,0.00137333
43.88019573,296.41100000,0.00137333
43.90067573,300.89720000,0.00137333
43.92115573,296.41100000,0.00137333
43.94163573,300.89720000,0.00137333
43.96211573,300.89720000,0.00137333
43.98259573,300.89720000,0.00137333
44.00307573,305.38350000,0.00137333
44.02355573,305.38350000,0.00137333
44.04403573,305.38350000,0.04638813
44.06451573,300.89720000,0.09140294
44.08499573,305.38350000,0.27130960
44.10547573,305.38350000,0.36118660
44.12595573,305.38350000,0.54109320
44.14643573,305.38350000,0.72099980
44.16691573,305.38350000,0.90090640
44.18739573,305.38350000,1.08081300
44.20787573,305.38350000,1.26072000
44.22835573,305.38350000,1.44062600
44.24883573,305.38350000,1.53065600
44.26931573,305.38350000,1.71056200
44.28979573,309.85440000,1.80043900
44.31027573,309.85440000,1.89046900
44.33075573,305.38350000,1.93548400
44.35123573,305.38350000,1.98034600
44.37171573,305.38350000,2.02536100
44.39219573,309.85440000,2.07037600
44.41267573,309.85440000,2.07037600
44.43315573,309.85440000,2.11539100
44.45363573,309.85440000,2.07037600
44.47411573,309.85440000,2.07037600
44.49459573,305.38350000,2.07037600
44.51507573,309.85440000,2.02536100
44.53555573,309.85440000,1.98034600
44.55603573,309.85440000,1.98034600
44.57651573,309.85440000,1.93548400
44.59699573,309.85440000,1.84545400
44.61747573,309.85440000,1.84545400
44.63795573,309.85440000,1.80043900
44.65843573,309.85440000,1.75557700
44.67891573,309.85440000,1.71056200
44.69939573,309.85440000,1.66554800
44.71987573,314.34060000,1.62053300
44.74035573,309.85440000,1.62053300
44.76083573,314.34060000,1.53065600
44.78131573,309.85440000,1.48564100
44.80179573,309.85440000,1.44062600
44.82227573,309.85440000,1.39576400
44.84275573,314.34060000,1.39576400
44.86323573,314.34060000,1.35074900
44.88371573,309.85440000,1.30573400
44.90419573,314.34060000,1.30573400
44.92467573,314.34060000,1.26072000
44.94515573,314.34060000,1.26072000
44.96563573,314.34060000,1.21585700
44.98611573,314.34060000,1.21585700
45.00659573,314.34060000,1.21585700
45.02707573,314.34060000,1.17084300
45.04755573,314.34060000,1.17084300
45.06803573,314.34060000,1.17084300
45.08851573,314.34060000,1.17084300
45.10899573,314.34060000,1.12582800
45.12947573,314.34060000,1.12582800
45.14995573,314.34060000,1.08081300
45.17043573,314.34060000,1.03595100
45.19091573,314.34060000,1.03595100
45.21139573,314.34060000,0.99093600
45.23187573,314.34060000,0.99093600
45.25235573,314.34060000,0.90090640
45.27283572,314.34060000,0.90090640
45.29331572,314.34060000,0.85604420
45.31379572,314.34060000,0.81102940
45.33427572,314.34060000,0.81102940
45.35475572,314.34060000,0.76601460
45.37523572,314.34060000,0.72099980
45.39571572,314.34060000,0.72099980
45.41619572,314.34060000,0.67613760
45.43667572,314.34060000,0.63112270
45.45715572,314.34060000,0.58610800
45.47763572,314.34060000,0.54109320
45.49811572,314.34060000,0.54109320
45.51859572,314.34060000,0.45121620
45.53907572,314.34060000,0.40620140
45.55955572,314.34060000,0.36118660
45.58003572,314.34060000,0.31632440
45.60051572,314.34060000,0.31632440
45.62099572,314.34060000,0.22629480
45.64147572,314.34060000,0.22629480
45.66195572,314.34060000,0.22629480
45.68243572,314.34060000,0.18127990
45.70291572,314.34060000,0.13641770
45.72339572,314.34060000,0.09140294
45.74387572,314.34060000,0.04638813
45.76435572,314.34060000,0.04638813
45.78483572,314.34060000,0.00137333
45.80531572,314.34060000,0.00137333
45.82579572,314.34060000,0.00137333
45.84627572,314.34060000,0.00137333
45.86675572,314.34060000,0.00137333
45.88723572,314.34060000,0.00137333
45.90771572,314.34060000,0.00137333
45.92819572,314.34060000,-0.04348888
45.94867572,314.34060000,0.00137333
45.96915572,314.34060000,0.00137333
45.98963572,314.34060000,0.00137333
46.01011572,309.85440000,0.00137333
46.03059572,309.85440000,0.00137333
46.05107572,309.85440000,0.00137333
46.07155572,314.34060000,-0.04348888
46.09203572,309.85440000,0.00137333
46.11251572,309.85440000,0.00137333
46.13299572,309.85440000,0.00137333
46.15347572,309.85440000,0.00137333
46.17395572,309.85440000,0.00137333
46.19443572,305.38350000,0.00137333
46.21491572,305.38350000,0.00137333
46.23539572,305.38350000,0.00137333
46.25587572,305.38350000,0.00137333
46.27635572,305.38350000,-0.04348888
46.29683572,305.38350000,-0.04348888
46.31731572,300.89720000,-0.04348888
46.33779572,300.89720000,-0.04348888
46.35827572,296.41100000,-0.04348888
46.37875572,296.41100000,0.00137333
46.39923572,296.41100000,0.00137333
46.41971572,296.41100000,0.00137333
46.44019572,296.41100000,-0.04348888
46.46067572,296.41100000,0.00137333
46.48115572,291.94010000,-0.04348888
46.50163572,291.94010000,-0.04348888
46.52211572,287.45390000,-0.04348888
46.54259572,287.45390000,0.00137333
46.56307572,287.45390000,-0.04348888
46.58355572,287.45390000,0.00137333
46.60403572,282.96760000,-0.04348888
46.62451572,282.96760000,-0.04348888
46.64499572,282.96760000,-0.04348888
46.66547572,278.49660000,0.00137333
46.68595572,278.49660000,-0.04348888
46.70643572,278.49660000,0.00137333
46.72691572,274.01040000,-0.04348888
46.74739572,274.01040000,-0.04348888
46.76787572,269.53950000,0.00137333
46.78835572,269.53950000,-0.04348888
46.80883572,269.53950000,-0.04348888
46.82931572,269.53950000,-0.04348888
46.84979572,265.05330000,-0.04348888
46.87027572,265.05330000,-0.04348888
46.89075572,260.56700000,-0.04348888
46.91123572,260.56700000,-0.04348888
46.93171571,260.56700000,-0.04348888
46.95219571,260.56700000,-0.04348888
46.97267571,260.56700000,0.00137333
46.99315571,256.09610000,0.00137333
47.01363571,256.09610000,-0.04348888
47.03411571,256.09610000,-0.04348888
47.05459571,251.60980000,-0.04348888
47.07507571,251.60980000,-0.04348888
47.09555571,251.60980000,0.00137333
47.11603571,251.60980000,0.00137333
47.13651571,247.13890000,-0.04348888
47.15699571,247.13890000,-0.04348888
47.17747571,242.65270000,-0.04348888
47.19795571,242.65270000,-0.04348888
47.21843571,242.65270000,-0.04348888
47.23891571,242.65270000,-0.04348888
47.25939571,238.16650000,0.00137333
47.27987571,242.65270000,0.00137333
47.30035571,238.16650000,-0.04348888
47.32083571,238.16650000,0.00137333
47.34131571,238.16650000,-0.04348888
47.36179571,233.69550000,0.00137333
47.38227571,233.69550000,0.00137333
47.40275571,233.69550000,0.00137333
47.42323571,233.69550000,-0.04348888
47.44371571,229.20930000,0.00137333
47.46419571,229.20930000,-0.04348888
47.48467571,224.73830000,0.00137333
47.50515571,224.73830000,-0.04348888
47.52563571,224.73830000,0.00137333
47.54611571,224.73830000,0.00137333
47.56659571,224.73830000,0.00137333
47.58707571,224.73830000,0.00137333
47.60755571,220.25210000,-0.04348888
47.62803571,220.25210000,-0.04348888
47.64851571,215.76590000,0.00137333
47.66899571,215.76590000,0.00137333
47.68947571,215.76590000,-0.04348888
47.70995571,211.29490000,0.00137333
47.73043571,211.29490000,-0.04348888
47.75091571,206.80870000,-0.04348888
47.77139571,206.80870000,0.00137333
47.79187571,206.80870000,0.00137333
47.81235571,206.80870000,0.00137333
47.83283571,202.32250000,0.00137333
47.85331571,202.32250000,-0.04348888
47.87379571,202.32250000,0.00137333
47.89427571,202.32250000,-0.04348888
47.91475571,197.85150000,0.00137333
47.93523571,197.85150000,-0.04348888
47.95571571,197.85150000,-0.04348888
47.97619571,188.89430000,0.00137333
47.99667571,193.36530000,0.00137333
48.01715571,188.89430000,-0.04348888
48.03763571,188.89430000,-0.04348888
48.05811571,184.40810000,0.00137333
48.07859571,184.40810000,0.00137333
48.09907571,184.40810000,0.00137333
48.11955571,184.40810000,0.00137333
48.14003571,179.92190000,-0.04348888
48.16051571,179.92190000,-0.04348888
48.18099571,175.45090000,0.00137333
48.20147571,175.45090000,0.00137333
48.22195571,170.96470000,0.00137333
48.24243571,170.96470000,0.00137333
48.26291571,166.49370000,-0.04348888
48.28339571,166.49370000,-0.04348888
48.30387571,166.49370000,-0.04348888
48.32435571,162.00750000,0.00137333
48.34483571,162.00750000,-0.04348888
48.36531571,162.00750000,0.00137333
48.38579571,157.52130000,-0.04348888
48.40627571,153.05030000,-0.04348888
48.42675571,153.05030000,-0.04348888
48.44723571,153.05030000,-0.04348888
48.46771571,153.05030000,-0.04348888
48.48819571,153.05030000,0.00137333
48.50867571,148.56410000,0.00137333
48.52915571,148.56410000,-0.04348888
48.54963571,144.09310000,-0.04348888
48.57011570,144.09310000,-0.04348888
48.59059570,144.09310000,0.00137333
48.61107570,135.12070000,-0.04348888
48.63155570,139.60690000,-0.04348888
48.65203570,135.12070000,-0.04348888
48.67251570,130.64970000,-0.04348888
48.69299570,135.12070000,-0.04348888
48.71347570,126.16350000,-0.04348888
48.73395570,126.16350000,-0.04348888
48.75443570,126.16350000,-0.04348888
48.77491570,121.69260000,-0.04348888
48.79539570,117.20630000,0.00137333
48.81587570,117.20630000,0.00137333
48.83635570,117.20630000,0.00137333
48.85683570,117.20630000,-0.04348888
48.87731570,112.72010000,-0.04348888
48.89779570,112.72010000,-0.04348888
48.91827570,108.24920000,-0.04348888
48.93875570,108.24920000,-0.04348888
48.95923570,103.76290000,-0.04348888
48.97971570,99.27671000,-0.04348888
49.00019570,99.27671000,-0.04348888
49.02067570,99.27671000,-0.04348888
49.04115570,94.80575000,-0.04348888
49.06163570,94.80575000,-0.04348888
49.08211570,90.31953000,-0.04348888
49.10259570,90.31953000,-0.04348888
49.12307570,90.31953000,-0.04348888
49.14355570,90.31953000,-0.04348888
49.16403570,85.84857000,-0.04348888
49.18451570,81.36235000,-0.04348888
49.20499570,81.36235000,-0.04348888
49.22547570,81.36235000,-0.04348888
49.24595570,81.36235000,-0.04348888
49.26643570,76.87613000,-0.04348888
49.28691570,72.40517000,-0.04348888
49.30739570,72.40517000,-0.04348888
49.32787570,72.40517000,-0.04348888
49.34835570,72.40517000,-0.04348888
49.36883570,67.91895000,-0.04348888
49.38931570,63.44798000,-0.04348888
49.40979570,63.44798000,-0.04348888
49.43027570,63.44798000,-0.04348888
49.45075570,58.96176000,-0.04348888
49.47123570,58.96176000,-0.04348888
49.49171570,54.47554000,-0.04348888
49.51219570,54.47554000,0.00137333
49.53267570,54.47554000,-0.04348888
49.55315570,50.00458000,-0.04348888
49.57363570,45.51836000,-0.04348888
49.59411570,45.51836000,-0.04348888
49.61459570,45.51836000,-0.04348888
49.63507570,41.04739000,-0.04348888
49.65555570,36.56117000,0.00137333
49.67603570,36.56117000,-0.04348888
49.69651570,36.56117000,-0.04348888
49.71699570,32.07495000,-0.04348888
49.73747570,27.60399000,-0.04348888
49.75795570,27.60399000,-0.04348888
49.77843570,27.60399000,-0.04348888
49.79891570,23.11777000,-0.04348888
49.81939570,18.64681000,-0.04348888
49.83987570,18.64681000,0.00137333
49.86035570,18.64681000,0.00137333
49.88083570,14.17585000,-0.04348888
49.90131570,14.17585000,0.00137333
49.92179570,9.68962700,-0.04348888
49.94227570,9.68962700,-0.04348888
49.96275570,9.68962700,-0.04348888
49.98323570,5.21866500,-0.04348888
50.00371570,0.73244420,0.00137333
50.02419570,0.73244420,0.00137333
