Zeit,Kanal A,Kanal B
12.81905292,-250.16020000,-1.79754000
12.83953292,-250.16020000,-1.79754000
12.86001292,-250.16020000,-1.79754000
12.88049292,-250.16020000,-1.84255500
12.90097292,-254.64640000,-1.84255500
12.92145292,-259.11740000,-1.88741700
12.94193292,-259.11740000,-1.88741700
12.96241292,-259.11740000,-1.88741700
12.98289292,-259.11740000,-1.93243200
13.00337292,-259.11740000,-1.93243200
13.02385292,-263.60360000,-1.97744700
13.04433292,-263.60360000,-1.97744700
13.06481292,-268.08980000,-1.97744700
13.08529292,-268.08980000,-1.97744700
13.10577292,-268.08980000,-2.02246200
13.12625292,-268.08980000,-1.97744700
13.14673292,-268.08980000,-2.06732400
13.16721292,-272.56080000,-2.06732400
13.18769292,-277.04700000,-2.06732400
13.20817292,-277.04700000,-2.11233900
13.22865292,-277.04700000,-2.11233900
13.24913292,-277.04700000,-2.11233900
13.26961292,-277.04700000,-2.11233900
13.29009292,-277.04700000,-2.15735300
13.31057292,-277.04700000,-2.15735300
13.33105292,-281.51800000,-2.15735300
13.35153292,-281.51800000,-2.15735300
13.37201292,-281.51800000,-2.15735300
13.39249292,-286.00420000,-2.20236800
13.41297292,-286.00420000,-2.20236800
13.43345292,-286.00420000,-2.24723100
13.45393292,-286.00420000,-2.24723100
13.47441292,-286.00420000,-2.24723100
13.49489292,-286.00420000,-2.24723100
13.51537292,-290.49040000,-2.29224500
13.53585292,-286.00420000,-2.29224500
13.55633292,-290.49040000,-2.29224500
13.57681292,-290.49040000,-2.29224500
13.59729292,-290.49040000,-2.33726000
13.61777292,-294.96140000,-2.29224500
13.63825292,-294.96140000,-2.33726000
13.65873292,-294.96140000,-2.33726000
13.67921292,-294.96140000,-2.33726000
13.69969292,-294.96140000,-2.38227500
13.72017292,-294.96140000,-2.33726000
13.74065292,-294.96140000,-2.38227500
13.76113292,-294.96140000,-2.38227500
13.78161292,-299.44760000,-2.38227500
13.80209292,-299.44760000,-2.42713700
13.82257292,-299.44760000,-2.38227500
13.84305292,-299.44760000,-2.42713700
13.86353291,-299.44760000,-2.42713700
13.88401291,-303.91860000,-2.42713700
13.90449291,-303.91860000,-2.42713700
13.92497291,-303.91860000,-2.47215200
13.94545291,-303.91860000,-2.47215200
13.96593291,-303.91860000,-2.47215200
13.98641291,-303.91860000,-2.47215200
14.00689291,-303.91860000,-2.47215200
14.02737291,-312.89100000,-2.51716700
14.04785291,-308.40480000,-2.51716700
14.06833291,-308.40480000,-2.51716700
14.08881291,-312.89100000,-2.51716700
14.10929291,-308.40480000,-2.51716700
14.12977291,-312.89100000,-2.51716700
14.15025291,-312.89100000,-2.56218100
14.17073291,-312.89100000,-2.51716700
14.19121291,-312.89100000,-2.56218100
14.21169291,-312.89100000,-2.56218100
14.23217291,-312.89100000,-2.56218100
14.25265291,-312.89100000,-2.56218100
14.27313291,-312.89100000,-2.56218100
14.29361291,-312.89100000,-2.56218100
14.31409291,-312.89100000,-2.56218100
14.33457291,-312.89100000,-2.56218100
14.35505291,-312.89100000,-2.56218100
14.37553291,-312.89100000,-2.60704400
14.39601291,-312.89100000,-2.60704400
14.41649291,-312.89100000,-2.60704400
14.43697291,-312.89100000,-2.60704400
14.45745291,-312.89100000,-2.60704400
14.47793291,-312.89100000,-2.60704400
14.49841291,-312.89100000,-2.60704400
14.51889291,-312.89100000,-2.60704400
14.53937291,-312.89100000,-2.60704400
14.55985291,-312.89100000,-2.60704400
14.58033291,-312.89100000,-2.65205900
14.60081291,-312.89100000,-2.65205900
14.62129291,-312.89100000,-2.65205900
14.64177291,-312.89100000,-2.65205900
14.66225291,-312.89100000,-2.65205900
14.68273291,-312.89100000,-2.65205900
14.70321291,-312.89100000,-2.69707300
14.72369291,-312.89100000,-2.69707300
14.74417291,-317.36200000,-2.69707300
14.76465291,-312.89100000,-2.69707300
14.78513291,-312.89100000,-2.69707300
14.80561291,-312.89100000,-2.69707300
14.82609291,-312.89100000,-2.69707300
14.84657291,-317.36200000,-2.69707300
14.86705291,-312.89100000,-2.69707300
14.88753291,-312.89100000,-2.69707300
14.90801291,-317.36200000,-2.69707300
14.92849291,-317.36200000,-2.69707300
14.94897291,-317.36200000,-2.69707300
14.96945291,-317.36200000,-2.69707300
14.98993291,-312.89100000,-2.69707300
15.01041291,-317.36200000,-2.69707300
15.03089291,-312.89100000,-2.69707300
15.05137291,-317.36200000,-2.74208800
15.07185291,-317.36200000,-2.69707300
15.09233291,-317.36200000,-2.69707300
15.11281291,-312.89100000,-2.74208800
15.13329291,-317.36200000,-2.74208800
15.15377291,-317.36200000,-2.69707300
15.17425291,-317.36200000,-2.74208800
15.19473291,-317.36200000,-2.74208800
15.21521291,-317.36200000,-2.78695000
15.23569291,-317.36200000,-2.69707300
15.25617291,-317.36200000,-2.74208800
15.27665291,-317.36200000,-2.74208800
15.29713291,-317.36200000,-2.74208800
15.31761291,-317.36200000,-2.78695000
15.33809291,-317.36200000,-2.78695000
15.35857291,-317.36200000,-2.74208800
15.37905291,-317.36200000,-2.78695000
15.39953291,-317.36200000,-2.78695000
15.42001291,-317.36200000,-2.74208800
15.44049291,-317.36200000,-2.74208800
15.46097291,-317.36200000,-2.78695000
15.48145291,-317.36200000,-2.78695000
15.50193290,-317.36200000,-2.78695000
15.52241290,-317.36200000,-2.78695000
15.54289290,-317.36200000,-2.78695000
15.56337290,-317.36200000,-2.78695000
15.58385290,-317.36200000,-2.78695000
15.60433290,-317.36200000,-2.78695000
15.62481290,-317.36200000,-2.78695000
15.64529290,-312.89100000,-2.78695000
15.66577290,-317.36200000,-2.78695000
15.68625290,-317.36200000,-2.78695000
15.70673290,-312.89100000,-2.78695000
15.72721290,-312.89100000,-2.78695000
15.74769290,-317.36200000,-2.78695000
15.76817290,-317.36200000,-2.78695000
15.78865290,-312.89100000,-2.78695000
15.80913290,-312.89100000,-2.83196500
15.82961290,-312.89100000,-2.83196500
15.85009290,-312.89100000,-2.78695000
15.87057290,-317.36200000,-2.83196500
15.89105290,-317.36200000,-2.83196500
15.91153290,-312.89100000,-2.78695000
15.93201290,-317.36200000,-2.83196500
15.95249290,-312.89100000,-2.78695000
15.97297290,-312.89100000,-2.78695000
15.99345290,-312.89100000,-2.78695000
16.01393290,-312.89100000,-2.78695000
16.03441290,-312.89100000,-2.78695000
16.05489290,-312.89100000,-2.78695000
16.07537290,-312.89100000,-2.83196500
16.09585290,-312.89100000,-2.78695000
16.11633290,-312.89100000,-2.78695000
16.13681290,-312.89100000,-2.78695000
16.15729290,-312.89100000,-2.78695000
16.17777290,-312.89100000,-2.78695000
16.19825290,-312.89100000,-2.83196500
16.21873290,-312.89100000,-2.78695000
16.23921290,-308.40480000,-2.78695000
16.25969290,-308.40480000,-2.83196500
16.28017290,-303.91860000,-2.78695000
16.30065290,-303.91860000,-2.78695000
16.32113290,-303.91860000,-2.78695000
16.34161290,-303.91860000,-2.78695000
16.36209290,-299.44760000,-2.83196500
16.38257290,-303.91860000,-2.78695000
16.40305290,-299.44760000,-2.78695000
16.42353290,-299.44760000,-2.78695000
16.44401290,-299.44760000,-2.78695000
16.46449290,-294.96140000,-2.78695000
16.48497290,-294.96140000,-2.78695000
16.50545290,-294.96140000,-2.78695000
16.52593290,-290.49040000,-2.78695000
16.54641290,-290.49040000,-2.74208800
16.56689290,-286.00420000,-2.74208800
16.58737290,-286.00420000,-2.74208800
16.60785290,-286.00420000,-2.74208800
16.62833290,-281.51800000,-2.74208800
16.64881290,-277.04700000,-2.69707300
16.66929290,-281.51800000,-2.69707300
16.68977290,-277.04700000,-2.69707300
16.71025290,-277.04700000,-2.69707300
16.73073290,-277.04700000,-2.69707300
16.75121290,-277.04700000,-2.69707300
16.77169290,-277.04700000,-2.69707300
16.79217290,-272.56080000,-2.69707300
16.81265290,-272.56080000,-2.65205900
16.83313290,-268.08980000,-2.69707300
16.85361290,-268.08980000,-2.65205900
16.87409290,-268.08980000,-2.65205900
16.89457290,-268.08980000,-2.65205900
16.91505290,-263.60360000,-2.65205900
16.93553290,-263.60360000,-2.65205900
16.95601290,-259.11740000,-2.65205900
16.97649290,-263.60360000,-2.60704400
16.99697290,-259.11740000,-2.65205900
17.01745290,-259.11740000,-2.60704400
17.03793290,-259.11740000,-2.60704400
17.05841290,-254.64640000,-2.60704400
17.07889290,-254.64640000,-2.56218100
17.09937290,-250.16020000,-2.56218100
17.11985290,-250.16020000,-2.56218100
17.14033289,-250.16020000,-2.56218100
17.16081289,-250.16020000,-2.56218100
17.18129289,-250.16020000,-2.56218100
17.20177289,-245.67400000,-2.51716700
17.22225289,-245.67400000,-2.51716700
17.24273289,-245.67400000,-2.51716700
17.26321289,-241.20300000,-2.51716700
17.28369289,-241.20300000,-2.51716700
17.30417289,-241.20300000,-2.51716700
17.32465289,-241.20300000,-2.47215200
17.34513289,-241.20300000,-2.51716700
17.36561289,-236.71680000,-2.47215200
17.38609289,-236.71680000,-2.47215200
17.40657289,-232.24580000,-2.47215200
17.42705289,-232.24580000,-2.47215200
17.44753289,-232.24580000,-2.42713700
17.46801289,-227.75960000,-2.42713700
17.48849289,-227.75960000,-2.42713700
17.50897289,-227.75960000,-2.42713700
17.52945289,-223.27340000,-2.38227500
17.54993289,-223.27340000,-2.42713700
17.57041289,-223.27340000,-2.38227500
17.59089289,-223.27340000,-2.38227500
17.61137289,-223.27340000,-2.38227500
17.63185289,-218.80250000,-2.38227500
17.65233289,-218.80250000,-2.33726000
17.67281289,-218.80250000,-2.33726000
17.69329289,-214.31620000,-2.38227500
17.71377289,-214.31620000,-2.33726000
17.73425289,-209.84530000,-2.33726000
17.75473289,-209.84530000,-2.33726000
17.77521289,-209.84530000,-2.33726000
17.79569289,-205.35910000,-2.29224500
17.81617289,-205.35910000,-2.29224500
17.83665289,-200.87280000,-2.29224500
17.85713289,-205.35910000,-2.29224500
17.87761289,-196.40190000,-2.29224500
17.89809289,-200.87280000,-2.24723100
17.91857289,-196.40190000,-2.24723100
17.93905289,-196.40190000,-2.24723100
17.95953289,-196.40190000,-2.20236800
17.98001289,-191.91560000,-2.20236800
18.00049289,-191.91560000,-2.20236800
18.02097289,-187.44470000,-2.20236800
18.04145289,-187.44470000,-2.20236800
18.06193289,-187.44470000,-2.15735300
18.08241289,-187.44470000,-2.20236800
18.10289289,-182.95850000,-2.15735300
18.12337289,-178.47220000,-2.15735300
18.14385289,-178.47220000,-2.15735300
18.16433289,-178.47220000,-2.11233900
18.18481289,-174.00130000,-2.11233900
18.20529289,-174.00130000,-2.11233900
18.22577289,-169.51510000,-2.06732400
18.24625289,-169.51510000,-2.06732400
18.26673289,-169.51510000,-2.06732400
18.28721289,-169.51510000,-2.06732400
18.30769289,-165.02880000,-2.06732400
18.32817289,-160.55790000,-2.02246200
18.34865289,-160.55790000,-2.02246200
18.36913289,-160.55790000,-1.97744700
18.38961289,-156.07170000,-1.97744700
18.41009289,-156.07170000,-1.97744700
18.43057289,-156.07170000,-1.97744700
18.45105289,-151.60070000,-1.97744700
18.47153289,-151.60070000,-1.93243200
18.49201289,-147.11450000,-1.93243200
18.51249289,-147.11450000,-1.93243200
18.53297289,-142.62830000,-1.93243200
18.55345289,-142.62830000,-1.88741700
18.57393289,-142.62830000,-1.88741700
18.59441289,-138.15730000,-1.88741700
18.61489289,-133.67110000,-1.84255500
18.63537289,-133.67110000,-1.84255500
18.65585289,-133.67110000,-1.84255500
18.67633289,-133.67110000,-1.79754000
18.69681289,-129.20010000,-1.79754000
18.71729289,-124.71390000,-1.79754000
18.73777289,-124.71390000,-1.75252500
18.75825289,-120.22770000,-1.75252500
18.77873289,-120.22770000,-1.75252500
18.79921288,-120.22770000,-1.70751100
18.81969288,-115.75670000,-1.70751100
18.84017288,-115.75670000,-1.70751100
18.86065288,-115.75670000,-1.66264800
18.88113288,-111.27050000,-1.66264800
18.90161288,-106.79950000,-1.61763400
18.92209288,-106.79950000,-1.61763400
18.94257288,-102.31330000,-1.61763400
18.96305288,-102.31330000,-1.61763400
18.98353288,-97.82708000,-1.61763400
19.00401288,-97.82708000,-1.57261900
19.02449288,-97.82708000,-1.57261900
19.04497288,-93.35612000,-1.52760400
19.06545288,-93.35612000,-1.52760400
19.08593288,-93.35612000,-1.52760400
19.10641288,-88.86990000,-1.48274200
19.12689288,-88.86990000,-1.48274200
19.14737288,-84.39894000,-1.48274200
19.16785288,-84.39894000,-1.48274200
19.18833288,-84.39894000,-1.43772700
19.20881288,-79.91272000,-1.43772700
19.22929288,-79.91272000,-1.43772700
19.24977288,-79.91272000,-1.43772700
19.27025288,-75.42650000,-1.39271200
19.29073288,-75.42650000,-1.39271200
19.31121288,-75.42650000,-1.34769700
19.33169288,-70.95554000,-1.34769700
19.35217288,-70.95554000,-1.30283500
19.37265288,-66.46931000,-1.30283500
19.39313288,-61.98309000,-1.30283500
19.41361288,-61.98309000,-1.25782000
19.43409288,-61.98309000,-1.25782000
19.45457288,-61.98309000,-1.25782000
19.47505288,-57.51213000,-1.25782000
19.49553288,-53.02591000,-1.21280600
19.51601288,-53.02591000,-1.21280600
19.53649288,-53.02591000,-1.21280600
19.55697288,-48.55495000,-1.16779100
19.57745288,-48.55495000,-1.16779100
19.59793288,-44.06873000,-1.16779100
19.61841288,-44.06873000,-1.16779100
19.63889288,-44.06873000,-1.12292900
19.65937288,-44.06873000,-1.07791400
19.67985288,-35.11155000,-1.07791400
19.70033288,-35.11155000,-1.07791400
19.72081288,-35.11155000,-1.07791400
19.74129288,-35.11155000,-1.07791400
19.76177288,-26.15436000,-1.03289900
19.78225288,-26.15436000,-1.03289900
19.80273288,-26.15436000,-1.03289900
19.82321288,-21.66814000,-0.98788420
19.84369288,-21.66814000,-0.98788420
19.86417288,-17.18192000,-0.94302190
19.88465288,-17.18192000,-0.89800720
19.90513288,-17.18192000,-0.89800720
19.92561288,-12.71096000,-0.89800720
19.94609288,-8.22473800,-0.89800720
19.96657288,-8.22473800,-0.85299230
19.98705288,-8.22473800,-0.85299230
20.00753288,0.73244420,-0.85299230
20.02801288,0.73244420,-0.85299230
20.04849288,0.73244420,-0.80797760
20.06897288,5.21866500,-0.76311530
20.08945288,9.68962700,-0.76311530
20.10993288,9.68962700,-0.71810050
20.13041288,9.68962700,-0.71810050
20.15089288,9.68962700,-0.71810050
20.17137288,18.64681000,-0.67308570
20.19185288,18.64681000,-0.67308570
20.21233288,18.64681000,-0.62807090
20.23281288,18.64681000,-0.62807090
20.25329288,23.11777000,-0.62807090
20.27377288,27.60399000,-0.58320870
20.29425288,27.60399000,-0.53819390
20.31473288,27.60399000,-0.53819390
20.33521288,27.60399000,-0.53819390
20.35569288,32.07495000,-0.49317910
20.37617288,36.56117000,-0.49317910
20.39665288,36.56117000,-0.49317910
20.41713288,41.04739000,-0.44816430
20.43761287,41.04739000,-0.40330210
20.45809287,45.51836000,-0.40330210
20.47857287,45.51836000,-0.35828730
20.49905287,45.51836000,-0.35828730
20.51953287,54.47554000,-0.35828730
20.54001287,54.47554000,-0.31327250
20.56049287,54.47554000,-0.31327250
20.58097287,54.47554000,-0.26825770
20.60145287,58.96176000,-0.26825770
20.62193287,58.96176000,-0.22339550
20.64241287,63.44798000,-0.17838070
20.66289287,63.44798000,-0.17838070
20.68337287,63.44798000,-0.17838070
20.70385287,67.91895000,-0.13336590
20.72433287,67.91895000,-0.13336590
20.74481287,72.40517000,-0.08835109
20.76529287,72.40517000,-0.08835109
20.78577287,76.87613000,-0.04348888
20.80625287,76.87613000,-0.04348888
20.82673287,81.36235000,-0.04348888
20.84721287,81.36235000,0.00137333
20.86769287,81.36235000,0.00137333
20.88817287,81.36235000,0.00137333
20.90865287,85.84857000,0.04638813
20.92913287,90.31953000,0.09140294
20.94961287,90.31953000,0.09140294
20.97009287,94.80575000,0.13641770
20.99057287,94.80575000,0.13641770
21.01105287,94.80575000,0.18127990
21.03153287,94.80575000,0.18127990
21.05201287,99.27671000,0.18127990
21.07249287,99.27671000,0.22629480
21.09297287,99.27671000,0.22629480
21.11345287,103.76290000,0.27130960
21.13393287,103.76290000,0.27130960
21.15441287,108.24920000,0.31632440
21.17489287,108.24920000,0.31632440
21.19537287,112.72010000,0.36118660
21.21585287,112.72010000,0.36118660
21.23633287,112.72010000,0.36118660
21.25681287,117.20630000,0.40620140
21.27729287,117.20630000,0.40620140
21.29777287,117.20630000,0.45121620
21.31825287,117.20630000,0.45121620
21.33873287,121.69260000,0.49623100
21.35921287,126.16350000,0.49623100
21.37969287,126.16350000,0.54109320
21.40017287,126.16350000,0.54109320
21.42065287,126.16350000,0.58610800
21.44113287,130.64970000,0.58610800
21.46161287,135.12070000,0.58610800
21.48209287,135.12070000,0.63112270
21.50257287,135.12070000,0.63112270
21.52305287,135.12070000,0.67613760
21.54353287,135.12070000,0.67613760
21.56401287,144.09310000,0.72099980
21.58449287,144.09310000,0.72099980
21.60497287,144.09310000,0.72099980
21.62545287,144.09310000,0.72099980
21.64593287,148.56410000,0.76601460
21.66641287,148.56410000,0.76601460
21.68689287,153.05030000,0.81102940
21.70737287,153.05030000,0.81102940
21.72785287,153.05030000,0.85604420
21.74833287,153.05030000,0.85604420
21.76881287,162.00750000,0.90090640
21.78929287,162.00750000,0.90090640
21.80977287,162.00750000,0.90090640
21.83025287,162.00750000,0.90090640
21.85073287,166.49370000,0.94592120
21.87121287,166.49370000,0.94592120
21.89169287,166.49370000,0.99093600
21.91217287,170.96470000,0.99093600
21.93265287,170.96470000,1.03595100
21.95313287,175.45090000,1.03595100
21.97361287,179.92190000,1.03595100
21.99409287,179.92190000,1.08081300
22.01457287,179.92190000,1.08081300
22.03505287,179.92190000,1.12582800
22.05553287,184.40810000,1.12582800
22.07601286,188.89430000,1.12582800
22.09649286,188.89430000,1.17084300
22.11697286,188.89430000,1.17084300
22.13745286,188.89430000,1.21585700
22.15793286,193.36530000,1.21585700
22.17841286,197.85150000,1.26072000
22.19889286,197.85150000,1.26072000
22.21937286,197.85150000,1.30573400
22.23985286,197.85150000,1.26072000
22.26033286,202.32250000,1.30573400
22.28081286,202.32250000,1.30573400
22.30129286,202.32250000,1.30573400
22.32177286,206.80870000,1.39576400
22.34225286,206.80870000,1.39576400
22.36273286,206.80870000,1.39576400
22.38321286,206.80870000,1.39576400
22.40369286,215.76590000,1.44062600
22.42417286,215.76590000,1.44062600
22.44465286,215.76590000,1.44062600
22.46513286,220.25210000,1.48564100
22.48561286,220.25210000,1.48564100
22.50609286,224.73830000,1.53065600
22.52657286,224.73830000,1.53065600
22.54705286,224.73830000,1.53065600
22.56753286,224.73830000,1.57567100
22.58801286,224.73830000,1.57567100
22.60849286,229.20930000,1.62053300
22.62897286,233.69550000,1.62053300
22.64945286,233.69550000,1.62053300
22.66993286,233.69550000,1.66554800
22.69041286,233.69550000,1.66554800
22.71089286,233.69550000,1.66554800
22.73137286,238.16650000,1.71056200
22.75185286,242.65270000,1.71056200
22.77233286,238.16650000,1.71056200
22.79281286,242.65270000,1.75557700
22.81329286,242.65270000,1.75557700
22.83377286,242.65270000,1.80043900
22.85425286,247.13890000,1.80043900
22.87473286,247.13890000,1.80043900
22.89521286,251.60980000,1.84545400
22.91569286,251.60980000,1.84545400
22.93617286,251.60980000,1.84545400
22.95665286,256.09610000,1.84545400
22.97713286,256.09610000,1.89046900
22.99761286,256.09610000,1.89046900
23.01809286,256.09610000,1.93548400
23.03857286,260.56700000,1.93548400
23.05905286,260.56700000,1.93548400
23.07953286,260.56700000,1.93548400
23.10001286,265.05330000,1.98034600
23.12049286,265.05330000,1.98034600
23.14097286,269.53950000,2.02536100
23.16145286,269.53950000,2.02536100
23.18193286,269.53950000,2.02536100
23.20241286,269.53950000,2.07037600
23.22289286,269.53950000,2.07037600
23.24337286,269.53950000,2.07037600
23.26385286,274.01040000,2.07037600
23.28433286,274.01040000,2.11539100
23.30481286,278.49660000,2.11539100
23.32529286,278.49660000,2.16025300
23.34577286,278.49660000,2.16025300
23.36625286,278.49660000,2.16025300
23.38673286,278.49660000,2.20526700
23.40721286,278.49660000,2.16025300
23.42769286,282.96760000,2.20526700
23.44817286,282.96760000,2.20526700
23.46865286,282.96760000,2.20526700
23.48913286,287.45390000,2.20526700
23.50961286,282.96760000,2.25028200
23.53009286,287.45390000,2.25028200
23.55057286,287.45390000,2.25028200
23.57105286,287.45390000,2.29529700
23.59153286,291.94010000,2.29529700
23.61201286,287.45390000,2.29529700
23.63249286,287.45390000,2.29529700
23.65297286,291.94010000,2.34015900
23.67345286,291.94010000,2.34015900
23.69393286,291.94010000,2.34015900
23.71441286,291.94010000,2.34015900
23.73489285,296.41100000,2.34015900
23.75537285,291.94010000,2.38517400
23.77585285,296.41100000,2.38517400
23.79633285,296.41100000,2.38517400
23.81681285,296.41100000,2.38517400
23.83729285,296.41100000,2.43018900
23.85777285,296.41100000,2.38517400
23.87825285,296.41100000,2.43018900
23.89873285,296.41100000,2.43018900
23.91921285,296.41100000,2.43018900
23.93969285,300.89720000,2.43018900
23.96017285,300.89720000,2.47520400
23.98065285,300.89720000,2.47520400
24.00113285,300.89720000,2.47520400
24.02161285,300.89720000,2.47520400
24.04209285,305.38350000,2.47520400
24.06257285,305.38350000,2.47520400
24.08305285,305.38350000,2.47520400
24.10353285,305.38350000,2.47520400
24.12401285,305.38350000,2.52006600
24.14449285,305.38350000,2.56508100
24.16497285,305.38350000,2.52006600
24.18545285,305.38350000,2.52006600
24.20593285,305.38350000,2.52006600
24.22641285,305.38350000,2.52006600
24.24689285,305.38350000,2.56508100
24.26737285,309.85440000,2.56508100
24.28785285,305.38350000,2.56508100
24.30833285,305.38350000,2.56508100
24.32881285,309.85440000,2.56508100
24.34929285,305.38350000,2.56508100
24.36977285,309.85440000,2.56508100
24.39025285,305.38350000,2.61009600
24.41073285,305.38350000,2.56508100
24.43121285,309.85440000,2.61009600
24.45169285,309.85440000,2.61009600
24.47217285,309.85440000,2.61009600
24.49265285,305.38350000,2.61009600
24.51313285,309.85440000,2.61009600
24.53361285,309.85440000,2.61009600
24.55409285,309.85440000,2.61009600
24.57457285,309.85440000,2.61009600
24.59505285,309.85440000,2.65511000
24.61553285,309.85440000,2.65511000
24.63601285,309.85440000,2.65511000
24.65649285,309.85440000,2.61009600
24.67697285,309.85440000,2.61009600
24.69745285,309.85440000,2.65511000
24.71793285,309.85440000,2.65511000
24.73841285,309.85440000,2.65511000
24.75889285,309.85440000,2.65511000
24.77937285,309.85440000,2.65511000
24.79985285,314.34060000,2.65511000
24.82033285,309.85440000,2.65511000
24.84081285,309.85440000,2.65511000
24.86129285,314.34060000,2.65511000
24.88177285,314.34060000,2.65511000
24.90225285,309.85440000,2.65511000
24.92273285,314.34060000,2.69997200
24.94321285,314.34060000,2.69997200
24.96369285,314.34060000,2.69997200
24.98417285,314.34060000,2.69997200
25.00465285,314.34060000,2.69997200
25.02513285,314.34060000,2.69997200
25.04561285,314.34060000,2.69997200
25.06609285,314.34060000,2.69997200
25.08657285,314.34060000,2.69997200
