Zeit,Kanal A,Kanal B
25.10705285,314.34060000,2.69997200
25.12753285,309.85440000,2.69997200
25.14801285,314.34060000,2.69997200
25.16849285,314.34060000,2.69997200
25.18897285,309.85440000,2.69997200
25.20945285,314.34060000,2.69997200
25.22993285,314.34060000,2.69997200
25.25041285,314.34060000,2.69997200
25.27089285,314.34060000,2.69997200
25.29137285,314.34060000,2.69997200
25.31185285,314.34060000,2.69997200
25.33233285,314.34060000,2.74498700
25.35281285,309.85440000,2.69997200
25.37329284,314.34060000,2.69997200
25.39377284,314.34060000,2.69997200
25.41425284,314.34060000,2.69997200
25.43473284,314.34060000,2.69997200
25.45521284,314.34060000,2.74498700
25.47569284,314.34060000,2.74498700
25.49617284,309.85440000,2.74498700
25.51665284,314.34060000,2.74498700
25.53713284,314.34060000,2.74498700
25.55761284,314.34060000,2.74498700
25.57809284,314.34060000,2.74498700
25.59857284,314.34060000,2.74498700
25.61905284,309.85440000,2.74498700
25.63953284,314.34060000,2.74498700
25.66001284,309.85440000,2.74498700
25.68049284,309.85440000,2.74498700
25.70097284,309.85440000,2.74498700
25.72145284,309.85440000,2.74498700
25.74193284,309.85440000,2.74498700
25.76241284,314.34060000,2.79000200
25.78289284,309.85440000,2.74498700
25.80337284,309.85440000,2.74498700
25.82385284,309.85440000,2.74498700
25.84433284,309.85440000,2.74498700
25.86481284,309.85440000,2.79000200
25.88529284,314.34060000,2.79000200
25.90577284,314.34060000,2.74498700
25.92625284,309.85440000,2.79000200
25.94673284,309.85440000,2.74498700
25.96721284,309.85440000,2.79000200
25.98769284,309.85440000,2.79000200
26.00817284,309.85440000,2.79000200
26.02865284,309.85440000,2.79000200
26.04913284,309.85440000,2.79000200
26.06961284,309.85440000,2.79000200
26.09009284,309.85440000,2.79000200
26.11057284,305.38350000,2.79000200
26.13105284,305.38350000,2.79000200
26.15153284,305.38350000,2.79000200
26.17201284,305.38350000,2.74498700
26.19249284,305.38350000,2.79000200
26.21297284,305.38350000,2.79000200
26.23345284,305.38350000,2.79000200
26.25393284,305.38350000,2.79000200
26.27441284,305.38350000,2.79000200
26.29489284,300.89720000,2.79000200
26.31537284,296.41100000,2.79000200
26.33585284,300.89720000,2.79000200
26.35633284,296.41100000,2.74498700
26.37681284,296.41100000,2.79000200
26.39729284,296.41100000,2.79000200
26.41777284,296.41100000,2.74498700
26.43825284,296.41100000,2.74498700
26.45873284,291.94010000,2.74498700
26.47921284,287.45390000,2.74498700
26.49969284,291.94010000,2.74498700
26.52017284,287.45390000,2.74498700
26.54065284,287.45390000,2.74498700
26.56113284,287.45390000,2.74498700
26.58161284,282.96760000,2.74498700
26.60209284,282.96760000,2.74498700
26.62257284,278.49660000,2.69997200
26.64305284,278.49660000,2.69997200
26.66353284,278.49660000,2.69997200
26.68401284,274.01040000,2.74498700
26.70449284,278.49660000,2.69997200
26.72497284,274.01040000,2.69997200
26.74545284,269.53950000,2.69997200
26.76593284,269.53950000,2.69997200
26.78641284,269.53950000,2.65511000
26.80689284,269.53950000,2.65511000
26.82737284,265.05330000,2.65511000
26.84785284,260.56700000,2.65511000
26.86833284,260.56700000,2.65511000
26.88881284,260.56700000,2.61009600
26.90929284,260.56700000,2.61009600
26.92977284,260.56700000,2.61009600
26.95025284,260.56700000,2.61009600
26.97073284,256.09610000,2.61009600
26.99121284,256.09610000,2.61009600
27.01169284,251.60980000,2.56508100
27.03217283,251.60980000,2.56508100
27.05265283,251.60980000,2.56508100
27.07313283,251.60980000,2.56508100
27.09361283,251.60980000,2.52006600
27.11409283,247.13890000,2.52006600
27.13457283,247.13890000,2.52006600
27.15505283,242.65270000,2.52006600
27.17553283,242.65270000,2.52006600
27.19601283,242.65270000,2.47520400
27.21649283,242.65270000,2.52006600
27.23697283,242.65270000,2.47520400
27.25745283,242.65270000,2.47520400
27.27793283,238.16650000,2.47520400
27.29841283,238.16650000,2.47520400
27.31889283,238.16650000,2.47520400
27.33937283,238.16650000,2.47520400
27.35985283,233.69550000,2.43018900
27.38033283,233.69550000,2.43018900
27.40081283,233.69550000,2.43018900
27.42129283,229.20930000,2.43018900
27.44177283,224.73830000,2.43018900
27.46225283,224.73830000,2.38517400
27.48273283,224.73830000,2.38517400
27.50321283,224.73830000,2.38517400
27.52369283,224.73830000,2.38517400
27.54417283,220.25210000,2.38517400
27.56465283,220.25210000,2.38517400
27.58513283,220.25210000,2.34015900
27.60561283,220.25210000,2.34015900
27.62609283,215.76590000,2.34015900
27.64657283,215.76590000,2.34015900
27.66705283,211.29490000,2.34015900
27.68753283,211.29490000,2.34015900
27.70801283,206.80870000,2.34015900
27.72849283,206.80870000,2.29529700
27.74897283,206.80870000,2.29529700
27.76945283,206.80870000,2.29529700
27.78993283,206.80870000,2.25028200
27.81041283,202.32250000,2.29529700
27.83089283,202.32250000,2.25028200
27.85137283,197.85150000,2.25028200
27.87185283,197.85150000,2.25028200
27.89233283,197.85150000,2.20526700
27.91281283,197.85150000,2.20526700
27.93329283,193.36530000,2.20526700
27.95377283,188.89430000,2.20526700
27.97425283,188.89430000,2.20526700
27.99473283,188.89430000,2.16025300
28.01521283,188.89430000,2.16025300
28.03569283,184.40810000,2.16025300
28.05617283,179.92190000,2.16025300
28.07665283,179.92190000,2.16025300
28.09713283,179.92190000,2.16025300
28.11761283,179.92190000,2.16025300
28.13809283,179.92190000,2.11539100
28.15857283,175.45090000,2.11539100
28.17905283,170.96470000,2.07037600
28.19953283,170.96470000,2.07037600
28.22001283,170.96470000,2.07037600
28.24049283,166.49370000,2.07037600
28.26097283,166.49370000,2.02536100
28.28145283,162.00750000,2.02536100
28.30193283,162.00750000,2.02536100
28.32241283,162.00750000,2.02536100
28.34289283,157.52130000,1.98034600
28.36337283,157.52130000,1.98034600
28.38385283,153.05030000,1.98034600
28.40433283,153.05030000,1.98034600
28.42481283,153.05030000,1.93548400
28.44529283,153.05030000,1.93548400
28.46577283,148.56410000,1.93548400
28.48625283,144.09310000,1.89046900
28.50673283,144.09310000,1.89046900
28.52721283,144.09310000,1.89046900
28.54769283,139.60690000,1.89046900
28.56817283,144.09310000,1.84545400
28.58865283,135.12070000,1.84545400
28.60913283,135.12070000,1.84545400
28.62961283,135.12070000,1.84545400
28.65009283,130.64970000,1.80043900
28.67057282,126.16350000,1.80043900
28.69105282,126.16350000,1.80043900
28.71153282,121.69260000,1.80043900
28.73201282,121.69260000,1.75557700
28.75249282,117.20630000,1.75557700
28.77297282,117.20630000,1.75557700
28.79345282,117.20630000,1.75557700
28.81393282,112.72010000,1.71056200
28.83441282,112.72010000,1.71056200
28.85489282,108.24920000,1.66554800
28.87537282,108.24920000,1.66554800
28.89585282,108.24920000,1.66554800
28.91633282,103.76290000,1.66554800
28.93681282,99.27671000,1.62053300
28.95729282,99.27671000,1.62053300
28.97777282,99.27671000,1.62053300
28.99825282,94.80575000,1.62053300
29.01873282,94.80575000,1.57567100
29.03921282,90.31953000,1.53065600
29.05969282,90.31953000,1.53065600
29.08017282,90.31953000,1.53065600
29.10065282,90.31953000,1.48564100
29.12113282,90.31953000,1.48564100
29.14161282,81.36235000,1.48564100
29.16209282,81.36235000,1.48564100
29.18257282,81.36235000,1.48564100
29.20305282,81.36235000,1.44062600
29.22353282,76.87613000,1.44062600
29.24401282,76.87613000,1.44062600
29.26449282,72.40517000,1.39576400
29.28497282,72.40517000,1.39576400
29.30545282,72.40517000,1.39576400
29.32593282,67.91895000,1.35074900
29.34641282,67.91895000,1.35074900
29.36689282,63.44798000,1.30573400
29.38737282,63.44798000,1.30573400
29.40785282,58.96176000,1.30573400
29.42833282,58.96176000,1.26072000
29.44881282,58.96176000,1.26072000
29.46929282,54.47554000,1.26072000
29.48977282,54.47554000,1.21585700
29.51025282,50.00458000,1.21585700
29.53073282,45.51836000,1.21585700
29.55121282,45.51836000,1.17084300
29.57169282,45.51836000,1.12582800
29.59217282,41.04739000,1.17084300
29.61265282,41.04739000,1.12582800
29.63313282,36.56117000,1.12582800
29.65361282,36.56117000,1.12582800
29.67409282,36.56117000,1.08081300
29.69457282,32.07495000,1.08081300
29.71505282,27.60399000,1.03595100
29.73553282,27.60399000,1.03595100
29.75601282,23.11777000,1.03595100
29.77649282,23.11777000,0.99093600
29.79697282,18.64681000,0.99093600
29.81745282,18.64681000,0.94592120
29.83793282,18.64681000,0.94592120
29.85841282,18.64681000,0.90090640
29.87889282,9.68962700,0.90090640
29.89937282,9.68962700,0.90090640
29.91985282,9.68962700,0.90090640
29.94033282,5.21866500,0.85604420
29.96081282,5.21866500,0.85604420
29.98129282,0.73244420,0.85604420
30.00177282,0.73244420,0.81102940
30.02225282,0.73244420,0.81102940
30.04273282,-8.22473800,0.76601460
30.06321282,-8.22473800,0.76601460
30.08369282,-8.22473800,0.76601460
30.10417282,-8.22473800,0.72099980
30.12465282,-17.18192000,0.72099980
30.14513282,-17.18192000,0.72099980
30.16561282,-17.18192000,0.63112270
30.18609282,-21.66814000,0.63112270
30.20657282,-26.15436000,0.63112270
30.22705282,-26.15436000,0.58610800
30.24753282,-26.15436000,0.58610800
30.26801282,-30.62533000,0.58610800
30.28849282,-30.62533000,0.54109320
30.30897281,-35.11155000,0.54109320
30.32945281,-35.11155000,0.54109320
30.34993281,-35.11155000,0.49623100
30.37041281,-39.58250000,0.45121620
30.39089281,-44.06873000,0.45121620
30.41137281,-44.06873000,0.45121620
30.43185281,-48.55495000,0.40620140
30.45233281,-48.55495000,0.36118660
30.47281281,-48.55495000,0.36118660
30.49329281,-53.02591000,0.36118660
30.51377281,-53.02591000,0.31632440
30.53425281,-53.02591000,0.31632440
30.55473281,-53.02591000,0.31632440
30.57521281,-61.98309000,0.27130960
30.59569281,-61.98309000,0.22629480
30.61617281,-61.98309000,0.22629480
30.63665281,-61.98309000,0.22629480
30.65713281,-66.46931000,0.18127990
30.67761281,-66.46931000,0.18127990
30.69809281,-70.95554000,0.18127990
30.71857281,-70.95554000,0.13641770
30.73905281,-70.95554000,0.09140294
30.75953281,-75.42650000,0.09140294
30.78001281,-79.91272000,0.04638813
30.80049281,-79.91272000,0.04638813
30.82097281,-79.91272000,0.00137333
30.84145281,-84.39894000,0.00137333
30.86193281,-84.39894000,0.00137333
30.88241281,-84.39894000,-0.04348888
30.90289281,-88.86990000,-0.04348888
30.92337281,-88.86990000,-0.04348888
30.94385281,-88.86990000,-0.13336590
30.96433281,-97.82708000,-0.13336590
30.98481281,-97.82708000,-0.13336590
31.00529281,-97.82708000,-0.17838070
31.02577281,-97.82708000,-0.17838070
31.04625281,-102.31330000,-0.17838070
31.06673281,-102.31330000,-0.22339550
31.08721281,-106.79950000,-0.22339550
31.10769281,-106.79950000,-0.26825770
31.12817281,-111.27050000,-0.26825770
31.14865281,-111.27050000,-0.31327250
31.16913281,-115.75670000,-0.35828730
31.18961281,-115.75670000,-0.35828730
31.21009281,-115.75670000,-0.35828730
31.23057281,-115.75670000,-0.35828730
31.25105281,-120.22770000,-0.40330210
31.27153281,-120.22770000,-0.40330210
31.29201281,-124.71390000,-0.44816430
31.31249281,-124.71390000,-0.44816430
31.33297281,-124.71390000,-0.49317910
31.35345281,-124.71390000,-0.49317910
31.37393281,-129.20010000,-0.49317910
31.39441281,-129.20010000,-0.53819390
31.41489281,-133.67110000,-0.53819390
31.43537281,-133.67110000,-0.53819390
31.45585281,-133.67110000,-0.58320870
31.47633281,-138.15730000,-0.62807090
31.49681281,-138.15730000,-0.62807090
31.51729281,-142.62830000,-0.62807090
31.53777281,-142.62830000,-0.67308570
31.55825281,-142.62830000,-0.67308570
31.57873281,-147.11450000,-0.71810050
31.59921281,-151.60070000,-0.71810050
31.61969281,-151.60070000,-0.71810050
31.64017281,-151.60070000,-0.76311530
31.66065281,-151.60070000,-0.76311530
31.68113281,-151.60070000,-0.80797760
31.70161281,-156.07170000,-0.80797760
31.72209281,-160.55790000,-0.85299230
31.74257281,-160.55790000,-0.85299230
31.76305281,-160.55790000,-0.89800720
31.78353281,-160.55790000,-0.89800720
31.80401281,-169.51510000,-0.89800720
31.82449281,-169.51510000,-0.94302190
31.84497281,-169.51510000,-0.94302190
31.86545281,-169.51510000,-0.98788420
31.88593281,-174.00130000,-0.98788420
31.90641281,-174.00130000,-1.03289900
31.92689281,-178.47220000,-1.03289900
31.94737281,-178.47220000,-1.03289900
31.96785280,-178.47220000,-1.07791400
31.98833280,-182.95850000,-1.07791400
32.00881280,-182.95850000,-1.07791400
32.02929280,-187.44470000,-1.12292900
32.04977280,-187.44470000,-1.12292900
32.07025280,-187.44470000,-1.12292900
32.09073280,-191.91560000,-1.16779100
32.11121280,-191.91560000,-1.21280600
32.13169280,-196.40190000,-1.21280600
32.15217280,-196.40190000,-1.21280600
32.17265280,-196.40190000,-1.25782000
32.19313280,-196.40190000,-1.25782000
32.21361280,-200.87280000,-1.25782000
32.23409280,-205.35910000,-1.25782000
32.25457280,-205.35910000,-1.30283500
32.27505280,-205.35910000,-1.34769700
32.29553280,-205.35910000,-1.39271200
32.31601280,-209.84530000,-1.39271200
32.33649280,-209.84530000,-1.39271200
32.35697280,-209.84530000,-1.43772700
32.37745280,-214.31620000,-1.43772700
32.39793280,-214.31620000,-1.43772700
32.41841280,-218.80250000,-1.48274200
32.43889280,-218.80250000,-1.48274200
32.45937280,-223.27340000,-1.48274200
32.47985280,-223.27340000,-1.52760400
32.50033280,-223.27340000,-1.52760400
32.52081280,-223.27340000,-1.57261900
32.54129280,-227.75960000,-1.57261900
32.56177280,-227.75960000,-1.61763400
32.58225280,-227.75960000,-1.61763400
32.60273280,-232.24580000,-1.61763400
32.62321280,-232.24580000,-1.61763400
32.64369280,-236.71680000,-1.61763400
32.66417280,-236.71680000,-1.66264800
32.68465280,-241.20300000,-1.66264800
32.70513280,-241.20300000,-1.70751100
32.72561280,-241.20300000,-1.70751100
32.74609280,-245.67400000,-1.70751100
32.76657280,-245.67400000,-1.79754000
32.78705280,-245.67400000,-1.79754000
32.80753280,-250.16020000,-1.79754000
32.82801280,-250.16020000,-1.79754000
32.84849280,-250.16020000,-1.84255500
32.86897280,-250.16020000,-1.84255500
32.88945280,-254.64640000,-1.84255500
32.90993280,-259.11740000,-1.84255500
32.93041280,-259.11740000,-1.88741700
32.95089280,-259.11740000,-1.88741700
32.97137280,-259.11740000,-1.88741700
32.99185280,-259.11740000,-1.93243200
33.01233280,-259.11740000,-1.93243200
33.03281280,-263.60360000,-1.97744700
33.05329280,-263.60360000,-1.97744700
33.07377280,-268.08980000,-1.97744700
33.09425280,-268.08980000,-2.02246200
33.11473280,-268.08980000,-2.02246200
33.13521280,-268.08980000,-2.02246200
33.15569280,-277.04700000,-2.06732400
33.17617280,-272.56080000,-2.06732400
33.19665280,-277.04700000,-2.06732400
33.21713280,-277.04700000,-2.11233900
33.23761280,-277.04700000,-2.11233900
33.25809280,-277.04700000,-2.11233900
33.27857280,-277.04700000,-2.11233900
33.29905280,-281.51800000,-2.15735300
33.31953280,-281.51800000,-2.15735300
33.34001280,-281.51800000,-2.15735300
33.36049280,-281.51800000,-2.15735300
33.38097280,-281.51800000,-2.20236800
33.40145280,-286.00420000,-2.20236800
33.42193280,-286.00420000,-2.20236800
33.44241280,-286.00420000,-2.20236800
33.46289280,-286.00420000,-2.24723100
33.48337280,-286.00420000,-2.24723100
33.50385280,-286.00420000,-2.24723100
33.52433280,-290.49040000,-2.24723100
33.54481280,-290.49040000,-2.29224500
33.56529280,-290.49040000,-2.29224500
33.58577280,-294.96140000,-2.29224500
33.60625279,-290.49040000,-2.29224500
33.62673279,-294.96140000,-2.33726000
33.64721279,-294.96140000,-2.33726000
33.66769279,-294.96140000,-2.33726000
33.68817279,-294.96140000,-2.33726000
33.70865279,-294.96140000,-2.33726000
33.72913279,-294.96140000,-2.38227500
33.74961279,-299.44760000,-2.38227500
33.77009279,-299.44760000,-2.38227500
33.79057279,-299.44760000,-2.38227500
33.81105279,-299.44760000,-2.38227500
33.83153279,-299.44760000,-2.42713700
33.85201279,-303.91860000,-2.42713700
33.87249279,-303.91860000,-2.42713700
33.89297279,-303.91860000,-2.42713700
33.91345279,-303.91860000,-2.42713700
33.93393279,-303.91860000,-2.42713700
33.95441279,-303.91860000,-2.42713700
33.97489279,-303.91860000,-2.47215200
33.99537279,-303.91860000,-2.47215200
34.01585279,-303.91860000,-2.47215200
34.03633279,-303.91860000,-2.51716700
34.05681279,-308.40480000,-2.51716700
34.07729279,-308.40480000,-2.51716700
34.09777279,-308.40480000,-2.51716700
34.11825279,-303.91860000,-2.51716700
34.13873279,-312.89100000,-2.51716700
34.15921279,-312.89100000,-2.56218100
34.17969279,-312.89100000,-2.56218100
34.20017279,-312.89100000,-2.56218100
34.22065279,-312.89100000,-2.56218100
34.24113279,-312.89100000,-2.51716700
34.26161279,-312.89100000,-2.56218100
34.28209279,-312.89100000,-2.56218100
34.30257279,-312.89100000,-2.56218100
34.32305279,-312.89100000,-2.60704400
34.34353279,-312.89100000,-2.60704400
34.36401279,-312.89100000,-2.60704400
34.38449279,-312.89100000,-2.60704400
34.40497279,-312.89100000,-2.60704400
34.42545279,-312.89100000,-2.60704400
34.44593279,-312.89100000,-2.60704400
34.46641279,-312.89100000,-2.60704400
34.48689279,-312.89100000,-2.60704400
34.50737279,-312.89100000,-2.65205900
34.52785279,-312.89100000,-2.65205900
34.54833279,-312.89100000,-2.65205900
34.56881279,-312.89100000,-2.65205900
34.58929279,-312.89100000,-2.65205900
34.60977279,-312.89100000,-2.65205900
34.63025279,-312.89100000,-2.65205900
34.65073279,-312.89100000,-2.65205900
34.67121279,-312.89100000,-2.65205900
34.69169279,-317.36200000,-2.65205900
34.71217279,-312.89100000,-2.69707300
34.73265279,-312.89100000,-2.69707300
34.75313279,-312.89100000,-2.69707300
34.77361279,-312.89100000,-2.69707300
34.79409279,-312.89100000,-2.69707300
34.81457279,-312.89100000,-2.69707300
34.83505279,-317.36200000,-2.69707300
34.85553279,-317.36200000,-2.69707300
34.87601279,-312.89100000,-2.69707300
34.89649279,-317.36200000,-2.69707300
34.91697279,-317.36200000,-2.69707300
34.93745279,-317.36200000,-2.69707300
34.95793279,-317.36200000,-2.69707300
34.97841279,-317.36200000,-2.69707300
34.99889279,-317.36200000,-2.69707300
35.01937279,-312.89100000,-2.69707300
35.03985279,-317.36200000,-2.69707300
35.06033279,-317.36200000,-2.69707300
35.08081279,-317.36200000,-2.74208800
35.10129279,-317.36200000,-2.74208800
35.12177279,-317.36200000,-2.69707300
35.14225279,-317.36200000,-2.74208800
35.16273279,-317.36200000,-2.74208800
35.18321279,-317.36200000,-2.69707300
35.20369279,-317.36200000,-2.74208800
35.22417279,-317.36200000,-2.69707300
35.24465278,-317.36200000,-2.74208800
35.26513278,-317.36200000,-2.74208800
35.28561278,-317.36200000,-2.74208800
35.30609278,-317.36200000,-2.74208800
35.32657278,-317.36200000,-2.74208800
35.34705278,-312.89100000,-2.74208800
35.36753278,-317.36200000,-2.74208800
35.38801278,-317.36200000,-2.74208800
35.40849278,-317.36200000,-2.74208800
35.42897278,-317.36200000,-2.74208800
35.44945278,-317.36200000,-2.74208800
35.46993278,-317.36200000,-2.74208800
35.49041278,-317.36200000,-2.74208800
35.51089278,-317.36200000,-2.74208800
35.53137278,-317.36200000,-2.74208800
35.55185278,-317.36200000,-2.78695000
35.57233278,-317.36200000,-2.78695000
35.59281278,-317.36200000,-2.78695000
35.61329278,-317.36200000,-2.74208800
35.63377278,-317.36200000,-2.78695000
35.65425278,-317.36200000,-2.78695000
35.67473278,-317.36200000,-2.78695000
35.69521278,-317.36200000,-2.78695000
35.71569278,-317.36200000,-2.78695000
35.73617278,-317.36200000,-2.78695000
35.75665278,-317.36200000,-2.78695000
35.77713278,-317.36200000,-2.78695000
35.79761278,-317.36200000,-2.78695000
35.81809278,-317.36200000,-2.78695000
35.83857278,-317.36200000,-2.78695000
35.85905278,-317.36200000,-2.78695000
35.87953278,-312.89100000,-2.78695000
35.90001278,-312.89100000,-2.78695000
35.92049278,-312.89100000,-2.78695000
35.94097278,-312.89100000,-2.78695000
35.96145278,-312.89100000,-2.78695000
35.98193278,-312.89100000,-2.83196500
36.00241278,-312.89100000,-2.83196500
36.02289278,-312.89100000,-2.78695000
36.04337278,-312.89100000,-2.83196500
36.06385278,-312.89100000,-2.78695000
36.08433278,-312.89100000,-2.78695000
36.10481278,-312.89100000,-2.78695000
36.12529278,-312.89100000,-2.78695000
36.14577278,-312.89100000,-2.78695000
36.16625278,-312.89100000,-2.83196500
36.18673278,-312.89100000,-2.78695000
36.20721278,-312.89100000,-2.83196500
36.22769278,-308.40480000,-2.78695000
36.24817278,-303.91860000,-2.78695000
36.26865278,-303.91860000,-2.83196500
36.28913278,-303.91860000,-2.78695000
36.30961278,-303.91860000,-2.78695000
36.33009278,-303.91860000,-2.78695000
36.35057278,-303.91860000,-2.78695000
36.37105278,-303.91860000,-2.78695000
36.39153278,-303.91860000,-2.78695000
36.41201278,-299.44760000,-2.78695000
36.43249278,-294.96140000,-2.78695000
36.45297278,-294.96140000,-2.78695000
36.47345278,-294.96140000,-2.78695000
36.49393278,-294.96140000,-2.78695000
36.51441278,-294.96140000,-2.78695000
36.53489278,-294.96140000,-2.78695000
36.55537278,-290.49040000,-2.78695000
36.57585278,-286.00420000,-2.74208800
36.59633278,-286.00420000,-2.74208800
36.61681278,-286.00420000,-2.74208800
36.63729278,-281.51800000,-2.74208800
36.65777278,-281.51800000,-2.69707300
36.67825278,-281.51800000,-2.74208800
36.69873278,-277.04700000,-2.69707300
36.71921278,-277.04700000,-2.69707300
36.73969278,-277.04700000,-2.69707300
36.76017278,-277.04700000,-2.69707300
36.78065278,-272.56080000,-2.69707300
36.80113278,-272.56080000,-2.69707300
36.82161278,-268.08980000,-2.69707300
36.84209278,-268.08980000,-2.69707300
36.86257278,-268.08980000,-2.65205900
36.88305278,-268.08980000,-2.65205900
36.90353277,-263.60360000,-2.65205900
36.92401277,-263.60360000,-2.65205900
36.94449277,-263.60360000,-2.65205900
36.96497277,-259.11740000,-2.60704400
36.98545277,-259.11740000,-2.60704400
37.00593277,-259.11740000,-2.60704400
37.02641277,-259.11740000,-2.60704400
37.04689277,-259.11740000,-2.60704400
37.06737277,-254.64640000,-2.60704400
37.08785277,-254.64640000,-2.56218100
37.10833277,-250.16020000,-2.56218100
37.12881277,-250.16020000,-2.56218100
37.14929277,-250.16020000,-2.56218100
37.16977277,-250.16020000,-2.56218100
37.19025277,-250.16020000,-2.51716700
37.21073277,-245.67400000,-2.51716700
37.23121277,-245.67400000,-2.51716700
37.25169277,-241.20300000,-2.51716700
37.27217277,-241.20300000,-2.51716700
37.29265277,-241.20300000,-2.51716700
37.31313277,-241.20300000,-2.51716700
37.33361277,-241.20300000,-2.51716700
37.35409277,-236.71680000,-2.51716700
37.37457277,-241.20300000,-2.47215200
37.39505277,-232.24580000,-2.47215200
37.41553277,-232.24580000,-2.47215200
