Zeit,Kanal A,Kanal B
37.43601277,-232.24580000,-2.47215200
37.45649277,-232.24580000,-2.42713700
37.47697277,-232.24580000,-2.42713700
37.49745277,-232.24580000,-2.42713700
37.51793277,-227.75960000,-2.42713700
37.53841277,-227.75960000,-2.42713700
37.55889277,-223.27340000,-2.38227500
37.57937277,-223.27340000,-2.38227500
37.59985277,-223.27340000,-2.38227500
37.62033277,-223.27340000,-2.38227500
37.64081277,-218.80250000,-2.38227500
37.66129277,-214.31620000,-2.33726000
37.68177277,-214.31620000,-2.33726000
37.70225277,-214.31620000,-2.33726000
37.72273277,-214.31620000,-2.33726000
37.74321277,-209.84530000,-2.33726000
37.76369277,-205.35910000,-2.33726000
37.78417277,-205.35910000,-2.33726000
37.80465277,-205.35910000,-2.29224500
37.82513277,-205.35910000,-2.29224500
37.84561277,-205.35910000,-2.29224500
37.86609277,-200.87280000,-2.29224500
37.88657277,-200.87280000,-2.24723100
37.90705277,-196.40190000,-2.24723100
37.92753277,-196.40190000,-2.20236800
37.94801277,-191.91560000,-2.20236800
37.96849277,-191.91560000,-2.20236800
37.98897277,-191.91560000,-2.20236800
38.00945277,-191.91560000,-2.20236800
38.02993277,-187.44470000,-2.20236800
38.05041277,-187.44470000,-2.15735300
38.07089277,-187.44470000,-2.15735300
38.09137277,-182.95850000,-2.15735300
38.11185277,-182.95850000,-2.11233900
38.13233277,-178.47220000,-2.15735300
38.15281277,-178.47220000,-2.11233900
38.17329277,-178.47220000,-2.11233900
38.19377277,-174.00130000,-2.11233900
38.21425277,-174.00130000,-2.06732400
38.23473277,-169.51510000,-2.06732400
38.25521277,-169.51510000,-2.06732400
38.27569277,-169.51510000,-2.06732400
38.29617277,-169.51510000,-2.02246200
38.31665277,-165.02880000,-2.02246200
38.33713277,-160.55790000,-1.97744700
38.35761277,-160.55790000,-2.02246200
38.37809277,-156.07170000,-1.97744700
38.39857277,-160.55790000,-1.97744700
38.41905277,-156.07170000,-1.97744700
38.43953277,-156.07170000,-1.97744700
38.46001277,-151.60070000,-1.93243200
38.48049277,-151.60070000,-1.93243200
38.50097277,-147.11450000,-1.93243200
38.52145277,-147.11450000,-1.93243200
38.54193276,-142.62830000,-1.88741700
38.56241276,-142.62830000,-1.88741700
38.58289276,-138.15730000,-1.88741700
38.60337276,-138.15730000,-1.84255500
38.62385276,-133.67110000,-1.79754000
38.64433276,-133.67110000,-1.79754000
38.66481276,-133.67110000,-1.79754000
38.68529276,-129.20010000,-1.79754000
38.70577276,-124.71390000,-1.79754000
38.72625276,-124.71390000,-1.79754000
38.74673276,-124.71390000,-1.79754000
38.76721276,-120.22770000,-1.75252500
38.78769276,-115.75670000,-1.70751100
38.80817276,-120.22770000,-1.70751100
38.82865276,-115.75670000,-1.70751100
38.84913276,-115.75670000,-1.66264800
38.86961276,-111.27050000,-1.66264800
38.89009276,-106.79950000,-1.61763400
38.91057276,-106.79950000,-1.66264800
38.93105276,-106.79950000,-1.61763400
38.95153276,-102.31330000,-1.61763400
38.97201276,-102.31330000,-1.57261900
38.99249276,-97.82708000,-1.57261900
39.01297276,-97.82708000,-1.57261900
39.03345276,-97.82708000,-1.57261900
39.05393276,-97.82708000,-1.57261900
39.07441276,-93.35612000,-1.52760400
39.09489276,-88.86990000,-1.48274200
39.11537276,-88.86990000,-1.48274200
39.13585276,-88.86990000,-1.48274200
39.15633276,-84.39894000,-1.48274200
39.17681276,-84.39894000,-1.43772700
39.19729276,-84.39894000,-1.43772700
39.21777276,-79.91272000,-1.43772700
39.23825276,-79.91272000,-1.43772700
39.25873276,-79.91272000,-1.39271200
39.27921276,-75.42650000,-1.39271200
39.29969276,-70.95554000,-1.39271200
39.32017276,-70.95554000,-1.34769700
39.34065276,-70.95554000,-1.34769700
39.36113276,-66.46931000,-1.34769700
39.38161276,-66.46931000,-1.30283500
39.40209276,-61.98309000,-1.30283500
39.42257276,-61.98309000,-1.25782000
39.44305276,-61.98309000,-1.25782000
39.46353276,-61.98309000,-1.25782000
39.48401276,-53.02591000,-1.21280600
39.50449276,-53.02591000,-1.21280600
39.52497276,-53.02591000,-1.21280600
39.54545276,-53.02591000,-1.21280600
39.56593276,-48.55495000,-1.21280600
39.58641276,-44.06873000,-1.16779100
39.60689276,-44.06873000,-1.16779100
39.62737276,-44.06873000,-1.12292900
39.64785276,-44.06873000,-1.12292900
39.66833276,-35.11155000,-1.12292900
39.68881276,-35.11155000,-1.07791400
39.70929276,-35.11155000,-1.07791400
39.72977276,-30.62533000,-1.03289900
39.75025276,-26.15436000,-1.03289900
39.77073276,-26.15436000,-1.03289900
39.79121276,-26.15436000,-1.03289900
39.81169276,-26.15436000,-0.98788420
39.83217276,-21.66814000,-0.98788420
39.85265276,-17.18192000,-0.98788420
39.87313276,-17.18192000,-0.94302190
39.89361276,-17.18192000,-0.94302190
39.91409276,-12.71096000,-0.89800720
39.93457276,-8.22473800,-0.89800720
39.95505276,-8.22473800,-0.89800720
39.97553276,-8.22473800,-0.85299230
39.99601276,-8.22473800,-0.85299230
40.01649276,0.73244420,-0.85299230
40.03697276,0.73244420,-0.80797760
40.05745276,0.73244420,-0.80797760
40.07793276,5.21866500,-0.76311530
40.09841276,9.68962700,-0.71810050
40.11889276,9.68962700,-0.71810050
40.13937276,9.68962700,-0.71810050
40.15985276,14.17585000,-0.67308570
40.18033275,14.17585000,-0.67308570
40.20081275,18.64681000,-0.62807090
40.22129275,18.64681000,-0.62807090
40.24177275,23.11777000,-0.58320870
40.26225275,23.11777000,-0.58320870
40.28273275,27.60399000,-0.53819390
40.30321275,27.60399000,-0.53819390
40.32369275,32.07495000,-0.53819390
40.34417275,36.56117000,-0.53819390
40.36465275,36.56117000,-0.49317910
40.38513275,36.56117000,-0.44816430
40.40561275,36.56117000,-0.44816430
40.42609275,41.04739000,-0.40330210
40.44657275,45.51836000,-0.40330210
40.46705275,45.51836000,-0.35828730
40.48753275,45.51836000,-0.35828730
40.50801275,50.00458000,-0.35828730
40.52849275,54.47554000,-0.31327250
40.54897275,54.47554000,-0.26825770
40.56945275,54.47554000,-0.26825770
40.58993275,58.96176000,-0.22339550
40.61041275,58.96176000,-0.22339550
40.63089275,63.44798000,-0.17838070
40.65137275,63.44798000,-0.17838070
40.67185275,63.44798000,-0.17838070
40.69233275,63.44798000,-0.13336590
40.71281275,67.91895000,-0.13336590
40.73329275,72.40517000,-0.13336590
40.75377275,72.40517000,-0.08835109
40.77425275,72.40517000,-0.04348888
40.79473275,81.36235000,-0.04348888
40.81521275,76.87613000,-0.04348888
40.83569275,81.36235000,0.00137333
40.85617275,81.36235000,0.00137333
40.87665275,81.36235000,0.04638813
40.89713275,85.84857000,0.04638813
40.91761275,90.31953000,0.09140294
40.93809275,90.31953000,0.09140294
40.95857275,90.31953000,0.13641770
40.97905275,90.31953000,0.13641770
40.99953275,94.80575000,0.18127990
41.02001275,94.80575000,0.18127990
41.04049275,94.80575000,0.18127990
41.06097275,99.27671000,0.22629480
41.08145275,99.27671000,0.27130960
41.10193275,103.76290000,0.27130960
41.12241275,103.76290000,0.27130960
41.14289275,108.24920000,0.31632440
41.16337275,108.24920000,0.31632440
41.18385275,108.24920000,0.36118660
41.20433275,112.72010000,0.36118660
41.22481275,112.72010000,0.40620140
41.24529275,117.20630000,0.40620140
41.26577275,117.20630000,0.45121620
41.28625275,117.20630000,0.45121620
41.30673275,117.20630000,0.49623100
41.32721275,117.20630000,0.49623100
41.34769275,126.16350000,0.49623100
41.36817275,126.16350000,0.54109320
41.38865275,126.16350000,0.54109320
41.40913275,126.16350000,0.54109320
41.42961275,130.64970000,0.58610800
41.45009275,130.64970000,0.58610800
41.47057275,130.64970000,0.58610800
41.49105275,135.12070000,0.63112270
41.51153275,135.12070000,0.63112270
41.53201275,135.12070000,0.67613760
41.55249275,139.60690000,0.67613760
41.57297275,144.09310000,0.67613760
41.59345275,144.09310000,0.72099980
41.61393275,144.09310000,0.72099980
41.63441275,148.56410000,0.72099980
41.65489275,148.56410000,0.76601460
41.67537275,153.05030000,0.76601460
41.69585275,153.05030000,0.81102940
41.71633275,153.05030000,0.81102940
41.73681275,157.52130000,0.85604420
41.75729275,157.52130000,0.85604420
41.77777275,162.00750000,0.85604420
41.79825275,162.00750000,0.90090640
41.81873275,162.00750000,0.94592120
41.83921274,166.49370000,0.94592120
41.85969274,166.49370000,0.94592120
41.88017274,170.96470000,0.94592120
41.90065274,170.96470000,0.99093600
41.92113274,170.96470000,0.99093600
41.94161274,170.96470000,1.03595100
41.96209274,175.45090000,1.03595100
41.98257274,179.92190000,1.08081300
42.00305274,179.92190000,1.08081300
42.02353274,179.92190000,1.08081300
42.04401274,184.40810000,1.12582800
42.06449274,184.40810000,1.08081300
42.08497274,184.40810000,1.12582800
42.10545274,188.89430000,1.17084300
42.12593274,188.89430000,1.21585700
42.14641274,188.89430000,1.21585700
42.16689274,193.36530000,1.21585700
42.18737274,193.36530000,1.26072000
42.20785274,197.85150000,1.26072000
42.22833274,197.85150000,1.26072000
42.24881274,197.85150000,1.30573400
42.26929274,202.32250000,1.30573400
42.28977274,206.80870000,1.30573400
42.31025274,206.80870000,1.35074900
42.33073274,206.80870000,1.35074900
42.35121274,206.80870000,1.39576400
42.37169274,206.80870000,1.39576400
42.39217274,211.29490000,1.44062600
42.41265274,215.76590000,1.44062600
42.43313274,215.76590000,1.44062600
42.45361274,215.76590000,1.44062600
42.47409274,220.25210000,1.48564100
42.49457274,220.25210000,1.53065600
42.51505274,220.25210000,1.53065600
42.53553274,224.73830000,1.53065600
42.55601274,224.73830000,1.57567100
42.57649274,224.73830000,1.57567100
42.59697274,224.73830000,1.62053300
42.61745274,229.20930000,1.62053300
42.63793274,229.20930000,1.62053300
42.65841274,233.69550000,1.62053300
42.67889274,233.69550000,1.66554800
42.69937274,233.69550000,1.66554800
42.71985274,233.69550000,1.71056200
42.74033274,238.16650000,1.71056200
42.76081274,242.65270000,1.75557700
42.78129274,242.65270000,1.75557700
42.80177274,242.65270000,1.75557700
42.82225274,242.65270000,1.75557700
42.84273274,247.13890000,1.80043900
42.86321274,242.65270000,1.80043900
42.88369274,247.13890000,1.84545400
42.90417274,251.60980000,1.80043900
42.92465274,251.60980000,1.84545400
42.94513274,256.09610000,1.84545400
42.96561274,256.09610000,1.89046900
42.98609274,256.09610000,1.89046900
43.00657274,260.56700000,1.93548400
43.02705274,260.56700000,1.93548400
43.04753274,260.56700000,1.93548400
43.06801274,260.56700000,1.98034600
43.08849274,260.56700000,1.98034600
43.10897274,265.05330000,1.98034600
43.12945274,260.56700000,1.98034600
43.14993274,269.53950000,2.02536100
43.17041274,269.53950000,2.02536100
43.19089274,269.53950000,2.07037600
43.21137274,269.53950000,2.02536100
43.23185274,274.01040000,2.07037600
43.25233274,274.01040000,2.07037600
43.27281274,278.49660000,2.11539100
43.29329274,278.49660000,2.11539100
43.31377274,278.49660000,2.16025300
43.33425274,278.49660000,2.16025300
43.35473274,278.49660000,2.16025300
43.37521274,278.49660000,2.16025300
43.39569274,278.49660000,2.16025300
43.41617274,278.49660000,2.20526700
43.43665274,282.96760000,2.20526700
43.45713274,282.96760000,2.20526700
43.47761273,287.45390000,2.25028200
43.49809273,287.45390000,2.25028200
43.51857273,287.45390000,2.25028200
43.53905273,287.45390000,2.25028200
43.55953273,287.45390000,2.29529700
43.58001273,287.45390000,2.29529700
43.60049273,287.45390000,2.29529700
43.62097273,287.45390000,2.29529700
43.64145273,287.45390000,2.34015900
43.66193273,291.94010000,2.34015900
43.68241273,291.94010000,2.34015900
43.70289273,291.94010000,2.34015900
43.72337273,291.94010000,2.34015900
43.74385273,291.94010000,2.34015900
43.76433273,296.41100000,2.34015900
43.78481273,296.41100000,2.38517400
43.80529273,296.41100000,2.38517400
43.82577273,296.41100000,2.38517400
43.84625273,296.41100000,2.38517400
43.86673273,296.41100000,2.43018900
43.88721273,296.41100000,2.43018900
43.90769273,296.41100000,2.43018900
43.92817273,300.89720000,2.43018900
43.94865273,296.41100000,2.47520400
43.96913273,300.89720000,2.47520400
43.98961273,300.89720000,2.47520400
44.01009273,300.89720000,2.43018900
44.03057273,305.38350000,2.47520400
44.05105273,305.38350000,2.47520400
44.07153273,305.38350000,2.52006600
44.09201273,305.38350000,2.52006600
44.11249273,305.38350000,2.52006600
44.13297273,305.38350000,2.52006600
44.15345273,305.38350000,2.52006600
44.17393273,305.38350000,2.52006600
44.19441273,305.38350000,2.52006600
44.21489273,305.38350000,2.52006600
44.23537273,305.38350000,2.52006600
44.25585273,305.38350000,2.52006600
44.27633273,305.38350000,2.52006600
44.29681273,305.38350000,2.56508100
44.31729273,305.38350000,2.56508100
44.33777273,309.85440000,2.56508100
44.35825273,305.38350000,2.56508100
44.37873273,305.38350000,2.61009600
44.39921273,309.85440000,2.56508100
44.41969273,305.38350000,2.61009600
44.44017273,309.85440000,2.56508100
44.46065273,309.85440000,2.61009600
44.48113273,309.85440000,2.61009600
44.50161273,309.85440000,2.56508100
44.52209273,309.85440000,2.61009600
44.54257273,309.85440000,2.61009600
44.56305273,309.85440000,2.61009600
44.58353273,309.85440000,2.61009600
44.60401273,309.85440000,2.61009600
44.62449273,309.85440000,2.65511000
44.64497273,309.85440000,2.61009600
44.66545273,309.85440000,2.61009600
44.68593273,309.85440000,2.61009600
44.70641273,309.85440000,2.61009600
44.72689273,309.85440000,2.65511000
44.74737273,309.85440000,2.65511000
44.76785273,309.85440000,2.65511000
44.78833273,309.85440000,2.65511000
44.80881273,309.85440000,2.65511000
44.82929273,309.85440000,2.65511000
44.84977273,314.34060000,2.65511000
44.87025273,309.85440000,2.65511000
44.89073273,309.85440000,2.65511000
44.91121273,309.85440000,2.69997200
44.93169273,309.85440000,2.69997200
44.95217273,309.85440000,2.69997200
44.97265273,309.85440000,2.69997200
44.99313273,314.34060000,2.69997200
45.01361273,314.34060000,2.69997200
45.03409273,309.85440000,2.69997200
45.05457273,309.85440000,2.69997200
45.07505273,314.34060000,2.69997200
45.09553273,314.34060000,2.69997200
45.11601272,309.85440000,2.69997200
45.13649272,309.85440000,2.69997200
45.15697272,314.34060000,2.69997200
45.17745272,314.34060000,2.69997200
45.19793272,314.34060000,2.69997200
45.21841272,314.34060000,2.69997200
45.23889272,314.34060000,2.69997200
45.25937272,314.34060000,2.69997200
45.27985272,314.34060000,2.74498700
45.30033272,314.34060000,2.74498700
45.32081272,309.85440000,2.69997200
45.34129272,314.34060000,2.74498700
45.36177272,314.34060000,2.74498700
45.38225272,309.85440000,2.69997200
45.40273272,314.34060000,2.74498700
45.42321272,314.34060000,2.74498700
45.44369272,309.85440000,2.74498700
45.46417272,314.34060000,2.74498700
45.48465272,314.34060000,2.74498700
45.50513272,314.34060000,2.74498700
45.52561272,309.85440000,2.74498700
45.54609272,314.34060000,2.74498700
45.56657272,309.85440000,2.74498700
45.58705272,309.85440000,2.74498700
45.60753272,314.34060000,2.74498700
45.62801272,309.85440000,2.74498700
45.64849272,309.85440000,2.74498700
45.66897272,309.85440000,2.74498700
45.68945272,314.34060000,2.74498700
45.70993272,309.85440000,2.74498700
45.73041272,314.34060000,2.74498700
45.75089272,309.85440000,2.74498700
45.77137272,309.85440000,2.74498700
45.79185272,309.85440000,2.74498700
45.81233272,309.85440000,2.74498700
45.83281272,309.85440000,2.79000200
45.85329272,309.85440000,2.79000200
45.87377272,309.85440000,2.79000200
45.89425272,309.85440000,2.79000200
45.91473272,309.85440000,2.79000200
45.93521272,309.85440000,2.79000200
45.95569272,309.85440000,2.79000200
45.97617272,309.85440000,2.79000200
45.99665272,309.85440000,2.79000200
46.01713272,309.85440000,2.79000200
46.03761272,305.38350000,2.79000200
46.05809272,305.38350000,2.79000200
46.07857272,305.38350000,2.79000200
46.09905272,305.38350000,2.79000200
46.11953272,305.38350000,2.79000200
46.14001272,305.38350000,2.79000200
46.16049272,305.38350000,2.79000200
46.18097272,305.38350000,2.79000200
46.20145272,305.38350000,2.79000200
46.22193272,305.38350000,2.79000200
46.24241272,305.38350000,2.79000200
46.26289272,305.38350000,2.79000200
46.28337272,305.38350000,2.79000200
46.30385272,300.89720000,2.79000200
46.32433272,296.41100000,2.74498700
46.34481272,296.41100000,2.79000200
46.36529272,296.41100000,2.79000200
46.38577272,296.41100000,2.79000200
46.40625272,296.41100000,2.74498700
46.42673272,291.94010000,2.74498700
46.44721272,291.94010000,2.74498700
46.46769272,287.45390000,2.74498700
46.48817272,287.45390000,2.74498700
46.50865272,287.45390000,2.74498700
46.52913272,287.45390000,2.74498700
46.54961272,282.96760000,2.74498700
46.57009272,282.96760000,2.74498700
46.59057272,278.49660000,2.69997200
46.61105272,278.49660000,2.69997200
46.63153272,278.49660000,2.69997200
46.65201272,278.49660000,2.69997200
46.67249272,274.01040000,2.69997200
46.69297272,274.01040000,2.69997200
46.71345272,274.01040000,2.69997200
46.73393272,269.53950000,2.69997200
46.75441272,269.53950000,2.69997200
46.77489271,269.53950000,2.65511000
46.79537271,265.05330000,2.69997200
46.81585271,265.05330000,2.65511000
46.83633271,260.56700000,2.65511000
46.85681271,260.56700000,2.61009600
46.87729271,260.56700000,2.65511000
46.89777271,260.56700000,2.65511000
46.91825271,260.56700000,2.61009600
46.93873271,260.56700000,2.61009600
46.95921271,256.09610000,2.61009600
46.97969271,256.09610000,2.61009600
47.00017271,251.60980000,2.56508100
47.02065271,251.60980000,2.56508100
47.04113271,251.60980000,2.56508100
47.06161271,251.60980000,2.56508100
47.08209271,251.60980000,2.52006600
47.10257271,247.13890000,2.52006600
47.12305271,242.65270000,2.52006600
47.14353271,242.65270000,2.52006600
47.16401271,242.65270000,2.52006600
47.18449271,242.65270000,2.52006600
47.20497271,242.65270000,2.47520400
47.22545271,238.16650000,2.52006600
47.24593271,242.65270000,2.47520400
47.26641271,238.16650000,2.47520400
47.28689271,238.16650000,2.47520400
47.30737271,233.69550000,2.47520400
47.32785271,233.69550000,2.47520400
47.34833271,233.69550000,2.43018900
47.36881271,233.69550000,2.43018900
47.38929271,233.69550000,2.43018900
47.40977271,233.69550000,2.43018900
47.43025271,229.20930000,2.43018900
47.45073271,224.73830000,2.43018900
47.47121271,224.73830000,2.43018900
47.49169271,224.73830000,2.38517400
47.51217271,224.73830000,2.38517400
47.53265271,224.73830000,2.38517400
47.55313271,224.73830000,2.34015900
47.57361271,220.25210000,2.38517400
47.59409271,220.25210000,2.34015900
47.61457271,215.76590000,2.34015900
47.63505271,215.76590000,2.34015900
47.65553271,215.76590000,2.34015900
47.67601271,211.29490000,2.34015900
47.69649271,211.29490000,2.34015900
47.71697271,206.80870000,2.29529700
47.73745271,206.80870000,2.29529700
47.75793271,206.80870000,2.29529700
47.77841271,206.80870000,2.29529700
47.79889271,206.80870000,2.25028200
47.81937271,202.32250000,2.25028200
47.83985271,202.32250000,2.29529700
47.86033271,197.85150000,2.25028200
47.88081271,197.85150000,2.25028200
47.90129271,197.85150000,2.20526700
47.92177271,193.36530000,2.25028200
47.94225271,188.89430000,2.20526700
47.96273271,188.89430000,2.20526700
47.98321271,188.89430000,2.20526700
48.00369271,184.40810000,2.16025300
48.02417271,184.40810000,2.16025300
48.04465271,184.40810000,2.16025300
48.06513271,179.92190000,2.16025300
48.08561271,179.92190000,2.11539100
48.10609271,179.92190000,2.16025300
48.12657271,175.45090000,2.11539100
48.14705271,170.96470000,2.11539100
48.16753271,170.96470000,2.11539100
48.18801271,170.96470000,2.07037600
48.20849271,170.96470000,2.07037600
48.22897271,166.49370000,2.07037600
48.24945271,166.49370000,2.07037600
48.26993271,166.49370000,2.02536100
48.29041271,162.00750000,2.02536100
48.31089271,162.00750000,2.02536100
48.33137271,157.52130000,2.02536100
48.35185271,157.52130000,1.98034600
48.37233271,153.05030000,1.98034600
48.39281271,153.05030000,1.98034600
48.41329270,153.05030000,1.98034600
48.43377270,153.05030000,1.93548400
48.45425270,148.56410000,1.98034600
48.47473270,148.56410000,1.89046900
48.49521270,144.09310000,1.93548400
48.51569270,144.09310000,1.89046900
48.53617270,144.09310000,1.89046900
48.55665270,135.12070000,1.84545400
48.57713270,139.60690000,1.84545400
48.59761270,135.12070000,1.84545400
48.61809270,135.12070000,1.84545400
48.63857270,130.64970000,1.80043900
48.65905270,130.64970000,1.80043900
48.67953270,126.16350000,1.80043900
48.70001270,126.16350000,1.80043900
48.72049270,121.69260000,1.75557700
48.74097270,117.20630000,1.75557700
48.76145270,117.20630000,1.75557700
48.78193270,117.20630000,1.75557700
48.80241270,112.72010000,1.75557700
48.82289270,112.72010000,1.71056200
48.84337270,108.24920000,1.71056200
48.86385270,108.24920000,1.66554800
48.88433270,108.24920000,1.62053300
48.90481270,108.24920000,1.62053300
48.92529270,99.27671000,1.62053300
48.94577270,99.27671000,1.62053300
48.96625270,99.27671000,1.62053300
48.98673270,99.27671000,1.62053300
49.00721270,99.27671000,1.57567100
49.02769270,94.80575000,1.57567100
49.04817270,90.31953000,1.53065600
49.06865270,90.31953000,1.53065600
49.08913270,90.31953000,1.48564100
49.10961270,90.31953000,1.48564100
49.13009270,85.84857000,1.48564100
49.15057270,81.36235000,1.48564100
49.17105270,81.36235000,1.44062600
49.19153270,81.36235000,1.44062600
49.21201270,76.87613000,1.44062600
49.23249270,76.87613000,1.39576400
49.25297270,76.87613000,1.39576400
49.27345270,72.40517000,1.39576400
49.29393270,72.40517000,1.35074900
49.31441270,72.40517000,1.35074900
49.33489270,67.91895000,1.35074900
49.35537270,63.44798000,1.30573400
49.37585270,63.44798000,1.30573400
49.39633270,63.44798000,1.30573400
49.41681270,58.96176000,1.26072000
49.43729270,58.96176000,1.26072000
49.45777270,58.96176000,1.26072000
49.47825270,54.47554000,1.26072000
49.49873270,54.47554000,1.21585700
49.51921270,45.51836000,1.21585700
49.53969270,45.51836000,1.21585700
49.56017270,45.51836000,1.17084300
49.58065270,41.04739000,1.17084300
49.60113270,41.04739000,1.17084300
49.62161270,41.04739000,1.12582800
49.64209270,36.56117000,1.12582800
49.66257270,32.07495000,1.08081300
49.68305270,36.56117000,1.08081300
49.70353270,27.60399000,1.08081300
49.72401270,27.60399000,1.03595100
49.74449270,27.60399000,1.03595100
49.76497270,23.11777000,0.99093600
49.78545270,23.11777000,0.99093600
49.80593270,18.64681000,0.99093600
49.82641270,18.64681000,0.94592120
49.84689270,14.17585000,0.94592120
49.86737270,14.17585000,0.94592120
49.88785270,9.68962700,0.90090640
49.90833270,9.68962700,0.90090640
49.92881270,9.68962700,0.90090640
49.94929270,5.21866500,0.85604420
49.96977270,0.73244420,0.85604420
49.99025270,0.73244420,0.85604420
50.01073270,0.73244420,0.81102940
50.03121270,-3.75377700,0.81102940
