Zeit,Kanal A,Kanal B
25.09128985,314.34060000,5.21591900
25.11176985,314.34060000,5.21591900
25.13224985,314.34060000,5.12619400
25.15272985,309.85440000,5.12619400
25.17320985,314.34060000,5.12619400
25.19368985,314.34060000,5.12619400
25.21416985,314.34060000,5.03616400
25.23464985,314.34060000,5.03616400
25.25512985,314.34060000,5.03616400
25.27560985,314.34060000,4.94613500
25.29608985,314.34060000,4.94613500
25.31656985,314.34060000,4.94613500
25.33704984,314.34060000,4.94613500
25.35752984,309.85440000,4.85641100
25.37800984,314.34060000,4.85641100
25.39848984,314.34060000,4.76638100
25.41896984,314.34060000,4.76638100
25.43944984,314.34060000,4.76638100
25.45992984,314.34060000,4.76638100
25.48040984,314.34060000,4.76638100
25.50088984,314.34060000,4.67635100
25.52136984,314.34060000,4.67635100
25.54184984,314.34060000,4.58662700
25.56232984,314.34060000,4.58662700
25.58280984,314.34060000,4.58662700
25.60328984,314.34060000,4.58662700
25.62376984,314.34060000,4.49659700
25.64424984,314.34060000,4.49659700
25.66472984,314.34060000,4.49659700
25.68520984,314.34060000,4.40656800
25.70568984,314.34060000,4.40656800
25.72616984,309.85440000,4.40656800
25.74664984,314.34060000,4.31684300
25.76712984,314.34060000,4.31684300
25.78760984,314.34060000,4.31684300
25.80808984,314.34060000,4.31684300
25.82856984,314.34060000,4.31684300
25.84904984,314.34060000,4.31684300
25.86952984,314.34060000,4.31684300
25.89000984,314.34060000,4.40656800
25.91048984,309.85440000,4.40656800
25.93096984,309.85440000,4.40656800
25.95144984,309.85440000,4.31684300
25.97192984,309.85440000,4.31684300
25.99240984,309.85440000,4.31684300
26.01288984,309.85440000,4.22681400
26.03336984,309.85440000,4.31684300
26.05384984,309.85440000,4.31684300
26.07432984,309.85440000,4.31684300
26.09480984,309.85440000,4.31684300
26.11528984,305.38350000,4.40656800
26.13576984,305.38350000,4.40656800
26.15624984,305.38350000,4.40656800
26.17672984,305.38350000,4.31684300
26.19720984,309.85440000,4.31684300
26.21768984,305.38350000,4.31684300
26.23816984,305.38350000,4.31684300
26.25864984,305.38350000,4.31684300
26.27912984,305.38350000,4.31684300
26.29960984,305.38350000,4.31684300
26.32008984,305.38350000,4.31684300
26.34056984,296.41100000,4.31684300
26.36104984,300.89720000,4.31684300
26.38152984,296.41100000,4.31684300
26.40200984,296.41100000,4.31684300
26.42248984,296.41100000,4.31684300
26.44296984,296.41100000,4.22681400
26.46344984,296.41100000,4.22681400
26.48392984,291.94010000,4.13678400
26.50440984,291.94010000,4.13678400
26.52488984,287.45390000,4.22681400
26.54536984,287.45390000,4.13678400
26.56584984,287.45390000,4.13678400
26.58632984,287.45390000,4.13678400
26.60680984,287.45390000,4.13678400
26.62728984,282.96760000,4.22681400
26.64776984,278.49660000,4.13678400
26.66824984,278.49660000,4.13678400
26.68872984,278.49660000,4.04706000
26.70920984,274.01040000,4.04706000
26.72968984,274.01040000,4.04706000
26.75016984,274.01040000,3.95703000
26.77064984,269.53950000,3.95703000
26.79112984,269.53950000,4.04706000
26.81160984,269.53950000,3.95703000
26.83208984,269.53950000,3.95703000
26.85256984,265.05330000,3.95703000
26.87304984,260.56700000,4.04706000
26.89352984,260.56700000,3.95703000
26.91400984,260.56700000,3.95703000
26.93448984,260.56700000,3.86700000
26.95496984,260.56700000,3.86700000
26.97544983,260.56700000,3.86700000
26.99592983,256.09610000,3.86700000
27.01640983,251.60980000,3.77727600
27.03688983,256.09610000,3.86700000
27.05736983,251.60980000,3.77727600
27.07784983,251.60980000,3.86700000
27.09832983,251.60980000,3.86700000
27.11880983,251.60980000,3.77727600
27.13928983,251.60980000,3.77727600
27.15976983,247.13890000,3.68724600
27.18024983,247.13890000,3.68724600
27.20072983,242.65270000,3.59721700
27.22120983,242.65270000,3.59721700
27.24168983,242.65270000,3.59721700
27.26216983,242.65270000,3.59721700
27.28264983,242.65270000,3.59721700
27.30312983,238.16650000,3.59721700
27.32360983,238.16650000,3.59721700
27.34408983,238.16650000,3.59721700
27.36456983,233.69550000,3.59721700
27.38504983,233.69550000,3.50749200
27.40552983,233.69550000,3.50749200
27.42600983,233.69550000,3.50749200
27.44648983,229.20930000,3.50749200
27.46696983,229.20930000,3.50749200
27.48744983,224.73830000,3.41746300
27.50792983,224.73830000,3.41746300
27.52840983,224.73830000,3.50749200
27.54888983,224.73830000,3.50749200
27.56936983,224.73830000,3.50749200
27.58984983,224.73830000,3.41746300
27.61032983,220.25210000,3.41746300
27.63080983,220.25210000,3.32743300
27.65128983,215.76590000,3.41746300
27.67176983,215.76590000,3.32743300
27.69224983,215.76590000,3.32743300
27.71272983,215.76590000,3.23770900
27.73320983,211.29490000,3.23770900
27.75368983,206.80870000,3.23770900
27.77416983,206.80870000,3.23770900
27.79464983,206.80870000,3.23770900
27.81512983,202.32250000,3.23770900
27.83560983,202.32250000,3.23770900
27.85608983,202.32250000,3.14767900
27.87656983,202.32250000,3.14767900
27.89704983,197.85150000,3.05764900
27.91752983,197.85150000,3.14767900
27.93800983,193.36530000,3.05764900
27.95848983,193.36530000,2.96792500
27.97896983,188.89430000,2.96792500
27.99944983,188.89430000,2.96792500
28.01992983,188.89430000,3.05764900
28.04040983,188.89430000,2.96792500
28.06088983,184.40810000,2.96792500
28.08136983,184.40810000,2.96792500
28.10184983,179.92190000,2.87789600
28.12232983,179.92190000,2.87789600
28.14280983,179.92190000,2.87789600
28.16328983,175.45090000,2.87789600
28.18376983,175.45090000,2.87789600
28.20424983,170.96470000,2.87789600
28.22472983,170.96470000,2.78817100
28.24520983,170.96470000,2.87789600
28.26568983,166.49370000,2.87789600
28.28616983,166.49370000,2.78817100
28.30664983,166.49370000,2.78817100
28.32712983,162.00750000,2.69814100
28.34760983,162.00750000,2.69814100
28.36808983,157.52130000,2.69814100
28.38856983,153.05030000,2.69814100
28.40904983,153.05030000,2.60811200
28.42952983,153.05030000,2.60811200
28.45000983,153.05030000,2.60811200
28.47048983,148.56410000,2.60811200
28.49096983,148.56410000,2.60811200
28.51144983,148.56410000,2.51838700
28.53192983,144.09310000,2.51838700
28.55240983,144.09310000,2.51838700
28.57288983,144.09310000,2.51838700
28.59336983,139.60690000,2.42835800
28.61384982,135.12070000,2.42835800
28.63432982,135.12070000,2.33832800
28.65480982,130.64970000,2.33832800
28.67528982,130.64970000,2.33832800
28.69576982,126.16350000,2.24860400
28.71624982,126.16350000,2.33832800
28.73672982,126.16350000,2.24860400
28.75720982,121.69260000,2.24860400
28.77768982,117.20630000,2.15857400
28.79816982,117.20630000,2.15857400
28.81864982,117.20630000,2.15857400
28.83912982,112.72010000,2.15857400
28.85960982,112.72010000,2.15857400
28.88008982,108.24920000,2.06854500
28.90056982,108.24920000,2.06854500
28.92104982,108.24920000,2.06854500
28.94152982,103.76290000,2.06854500
28.96200982,99.27671000,1.97882000
28.98248982,99.27671000,2.06854500
29.00296982,99.27671000,1.97882000
29.02344982,99.27671000,1.97882000
29.04392982,94.80575000,1.88879100
29.06440982,90.31953000,1.88879100
29.08488982,94.80575000,1.88879100
29.10536982,90.31953000,1.79876100
29.12584982,90.31953000,1.79876100
29.14632982,85.84857000,1.79876100
29.16680982,81.36235000,1.79876100
29.18728982,81.36235000,1.79876100
29.20776982,81.36235000,1.70903700
29.22824982,81.36235000,1.70903700
29.24872982,81.36235000,1.70903700
29.26920982,76.87613000,1.70903700
29.28968982,72.40517000,1.61900700
29.31016982,72.40517000,1.61900700
29.33064982,72.40517000,1.52897700
29.35112982,72.40517000,1.52897700
29.37160982,63.44798000,1.52897700
29.39208982,63.44798000,1.43925300
29.41256982,63.44798000,1.43925300
29.43304982,58.96176000,1.52897700
29.45352982,58.96176000,1.43925300
29.47400982,58.96176000,1.43925300
29.49448982,54.47554000,1.43925300
29.51496982,50.00458000,1.43925300
29.53544982,50.00458000,1.34922300
29.55592982,45.51836000,1.34922300
29.57640982,45.51836000,1.34922300
29.59688982,45.51836000,1.25919400
29.61736982,41.04739000,1.25919400
29.63784982,41.04739000,1.25919400
29.65832982,36.56117000,1.25919400
29.67880982,36.56117000,1.25919400
29.69928982,32.07495000,1.16946900
29.71976982,27.60399000,1.16946900
29.74024982,27.60399000,1.07944000
29.76072982,27.60399000,1.07944000
29.78120982,23.11777000,1.07944000
29.80168982,23.11777000,0.98941000
29.82216982,23.11777000,0.98941000
29.84264982,18.64681000,0.98941000
29.86312982,18.64681000,0.98941000
29.88360982,14.17585000,0.98941000
29.90408982,9.68962700,0.89968560
29.92456982,9.68962700,0.89968560
29.94504982,9.68962700,0.89968560
29.96552982,9.68962700,0.80965610
29.98600982,0.73244420,0.80965610
30.00648982,5.21866500,0.71962650
30.02696982,0.73244420,0.71962650
30.04744982,-3.75377700,0.71962650
30.06792982,-3.75377700,0.71962650
30.08840982,-8.22473800,0.62990200
30.10888982,-8.22473800,0.62990200
30.12936982,-8.22473800,0.62990200
30.14984982,-12.71096000,0.53987240
30.17032982,-17.18192000,0.53987240
30.19080982,-17.18192000,0.53987240
30.21128982,-21.66814000,0.53987240
30.23176982,-26.15436000,0.44984280
30.25224982,-26.15436000,0.44984280
30.27272981,-26.15436000,0.36011840
30.29320981,-30.62533000,0.36011840
30.31368981,-35.11155000,0.36011840
30.33416981,-35.11155000,0.27008880
30.35464981,-35.11155000,0.27008880
30.37512981,-35.11155000,0.18005920
30.39560981,-44.06873000,0.18005920
30.41608981,-44.06873000,0.18005920
30.43656981,-44.06873000,0.18005920
30.45704981,-44.06873000,0.09033479
30.47752981,-48.55495000,0.09033479
30.49800981,-53.02591000,0.00030519
30.51848981,-53.02591000,0.00030519
30.53896981,-53.02591000,0.00030519
30.55944981,-53.02591000,0.00030519
30.57992981,-57.51213000,0.00030519
30.60040981,-57.51213000,-0.08941923
30.62088981,-61.98309000,-0.08941923
30.64136981,-61.98309000,-0.08941923
30.66184981,-61.98309000,-0.17914370
30.68232981,-66.46931000,-0.17914370
30.70280981,-66.46931000,-0.17914370
30.72328981,-70.95554000,-0.26917330
30.74376981,-70.95554000,-0.26917330
30.76424981,-70.95554000,-0.26917330
30.78472981,-79.91272000,-0.35889770
30.80520981,-79.91272000,-0.35889770
30.82568981,-79.91272000,-0.35889770
30.84616981,-79.91272000,-0.35889770
30.86664981,-84.39894000,-0.35889770
30.88712981,-84.39894000,-0.44892730
30.90760981,-88.86990000,-0.44892730
30.92808981,-88.86990000,-0.44892730
30.94856981,-88.86990000,-0.44892730
30.96904981,-93.35612000,-0.53895690
30.98952981,-93.35612000,-0.53895690
31.01000981,-97.82708000,-0.62868130
31.03048981,-97.82708000,-0.62868130
31.05096981,-97.82708000,-0.62868130
31.07144981,-102.31330000,-0.62868130
31.09192981,-102.31330000,-0.71871090
31.11240981,-106.79950000,-0.71871090
31.13288981,-106.79950000,-0.71871090
31.15336981,-106.79950000,-0.80874050
31.17384981,-111.27050000,-0.80874050
31.19432981,-115.75670000,-0.80874050
31.21480981,-115.75670000,-0.80874050
31.23528981,-115.75670000,-0.80874050
31.25576981,-115.75670000,-0.89846490
31.27624981,-115.75670000,-0.89846490
31.29672981,-120.22770000,-0.89846490
31.31720981,-120.22770000,-0.98849450
31.33768981,-124.71390000,-0.98849450
31.35816981,-124.71390000,-0.98849450
31.37864981,-124.71390000,-1.07852400
31.39912981,-124.71390000,-1.07852400
31.41960981,-129.20010000,-1.07852400
31.44008981,-133.67110000,-1.07852400
31.46056981,-133.67110000,-1.16824900
31.48104981,-133.67110000,-1.16824900
31.50152981,-133.67110000,-1.16824900
31.52200981,-138.15730000,-1.16824900
31.54248981,-138.15730000,-1.25827800
31.56296981,-142.62830000,-1.25827800
31.58344981,-142.62830000,-1.25827800
31.60392981,-142.62830000,-1.34830800
31.62440981,-147.11450000,-1.25827800
31.64488981,-151.60070000,-1.34830800
31.66536981,-151.60070000,-1.34830800
31.68584981,-151.60070000,-1.34830800
31.70632981,-156.07170000,-1.43803200
31.72680981,-156.07170000,-1.43803200
31.74728981,-160.55790000,-1.43803200
31.76776981,-160.55790000,-1.43803200
31.78824981,-160.55790000,-1.52806200
31.80872981,-165.02880000,-1.52806200
31.82920981,-165.02880000,-1.52806200
31.84968981,-169.51510000,-1.52806200
31.87016981,-169.51510000,-1.61809100
31.89064981,-169.51510000,-1.61809100
31.91112980,-174.00130000,-1.70781600
31.93160980,-174.00130000,-1.61809100
31.95208980,-178.47220000,-1.70781600
31.97256980,-178.47220000,-1.70781600
31.99304980,-178.47220000,-1.79784500
32.01352980,-178.47220000,-1.79784500
32.03400980,-182.95850000,-1.79784500
32.05448980,-187.44470000,-1.79784500
32.07496980,-187.44470000,-1.79784500
32.09544980,-187.44470000,-1.88787500
32.11592980,-191.91560000,-1.88787500
32.13640980,-191.91560000,-1.88787500
32.15688980,-191.91560000,-1.88787500
32.17736980,-196.40190000,-1.88787500
32.19784980,-196.40190000,-1.97759900
32.21832980,-196.40190000,-1.97759900
32.23880980,-200.87280000,-1.97759900
32.25928980,-200.87280000,-2.06762900
32.27976980,-205.35910000,-2.06762900
32.30024980,-205.35910000,-2.06762900
32.32072980,-205.35910000,-2.06762900
32.34120980,-205.35910000,-2.15765900
32.36168980,-209.84530000,-2.15765900
32.38216980,-214.31620000,-2.15765900
32.40264980,-214.31620000,-2.15765900
32.42312980,-214.31620000,-2.15765900
32.44360980,-218.80250000,-2.15765900
32.46408980,-223.27340000,-2.24738300
32.48456980,-223.27340000,-2.24738300
32.50504980,-223.27340000,-2.24738300
32.52552980,-223.27340000,-2.24738300
32.54600980,-227.75960000,-2.33741300
32.56648980,-227.75960000,-2.33741300
32.58696980,-227.75960000,-2.33741300
32.60744980,-232.24580000,-2.33741300
32.62792980,-232.24580000,-2.33741300
32.64840980,-232.24580000,-2.42744200
32.66888980,-232.24580000,-2.42744200
32.68936980,-236.71680000,-2.42744200
32.70984980,-236.71680000,-2.42744200
32.73032980,-241.20300000,-2.51716700
32.75080980,-241.20300000,-2.51716700
32.77128980,-241.20300000,-2.51716700
32.79176980,-245.67400000,-2.51716700
32.81224980,-245.67400000,-2.51716700
32.83272980,-250.16020000,-2.51716700
32.85320980,-250.16020000,-2.60719600
32.87368980,-250.16020000,-2.60719600
32.89416980,-250.16020000,-2.60719600
32.91464980,-254.64640000,-2.60719600
32.93512980,-259.11740000,-2.69722600
32.95560980,-259.11740000,-2.69722600
32.97608980,-259.11740000,-2.69722600
32.99656980,-259.11740000,-2.78695000
33.01704980,-259.11740000,-2.69722600
33.03752980,-263.60360000,-2.78695000
33.05800980,-263.60360000,-2.78695000
33.07848980,-268.08980000,-2.78695000
33.09896980,-268.08980000,-2.87698000
33.11944980,-268.08980000,-2.87698000
33.13992980,-268.08980000,-2.87698000
33.16040980,-272.56080000,-2.87698000
33.18088980,-272.56080000,-2.87698000
33.20136980,-277.04700000,-2.87698000
33.22184980,-277.04700000,-2.96701000
33.24232980,-277.04700000,-2.96701000
33.26280980,-277.04700000,-2.96701000
33.28328980,-277.04700000,-2.96701000
33.30376980,-277.04700000,-2.96701000
33.32424980,-281.51800000,-2.96701000
33.34472980,-281.51800000,-2.96701000
33.36520980,-281.51800000,-3.05673400
33.38568980,-286.00420000,-3.05673400
33.40616980,-286.00420000,-3.05673400
33.42664980,-286.00420000,-3.05673400
33.44712980,-286.00420000,-3.05673400
33.46760980,-286.00420000,-3.14676300
33.48808980,-286.00420000,-3.14676300
33.50856980,-290.49040000,-3.14676300
33.52904980,-290.49040000,-3.14676300
33.54952979,-290.49040000,-3.14676300
33.57000979,-294.96140000,-3.14676300
33.59048979,-294.96140000,-3.14676300
33.61096979,-294.96140000,-3.23648800
33.63144979,-294.96140000,-3.23648800
33.65192979,-294.96140000,-3.23648800
33.67240979,-294.96140000,-3.23648800
33.69288979,-294.96140000,-3.23648800
33.71336979,-294.96140000,-3.23648800
33.73384979,-294.96140000,-3.23648800
33.75432979,-294.96140000,-3.23648800
33.77480979,-299.44760000,-3.32651800
33.79528979,-299.44760000,-3.32651800
33.81576979,-299.44760000,-3.23648800
33.83624979,-299.44760000,-3.32651800
33.85672979,-299.44760000,-3.32651800
33.87720979,-303.91860000,-3.32651800
33.89768979,-303.91860000,-3.32651800
33.91816979,-303.91860000,-3.32651800
33.93864979,-303.91860000,-3.41654700
33.95912979,-303.91860000,-3.41654700
33.97960979,-303.91860000,-3.41654700
34.00008979,-303.91860000,-3.50627200
34.02056979,-308.40480000,-3.68633100
34.04104979,-303.91860000,-3.77605500
34.06152979,-308.40480000,-3.95611400
34.08200979,-303.91860000,-4.22589800
34.10248979,-308.40480000,-4.40565200
34.12296979,-312.89100000,-4.67543600
34.14344979,-308.40480000,-4.85519000
34.16392979,-312.89100000,-5.12497300
34.18440979,-308.40480000,-5.30503300
34.20488979,-312.89100000,-5.39475700
34.22536979,-312.89100000,-5.66454000
34.24584979,-312.89100000,-5.75457000
34.26632979,-312.89100000,-5.84460000
34.28680979,-312.89100000,-5.84460000
34.30728979,-312.89100000,-5.93432400
34.32776979,-312.89100000,-6.02435400
34.34824979,-312.89100000,-6.02435400
34.36872979,-312.89100000,-6.02435400
34.38920979,-312.89100000,-6.02435400
34.40968979,-312.89100000,-5.93432400
34.43016979,-312.89100000,-5.93432400
34.45064979,-312.89100000,-5.93432400
34.47112979,-312.89100000,-5.84460000
34.49160979,-312.89100000,-5.75457000
34.51208979,-312.89100000,-5.75457000
34.53256979,-312.89100000,-5.66454000
34.55304979,-312.89100000,-5.57481600
34.57352979,-312.89100000,-5.48478700
34.59400979,-312.89100000,-5.39475700
34.61448979,-312.89100000,-5.39475700
34.63496979,-312.89100000,-5.30503300
34.65544979,-312.89100000,-5.21500300
34.67592979,-312.89100000,-5.21500300
34.69640979,-317.36200000,-5.21500300
34.71688979,-317.36200000,-5.12497300
34.73736979,-312.89100000,-5.03524900
34.75784979,-317.36200000,-5.03524900
34.77832979,-312.89100000,-5.03524900
34.79880979,-317.36200000,-4.94521900
34.81928979,-317.36200000,-4.94521900
34.83976979,-317.36200000,-4.85519000
34.86024979,-317.36200000,-4.94521900
34.88072979,-317.36200000,-4.94521900
34.90120979,-312.89100000,-4.85519000
34.92168979,-317.36200000,-4.76546500
34.94216979,-317.36200000,-4.76546500
34.96264979,-317.36200000,-4.76546500
34.98312979,-317.36200000,-4.67543600
35.00360979,-317.36200000,-4.67543600
35.02408979,-317.36200000,-4.76546500
35.04456979,-317.36200000,-4.67543600
35.06504979,-317.36200000,-4.67543600
35.08552979,-317.36200000,-4.67543600
35.10600979,-317.36200000,-4.67543600
35.12648979,-317.36200000,-4.67543600
35.14696979,-317.36200000,-4.67543600
35.16744979,-317.36200000,-4.58540600
35.18792979,-317.36200000,-4.58540600
35.20840978,-317.36200000,-4.58540600
35.22888978,-317.36200000,-4.58540600
35.24936978,-317.36200000,-4.49568200
35.26984978,-321.84820000,-4.49568200
35.29032978,-317.36200000,-4.40565200
35.31080978,-317.36200000,-4.40565200
35.33128978,-317.36200000,-4.40565200
35.35176978,-321.84820000,-4.40565200
35.37224978,-317.36200000,-4.31562200
35.39272978,-317.36200000,-4.31562200
35.41320978,-317.36200000,-4.31562200
35.43368978,-317.36200000,-4.31562200
35.45416978,-317.36200000,-4.22589800
35.47464978,-317.36200000,-4.13586900
35.49512978,-317.36200000,-4.13586900
35.51560978,-321.84820000,-4.13586900
35.53608978,-321.84820000,-4.04583900
35.55656978,-317.36200000,-4.04583900
35.57704978,-317.36200000,-4.04583900
35.59752978,-317.36200000,-3.95611400
35.61800978,-317.36200000,-3.95611400
35.63848978,-321.84820000,-3.95611400
35.65896978,-317.36200000,-3.95611400
35.67944978,-317.36200000,-3.86608500
35.69992978,-317.36200000,-3.86608500
35.72040978,-317.36200000,-3.86608500
35.74088978,-317.36200000,-3.77605500
35.76136978,-317.36200000,-3.77605500
35.78184978,-317.36200000,-3.77605500
35.80232978,-317.36200000,-3.77605500
35.82280978,-317.36200000,-3.68633100
35.84328978,-317.36200000,-3.68633100
35.86376978,-317.36200000,-3.77605500
35.88424978,-312.89100000,-3.68633100
35.90472978,-317.36200000,-3.77605500
35.92520978,-317.36200000,-3.68633100
35.94568978,-312.89100000,-3.77605500
35.96616978,-312.89100000,-3.77605500
35.98664978,-317.36200000,-3.77605500
36.00712978,-312.89100000,-3.77605500
36.02760978,-317.36200000,-3.77605500
36.04808978,-312.89100000,-3.77605500
36.06856978,-312.89100000,-3.68633100
36.08904978,-312.89100000,-3.77605500
36.10952978,-312.89100000,-3.77605500
36.13000978,-312.89100000,-3.68633100
36.15048978,-312.89100000,-3.68633100
36.17096978,-312.89100000,-3.77605500
36.19144978,-312.89100000,-3.77605500
36.21192978,-312.89100000,-3.77605500
36.23240978,-312.89100000,-3.77605500
36.25288978,-312.89100000,-3.77605500
36.27336978,-308.40480000,-3.77605500
36.29384978,-312.89100000,-3.77605500
36.31432978,-308.40480000,-3.77605500
36.33480978,-303.91860000,-3.68633100
36.35528978,-303.91860000,-3.77605500
36.37576978,-303.91860000,-3.77605500
36.39624978,-303.91860000,-3.68633100
36.41672978,-299.44760000,-3.68633100
36.43720978,-299.44760000,-3.68633100
36.45768978,-299.44760000,-3.68633100
36.47816978,-294.96140000,-3.68633100
36.49864978,-294.96140000,-3.68633100
36.51912978,-294.96140000,-3.68633100
36.53960978,-294.96140000,-3.68633100
36.56008978,-290.49040000,-3.68633100
36.58056978,-290.49040000,-3.68633100
36.60104978,-286.00420000,-3.68633100
36.62152978,-286.00420000,-3.68633100
36.64200978,-286.00420000,-3.59630100
36.66248978,-286.00420000,-3.68633100
36.68296978,-281.51800000,-3.68633100
36.70344978,-286.00420000,-3.59630100
36.72392978,-277.04700000,-3.59630100
36.74440978,-277.04700000,-3.59630100
36.76488978,-277.04700000,-3.59630100
36.78536978,-277.04700000,-3.59630100
36.80584978,-277.04700000,-3.59630100
36.82632978,-277.04700000,-3.59630100
36.84680977,-272.56080000,-3.59630100
36.86728977,-268.08980000,-3.59630100
36.88776977,-268.08980000,-3.59630100
36.90824977,-268.08980000,-3.59630100
36.92872977,-268.08980000,-3.59630100
36.94920977,-268.08980000,-3.50627200
36.96968977,-263.60360000,-3.50627200
36.99016977,-263.60360000,-3.50627200
37.01064977,-263.60360000,-3.50627200
37.03112977,-259.11740000,-3.50627200
37.05160977,-259.11740000,-3.41654700
37.07208977,-259.11740000,-3.50627200
37.09256977,-259.11740000,-3.50627200
37.11304977,-254.64640000,-3.50627200
37.13352977,-254.64640000,-3.41654700
37.15400977,-254.64640000,-3.41654700
37.17448977,-250.16020000,-3.41654700
37.19496977,-250.16020000,-3.41654700
37.21544977,-250.16020000,-3.32651800
37.23592977,-250.16020000,-3.32651800
37.25640977,-245.67400000,-3.32651800
37.27688977,-245.67400000,-3.32651800
37.29736977,-245.67400000,-3.32651800
37.31784977,-241.20300000,-3.32651800
37.33832977,-241.20300000,-3.32651800
37.35880977,-241.20300000,-3.32651800
37.37928977,-241.20300000,-3.23648800
37.39976977,-236.71680000,-3.23648800
