Zeit,Kanal A,Kanal B
37.42024977,-241.20300000,-3.23648800
37.44072977,-236.71680000,-3.23648800
37.46120977,-232.24580000,-3.23648800
37.48168977,-232.24580000,-3.23648800
37.50216977,-232.24580000,-3.23648800
37.52264977,-232.24580000,-3.23648800
37.54312977,-227.75960000,-3.23648800
37.56360977,-227.75960000,-3.23648800
37.58408977,-227.75960000,-3.23648800
37.60456977,-223.27340000,-3.23648800
37.62504977,-223.27340000,-3.14676300
37.64552977,-218.80250000,-3.14676300
37.66600977,-218.80250000,-3.14676300
37.68648977,-218.80250000,-3.14676300
37.70696977,-214.31620000,-3.14676300
37.72744977,-214.31620000,-3.14676300
37.74792977,-214.31620000,-3.14676300
37.76840977,-209.84530000,-3.14676300
37.78888977,-209.84530000,-3.05673400
37.80936977,-205.35910000,-3.05673400
37.82984977,-205.35910000,-3.05673400
37.85032977,-205.35910000,-3.05673400
37.87080977,-205.35910000,-3.05673400
37.89128977,-205.35910000,-3.05673400
37.91176977,-200.87280000,-3.05673400
37.93224977,-196.40190000,-2.96701000
37.95272977,-196.40190000,-2.96701000
37.97320977,-196.40190000,-2.96701000
37.99368977,-191.91560000,-2.96701000
38.01416977,-191.91560000,-2.96701000
38.03464977,-187.44470000,-2.96701000
38.05512977,-187.44470000,-2.87698000
38.07560977,-187.44470000,-2.87698000
38.09608977,-187.44470000,-2.87698000
38.11656977,-187.44470000,-2.87698000
38.13704977,-182.95850000,-2.87698000
38.15752977,-178.47220000,-2.87698000
38.17800977,-178.47220000,-2.87698000
38.19848977,-178.47220000,-2.87698000
38.21896977,-178.47220000,-2.78695000
38.23944977,-174.00130000,-2.78695000
38.25992977,-169.51510000,-2.78695000
38.28040977,-169.51510000,-2.78695000
38.30088977,-169.51510000,-2.78695000
38.32136977,-169.51510000,-2.78695000
38.34184977,-165.02880000,-2.69722600
38.36232977,-165.02880000,-2.78695000
38.38280977,-160.55790000,-2.69722600
38.40328977,-160.55790000,-2.69722600
38.42376977,-160.55790000,-2.69722600
38.44424977,-156.07170000,-2.69722600
38.46472977,-156.07170000,-2.69722600
38.48520976,-151.60070000,-2.60719600
38.50568976,-151.60070000,-2.69722600
38.52616976,-151.60070000,-2.51716700
38.54664976,-142.62830000,-2.60719600
38.56712976,-142.62830000,-2.51716700
38.58760976,-142.62830000,-2.51716700
38.60808976,-142.62830000,-2.51716700
38.62856976,-138.15730000,-2.51716700
38.64904976,-138.15730000,-2.51716700
38.66952976,-133.67110000,-2.51716700
38.69000976,-133.67110000,-2.51716700
38.71048976,-133.67110000,-2.42744200
38.73096976,-133.67110000,-2.42744200
38.75144976,-124.71390000,-2.42744200
38.77192976,-124.71390000,-2.42744200
38.79240976,-120.22770000,-2.42744200
38.81288976,-120.22770000,-2.42744200
38.83336976,-115.75670000,-2.33741300
38.85384976,-115.75670000,-2.33741300
38.87432976,-115.75670000,-2.33741300
38.89480976,-115.75670000,-2.33741300
38.91528976,-111.27050000,-2.33741300
38.93576976,-106.79950000,-2.33741300
38.95624976,-106.79950000,-2.24738300
38.97672976,-106.79950000,-2.24738300
38.99720976,-102.31330000,-2.24738300
39.01768976,-102.31330000,-2.24738300
39.03816976,-97.82708000,-2.24738300
39.05864976,-97.82708000,-2.24738300
39.07912976,-97.82708000,-2.15765900
39.09960976,-97.82708000,-2.15765900
39.12008976,-88.86990000,-2.15765900
39.14056976,-88.86990000,-2.15765900
39.16104976,-88.86990000,-2.15765900
39.18152976,-88.86990000,-2.15765900
39.20200976,-88.86990000,-2.15765900
39.22248976,-84.39894000,-2.15765900
39.24296976,-79.91272000,-2.06762900
39.26344976,-79.91272000,-2.06762900
39.28392976,-79.91272000,-2.06762900
39.30440976,-75.42650000,-2.06762900
39.32488976,-75.42650000,-2.06762900
39.34536976,-75.42650000,-2.06762900
39.36584976,-70.95554000,-1.97759900
39.38632976,-70.95554000,-1.97759900
39.40680976,-66.46931000,-1.97759900
39.42728976,-66.46931000,-1.97759900
39.44776976,-61.98309000,-1.97759900
39.46824976,-61.98309000,-1.88787500
39.48872976,-61.98309000,-1.88787500
39.50920976,-57.51213000,-1.88787500
39.52968976,-57.51213000,-1.88787500
39.55016976,-53.02591000,-1.79784500
39.57064976,-53.02591000,-1.79784500
39.59112976,-48.55495000,-1.88787500
39.61160976,-48.55495000,-1.79784500
39.63208976,-44.06873000,-1.79784500
39.65256976,-44.06873000,-1.79784500
39.67304976,-44.06873000,-1.79784500
39.69352976,-35.11155000,-1.79784500
39.71400976,-35.11155000,-1.70781600
39.73448976,-35.11155000,-1.70781600
39.75496976,-30.62533000,-1.70781600
39.77544976,-30.62533000,-1.70781600
39.79592976,-26.15436000,-1.70781600
39.81640976,-26.15436000,-1.61809100
39.83688976,-21.66814000,-1.61809100
39.85736976,-21.66814000,-1.61809100
39.87784976,-17.18192000,-1.61809100
39.89832976,-17.18192000,-1.52806200
39.91880976,-17.18192000,-1.52806200
39.93928976,-12.71096000,-1.52806200
39.95976976,-8.22473800,-1.52806200
39.98024976,-8.22473800,-1.43803200
40.00072976,-8.22473800,-1.43803200
40.02120976,-8.22473800,-1.43803200
40.04168976,-3.75377700,-1.43803200
40.06216976,0.73244420,-1.34830800
40.08264976,0.73244420,-1.34830800
40.10312976,5.21866500,-1.25827800
40.12360976,5.21866500,-1.34830800
40.14408975,9.68962700,-1.25827800
40.16456975,9.68962700,-1.25827800
40.18504975,14.17585000,-1.25827800
40.20552975,14.17585000,-1.16824900
40.22600975,18.64681000,-1.16824900
40.24648975,18.64681000,-1.16824900
40.26696975,23.11777000,-1.07852400
40.28744975,23.11777000,-1.07852400
40.30792975,23.11777000,-1.07852400
40.32840975,27.60399000,-1.07852400
40.34888975,32.07495000,-0.98849450
40.36936975,32.07495000,-0.98849450
40.38984975,36.56117000,-0.98849450
40.41032975,36.56117000,-0.89846490
40.43080975,36.56117000,-0.89846490
40.45128975,45.51836000,-0.89846490
40.47176975,45.51836000,-0.80874050
40.49224975,45.51836000,-0.80874050
40.51272975,45.51836000,-0.80874050
40.53320975,50.00458000,-0.71871090
40.55368975,54.47554000,-0.71871090
40.57416975,54.47554000,-0.71871090
40.59464975,54.47554000,-0.71871090
40.61512975,54.47554000,-0.62868130
40.63560975,58.96176000,-0.53895690
40.65608975,58.96176000,-0.53895690
40.67656975,58.96176000,-0.53895690
40.69704975,63.44798000,-0.44892730
40.71752975,63.44798000,-0.44892730
40.73800975,67.91895000,-0.44892730
40.75848975,72.40517000,-0.44892730
40.77896975,72.40517000,-0.35889770
40.79944975,72.40517000,-0.35889770
40.81992975,76.87613000,-0.35889770
40.84040975,76.87613000,-0.26917330
40.86088975,81.36235000,-0.17914370
40.88136975,81.36235000,-0.17914370
40.90184975,81.36235000,-0.17914370
40.92232975,81.36235000,-0.08941923
40.94280975,85.84857000,-0.08941923
40.96328975,90.31953000,-0.08941923
40.98376975,90.31953000,-0.08941923
41.00424975,90.31953000,0.00030519
41.02472975,94.80575000,0.00030519
41.04520975,94.80575000,0.00030519
41.06568975,94.80575000,0.09033479
41.08616975,99.27671000,0.18005920
41.10664975,99.27671000,0.18005920
41.12712975,99.27671000,0.09033479
41.14760975,103.76290000,0.18005920
41.16808975,103.76290000,0.27008880
41.18856975,108.24920000,0.27008880
41.20904975,112.72010000,0.36011840
41.22952975,108.24920000,0.36011840
41.25000975,112.72010000,0.36011840
41.27048975,112.72010000,0.36011840
41.29096975,117.20630000,0.44984280
41.31144975,117.20630000,0.44984280
41.33192975,117.20630000,0.44984280
41.35240975,117.20630000,0.53987240
41.37288975,121.69260000,0.53987240
41.39336975,126.16350000,0.53987240
41.41384975,126.16350000,0.62990200
41.43432975,126.16350000,0.62990200
41.45480975,130.64970000,0.71962650
41.47528975,130.64970000,0.62990200
41.49576975,130.64970000,0.71962650
41.51624975,135.12070000,0.71962650
41.53672975,135.12070000,0.80965610
41.55720975,139.60690000,0.80965610
41.57768975,139.60690000,0.89968560
41.59816975,139.60690000,0.89968560
41.61864975,144.09310000,0.89968560
41.63912975,144.09310000,0.98941000
41.65960975,148.56410000,0.98941000
41.68008975,148.56410000,1.07944000
41.70056975,148.56410000,1.07944000
41.72104975,153.05030000,1.07944000
41.74152975,153.05030000,1.07944000
41.76200975,153.05030000,1.16946900
41.78248974,157.52130000,1.16946900
41.80296974,162.00750000,1.16946900
41.82344974,162.00750000,1.16946900
41.84392974,162.00750000,1.25919400
41.86440974,166.49370000,1.25919400
41.88488974,166.49370000,1.34922300
41.90536974,166.49370000,1.34922300
41.92584974,166.49370000,1.34922300
41.94632974,170.96470000,1.43925300
41.96680974,170.96470000,1.43925300
41.98728974,170.96470000,1.43925300
42.00776974,175.45090000,1.43925300
42.02824974,179.92190000,1.52897700
42.04872974,179.92190000,1.52897700
42.06920974,179.92190000,1.52897700
42.08968974,179.92190000,1.52897700
42.11016974,188.89430000,1.61900700
42.13064974,188.89430000,1.61900700
42.15112974,188.89430000,1.70903700
42.17160974,188.89430000,1.70903700
42.19208974,193.36530000,1.70903700
42.21256974,193.36530000,1.79876100
42.23304974,197.85150000,1.79876100
42.25352974,197.85150000,1.79876100
42.27400974,197.85150000,1.79876100
42.29448974,197.85150000,1.88879100
42.31496974,202.32250000,1.88879100
42.33544974,206.80870000,1.88879100
42.35592974,206.80870000,1.97882000
42.37640974,206.80870000,1.97882000
42.39688974,206.80870000,2.06854500
42.41736974,211.29490000,2.06854500
42.43784974,215.76590000,2.06854500
42.45832974,215.76590000,2.06854500
42.47880974,215.76590000,2.06854500
42.49928974,215.76590000,2.15857400
42.51976974,220.25210000,2.15857400
42.54024974,220.25210000,2.15857400
42.56072974,224.73830000,2.15857400
42.58120974,224.73830000,2.24860400
42.60168974,224.73830000,2.33832800
42.62216974,224.73830000,2.33832800
42.64264974,229.20930000,2.33832800
42.66312974,229.20930000,2.42835800
42.68360974,233.69550000,2.42835800
42.70408974,233.69550000,2.42835800
42.72456974,233.69550000,2.42835800
42.74504974,233.69550000,2.51838700
42.76552974,238.16650000,2.51838700
42.78600974,238.16650000,2.51838700
42.80648974,242.65270000,2.51838700
42.82696974,242.65270000,2.60811200
42.84744974,242.65270000,2.60811200
42.86792974,242.65270000,2.60811200
42.88840974,251.60980000,2.60811200
42.90888974,247.13890000,2.60811200
42.92936974,251.60980000,2.69814100
42.94984974,251.60980000,2.69814100
42.97032974,251.60980000,2.78817100
42.99080974,256.09610000,2.87789600
43.01128974,256.09610000,2.87789600
43.03176974,256.09610000,2.87789600
43.05224974,260.56700000,2.87789600
43.07272974,260.56700000,2.87789600
43.09320974,260.56700000,2.96792500
43.11368974,260.56700000,2.96792500
43.13416974,269.53950000,2.96792500
43.15464974,265.05330000,2.96792500
43.17512974,269.53950000,3.05764900
43.19560974,269.53950000,3.05764900
43.21608974,269.53950000,3.05764900
43.23656974,269.53950000,3.05764900
43.25704974,269.53950000,3.14767900
43.27752974,274.01040000,3.05764900
43.29800974,278.49660000,3.14767900
43.31848974,278.49660000,3.23770900
43.33896974,278.49660000,3.14767900
43.35944974,278.49660000,3.23770900
43.37992974,278.49660000,3.23770900
43.40040974,278.49660000,3.23770900
43.42088973,278.49660000,3.23770900
43.44136973,282.96760000,3.32743300
43.46184973,278.49660000,3.32743300
43.48232973,282.96760000,3.32743300
43.50280973,282.96760000,3.32743300
43.52328973,287.45390000,3.41746300
43.54376973,287.45390000,3.41746300
43.56424973,287.45390000,3.41746300
43.58472973,287.45390000,3.50749200
43.60520973,291.94010000,3.50749200
43.62568973,287.45390000,3.41746300
43.64616973,291.94010000,3.50749200
43.66664973,291.94010000,3.50749200
43.68712973,291.94010000,3.50749200
43.70760973,291.94010000,3.50749200
43.72808973,296.41100000,3.59721700
43.74856973,296.41100000,3.59721700
43.76904973,291.94010000,3.59721700
43.78952973,296.41100000,3.68724600
43.81000973,296.41100000,3.68724600
43.83048973,296.41100000,3.68724600
43.85096973,296.41100000,3.68724600
43.87144973,296.41100000,3.68724600
43.89192973,296.41100000,3.59721700
43.91240973,296.41100000,3.68724600
43.93288973,296.41100000,3.68724600
43.95336973,300.89720000,3.77727600
43.97384973,300.89720000,3.68724600
43.99432973,300.89720000,3.77727600
44.01480973,300.89720000,3.77727600
44.03528973,305.38350000,3.86700000
44.05576973,305.38350000,3.95703000
44.07624973,305.38350000,4.04706000
44.09672973,305.38350000,4.22681400
44.11720973,305.38350000,4.40656800
44.13768973,305.38350000,4.58662700
44.15816973,305.38350000,4.85641100
44.17864973,305.38350000,5.03616400
44.19912973,305.38350000,5.21591900
44.21960973,305.38350000,5.39597700
44.24008973,305.38350000,5.48570200
44.26056973,305.38350000,5.66576100
44.28104973,305.38350000,5.75548600
44.30152973,309.85440000,5.84551500
44.32200973,305.38350000,5.84551500
44.34248973,305.38350000,5.93524000
44.36296973,305.38350000,5.93524000
44.38344973,305.38350000,6.02526900
44.40392973,309.85440000,6.02526900
44.42440973,305.38350000,6.02526900
44.44488973,305.38350000,6.11529900
44.46536973,305.38350000,6.02526900
44.48584973,305.38350000,6.02526900
44.50632973,309.85440000,6.11529900
44.52680973,309.85440000,6.02526900
44.54728973,305.38350000,5.93524000
44.56776973,309.85440000,5.84551500
44.58824973,309.85440000,5.84551500
44.60872973,309.85440000,5.75548600
44.62920973,309.85440000,5.75548600
44.64968973,309.85440000,5.75548600
44.67016973,309.85440000,5.75548600
44.69064973,309.85440000,5.66576100
44.71112973,309.85440000,5.66576100
44.73160973,309.85440000,5.57573100
44.75208973,309.85440000,5.57573100
44.77256973,309.85440000,5.48570200
44.79304973,309.85440000,5.48570200
44.81352973,309.85440000,5.39597700
44.83400973,314.34060000,5.39597700
44.85448973,309.85440000,5.39597700
44.87496973,314.34060000,5.39597700
44.89544973,309.85440000,5.39597700
44.91592973,314.34060000,5.39597700
44.93640973,309.85440000,5.39597700
44.95688973,309.85440000,5.39597700
44.97736973,309.85440000,5.39597700
44.99784973,309.85440000,5.30594800
45.01832973,314.34060000,5.30594800
45.03880973,314.34060000,5.30594800
45.05928973,314.34060000,5.30594800
45.07976972,314.34060000,5.21591900
45.10024972,314.34060000,5.21591900
45.12072972,314.34060000,5.21591900
45.14120972,309.85440000,5.21591900
45.16168972,314.34060000,5.21591900
45.18216972,314.34060000,5.21591900
45.20264972,314.34060000,5.21591900
45.22312972,314.34060000,5.12619400
45.24360972,314.34060000,5.03616400
45.26408972,314.34060000,5.03616400
45.28456972,314.34060000,5.03616400
45.30504972,314.34060000,5.03616400
45.32552972,309.85440000,4.94613500
45.34600972,314.34060000,4.94613500
45.36648972,309.85440000,4.85641100
45.38696972,314.34060000,4.85641100
45.40744972,314.34060000,4.85641100
45.42792972,309.85440000,4.85641100
45.44840972,314.34060000,4.85641100
45.46888972,314.34060000,4.76638100
45.48936972,314.34060000,4.76638100
45.50984972,314.34060000,4.67635100
45.53032972,314.34060000,4.67635100
45.55080972,309.85440000,4.58662700
45.57128972,314.34060000,4.67635100
45.59176972,309.85440000,4.58662700
45.61224972,314.34060000,4.58662700
45.63272972,314.34060000,4.58662700
45.65320972,314.34060000,4.49659700
45.67368972,314.34060000,4.49659700
45.69416972,314.34060000,4.49659700
45.71464972,314.34060000,4.49659700
45.73512972,309.85440000,4.40656800
45.75560972,309.85440000,4.40656800
45.77608972,314.34060000,4.31684300
45.79656972,314.34060000,4.31684300
45.81704972,309.85440000,4.31684300
45.83752972,314.34060000,4.31684300
45.85800972,309.85440000,4.31684300
45.87848972,309.85440000,4.40656800
45.89896972,309.85440000,4.31684300
45.91944972,309.85440000,4.40656800
45.93992972,309.85440000,4.40656800
45.96040972,309.85440000,4.40656800
45.98088972,309.85440000,4.31684300
46.00136972,309.85440000,4.31684300
46.02184972,309.85440000,4.31684300
46.04232972,309.85440000,4.31684300
46.06280972,309.85440000,4.31684300
46.08328972,309.85440000,4.31684300
46.10376972,309.85440000,4.31684300
46.12424972,309.85440000,4.31684300
46.14472972,305.38350000,4.31684300
46.16520972,305.38350000,4.31684300
46.18568972,305.38350000,4.31684300
46.20616972,305.38350000,4.31684300
46.22664972,305.38350000,4.31684300
46.24712972,305.38350000,4.22681400
46.26760972,305.38350000,4.22681400
46.28808972,305.38350000,4.31684300
46.30856972,305.38350000,4.31684300
46.32904972,305.38350000,4.22681400
46.34952972,296.41100000,4.31684300
46.37000972,300.89720000,4.31684300
46.39048972,296.41100000,4.31684300
46.41096972,296.41100000,4.31684300
46.43144972,296.41100000,4.22681400
46.45192972,296.41100000,4.22681400
46.47240972,296.41100000,4.22681400
46.49288972,291.94010000,4.22681400
46.51336972,291.94010000,4.13678400
46.53384972,291.94010000,4.13678400
46.55432972,287.45390000,4.13678400
46.57480972,287.45390000,4.13678400
46.59528972,287.45390000,4.13678400
46.61576972,278.49660000,4.22681400
46.63624972,278.49660000,4.22681400
46.65672972,278.49660000,4.13678400
46.67720972,278.49660000,4.04706000
46.69768972,278.49660000,4.04706000
46.71816971,278.49660000,4.04706000
46.73864971,274.01040000,4.04706000
46.75912971,274.01040000,4.04706000
46.77960971,269.53950000,4.04706000
46.80008971,269.53950000,3.95703000
46.82056971,269.53950000,4.04706000
46.84104971,269.53950000,4.04706000
46.86152971,269.53950000,4.04706000
46.88200971,265.05330000,3.95703000
46.90248971,260.56700000,3.95703000
46.92296971,260.56700000,3.86700000
46.94344971,260.56700000,3.86700000
46.96392971,260.56700000,3.77727600
46.98440971,256.09610000,3.86700000
47.00488971,256.09610000,3.77727600
47.02536971,251.60980000,3.77727600
47.04584971,251.60980000,3.77727600
47.06632971,251.60980000,3.77727600
47.08680971,251.60980000,3.77727600
47.10728971,251.60980000,3.77727600
47.12776971,251.60980000,3.77727600
47.14824971,251.60980000,3.68724600
47.16872971,247.13890000,3.68724600
47.18920971,242.65270000,3.68724600
47.20968971,242.65270000,3.68724600
47.23016971,242.65270000,3.68724600
47.25064971,242.65270000,3.68724600
47.27112971,242.65270000,3.59721700
47.29160971,242.65270000,3.59721700
47.31208971,238.16650000,3.59721700
47.33256971,233.69550000,3.68724600
47.35304971,238.16650000,3.59721700
47.37352971,233.69550000,3.59721700
47.39400971,233.69550000,3.59721700
47.41448971,233.69550000,3.50749200
47.43496971,233.69550000,3.50749200
47.45544971,233.69550000,3.50749200
47.47592971,229.20930000,3.50749200
47.49640971,229.20930000,3.41746300
47.51688971,224.73830000,3.41746300
47.53736971,224.73830000,3.41746300
47.55784971,224.73830000,3.41746300
47.57832971,220.25210000,3.41746300
47.59880971,224.73830000,3.32743300
47.61928971,220.25210000,3.32743300
47.63976971,215.76590000,3.32743300
47.66024971,215.76590000,3.32743300
47.68072971,215.76590000,3.32743300
47.70120971,215.76590000,3.23770900
47.72168971,211.29490000,3.23770900
47.74216971,211.29490000,3.23770900
47.76264971,206.80870000,3.23770900
47.78312971,206.80870000,3.23770900
47.80360971,206.80870000,3.23770900
47.82408971,206.80870000,3.23770900
47.84456971,202.32250000,3.23770900
47.86504971,202.32250000,3.14767900
47.88552971,197.85150000,3.14767900
47.90600971,197.85150000,3.14767900
47.92648971,197.85150000,3.05764900
47.94696971,193.36530000,3.05764900
47.96744971,193.36530000,3.05764900
47.98792971,193.36530000,3.05764900
48.00840971,188.89430000,3.05764900
48.02888971,188.89430000,3.05764900
48.04936971,188.89430000,2.96792500
48.06984971,184.40810000,2.96792500
48.09032971,179.92190000,2.96792500
48.11080971,179.92190000,2.87789600
48.13128971,179.92190000,2.87789600
48.15176971,179.92190000,2.87789600
48.17224971,175.45090000,2.87789600
48.19272971,170.96470000,2.87789600
48.21320971,170.96470000,2.78817100
48.23368971,170.96470000,2.78817100
48.25416971,170.96470000,2.78817100
48.27464971,166.49370000,2.78817100
48.29512971,166.49370000,2.78817100
48.31560971,166.49370000,2.78817100
48.33608971,162.00750000,2.69814100
48.35656970,162.00750000,2.69814100
48.37704970,162.00750000,2.60811200
48.39752970,153.05030000,2.60811200
48.41800970,153.05030000,2.60811200
48.43848970,153.05030000,2.60811200
48.45896970,153.05030000,2.60811200
48.47944970,148.56410000,2.60811200
48.49992970,148.56410000,2.51838700
48.52040970,148.56410000,2.51838700
48.54088970,144.09310000,2.51838700
48.56136970,144.09310000,2.51838700
48.58184970,139.60690000,2.42835800
48.60232970,139.60690000,2.42835800
48.62280970,135.12070000,2.42835800
48.64328970,135.12070000,2.42835800
48.66376970,130.64970000,2.42835800
48.68424970,130.64970000,2.33832800
48.70472970,126.16350000,2.33832800
48.72520970,126.16350000,2.33832800
48.74568970,121.69260000,2.24860400
48.76616970,121.69260000,2.24860400
48.78664970,117.20630000,2.24860400
48.80712970,117.20630000,2.15857400
48.82760970,117.20630000,2.15857400
48.84808970,117.20630000,2.15857400
48.86856970,112.72010000,2.15857400
48.88904970,108.24920000,2.06854500
48.90952970,108.24920000,2.06854500
48.93000970,108.24920000,2.06854500
48.95048970,103.76290000,2.06854500
48.97096970,99.27671000,2.06854500
48.99144970,99.27671000,1.97882000
49.01192970,99.27671000,1.97882000
49.03240970,99.27671000,1.88879100
49.05288970,94.80575000,1.88879100
49.07336970,94.80575000,1.88879100
49.09384970,90.31953000,1.79876100
49.11432970,90.31953000,1.79876100
49.13480970,85.84857000,1.79876100
49.15528970,85.84857000,1.79876100
49.17576970,81.36235000,1.70903700
49.19624970,81.36235000,1.70903700
49.21672970,81.36235000,1.79876100
49.23720970,81.36235000,1.70903700
49.25768970,76.87613000,1.70903700
49.27816970,76.87613000,1.61900700
49.29864970,72.40517000,1.61900700
49.31912970,72.40517000,1.61900700
49.33960970,72.40517000,1.52897700
49.36008970,67.91895000,1.52897700
49.38056970,67.91895000,1.52897700
49.40104970,63.44798000,1.52897700
49.42152970,63.44798000,1.52897700
49.44200970,63.44798000,1.52897700
49.46248970,58.96176000,1.43925300
49.48296970,58.96176000,1.43925300
49.50344970,54.47554000,1.43925300
49.52392970,54.47554000,1.43925300
49.54440970,50.00458000,1.34922300
49.56488970,50.00458000,1.34922300
49.58536970,45.51836000,1.34922300
49.60584970,45.51836000,1.34922300
49.62632970,41.04739000,1.34922300
49.64680970,41.04739000,1.25919400
49.66728970,36.56117000,1.25919400
49.68776970,36.56117000,1.25919400
49.70824970,32.07495000,1.16946900
49.72872970,32.07495000,1.16946900
49.74920970,27.60399000,1.16946900
49.76968970,27.60399000,1.07944000
49.79016970,23.11777000,1.07944000
49.81064970,23.11777000,1.07944000
49.83112970,18.64681000,0.98941000
49.85160970,18.64681000,0.98941000
49.87208970,14.17585000,0.98941000
49.89256970,14.17585000,0.98941000
49.91304970,9.68962700,0.89968560
49.93352970,9.68962700,0.89968560
49.95400970,9.68962700,0.89968560
49.97448970,5.21866500,0.80965610
49.99496970,5.21866500,0.80965610
50.01544969,0.73244420,0.80965610
