Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.03696100,-8.22473800,-1.07852400
-0.01648100,-8.22473800,-1.07852400
0.00399900,-3.75377700,-0.98849450
0.02447900,0.73244420,-0.98849450
0.04495900,0.73244420,-0.98849450
0.06543900,5.21866500,-0.98849450
0.08591900,5.21866500,-0.89846490
0.10639900,9.68962700,-0.89846490
0.12687900,9.68962700,-0.89846490
0.14735900,9.68962700,-0.89846490
0.16783900,14.17585000,-0.89846490
0.18831900,18.64681000,-0.80874050
0.20879900,18.64681000,-0.80874050
0.22927900,18.64681000,-0.80874050
0.24975900,23.11777000,-0.80874050
0.27023900,27.60399000,-0.71871090
0.29071900,27.60399000,-0.71871090
0.31119900,27.60399000,-0.71871090
0.33167900,27.60399000,-0.71871090
0.35215900,32.07495000,-0.62868130
0.37263900,36.56117000,-0.62868130
0.39311900,36.56117000,-0.62868130
0.41359900,41.04739000,-0.53895690
0.43407900,41.04739000,-0.53895690
0.45455900,45.51836000,-0.53895690
0.47503900,45.51836000,-0.44892730
0.49551900,45.51836000,-0.44892730
0.51599900,45.51836000,-0.44892730
0.53647900,50.00458000,-0.44892730
0.55695900,54.47554000,-0.44892730
0.57743900,54.47554000,-0.35889770
0.59791900,54.47554000,-0.35889770
0.61839900,58.96176000,-0.35889770
0.63887900,58.96176000,-0.35889770
0.65935900,63.44798000,-0.26917330
0.67983900,63.44798000,-0.26917330
0.70031900,63.44798000,-0.26917330
0.72079900,63.44798000,-0.26917330
0.74127900,67.91895000,-0.17914370
0.76175900,72.40517000,-0.17914370
0.78223900,72.40517000,-0.08941923
0.80271900,76.87613000,-0.08941923
0.82319900,76.87613000,-0.08941923
0.84367900,81.36235000,-0.08941923
0.86415900,81.36235000,0.00030519
0.88463900,81.36235000,0.00030519
0.90511900,81.36235000,0.00030519
0.92559900,90.31953000,0.00030519
0.94607900,90.31953000,0.00030519
0.96655900,90.31953000,0.09033479
0.98703899,94.80575000,0.09033479
1.00751899,94.80575000,0.09033479
1.02799899,94.80575000,0.09033479
1.04847899,99.27671000,0.18005920
1.06895899,99.27671000,0.18005920
1.08943899,99.27671000,0.18005920
1.10991899,103.76290000,0.27008880
1.13039899,108.24920000,0.27008880
1.15087899,108.24920000,0.36011840
1.17135899,108.24920000,0.36011840
1.19183899,108.24920000,0.36011840
1.21231899,112.72010000,0.36011840
1.23279899,112.72010000,0.36011840
1.25327899,112.72010000,0.36011840
1.27375899,117.20630000,0.44984280
1.29423899,117.20630000,0.53987240
1.31471899,121.69260000,0.44984280
1.33519899,117.20630000,0.53987240
1.35567899,121.69260000,0.53987240
1.37615899,126.16350000,0.53987240
1.39663899,126.16350000,0.62990200
1.41711899,126.16350000,0.62990200
1.43759899,130.64970000,0.62990200
1.45807899,130.64970000,0.71962650
1.47855899,135.12070000,0.71962650
1.49903899,135.12070000,0.71962650
1.51951899,135.12070000,0.71962650
1.53999899,139.60690000,0.71962650
1.56047899,139.60690000,0.71962650
1.58095899,139.60690000,0.80965610
1.60143899,144.09310000,0.80965610
1.62191899,144.09310000,0.80965610
1.64239899,144.09310000,0.89968560
1.66287899,148.56410000,0.89968560
1.68335899,148.56410000,0.89968560
1.70383899,148.56410000,0.89968560
1.72431899,153.05030000,0.98941000
1.74479899,153.05030000,0.98941000
1.76527899,157.52130000,0.98941000
1.78575899,157.52130000,0.98941000
1.80623899,162.00750000,1.07944000
1.82671899,162.00750000,1.07944000
1.84719899,162.00750000,1.07944000
1.86767899,166.49370000,1.07944000
1.88815899,166.49370000,1.07944000
1.90863899,166.49370000,1.07944000
1.92911899,170.96470000,1.16946900
1.94959899,170.96470000,1.16946900
1.97007899,170.96470000,1.16946900
1.99055899,175.45090000,1.16946900
2.01103899,179.92190000,1.25919400
2.03151899,179.92190000,1.25919400
2.05199899,179.92190000,1.34922300
2.07247899,184.40810000,1.25919400
2.09295899,184.40810000,1.25919400
2.11343899,188.89430000,1.34922300
2.13391899,188.89430000,1.34922300
2.15439899,188.89430000,1.34922300
2.17487899,193.36530000,1.43925300
2.19535899,197.85150000,1.43925300
2.21583899,197.85150000,1.43925300
2.23631899,197.85150000,1.43925300
2.25679899,202.32250000,1.43925300
2.27727899,202.32250000,1.52897700
2.29775899,202.32250000,1.52897700
2.31823899,206.80870000,1.52897700
2.33871899,206.80870000,1.52897700
2.35919899,206.80870000,1.52897700
2.37967899,206.80870000,1.61900700
2.40015899,211.29490000,1.61900700
2.42063899,211.29490000,1.61900700
2.44111899,215.76590000,1.61900700
2.46159899,215.76590000,1.70903700
2.48207899,220.25210000,1.70903700
2.50255899,220.25210000,1.70903700
2.52303899,224.73830000,1.70903700
2.54351899,224.73830000,1.79876100
2.56399899,224.73830000,1.79876100
2.58447899,224.73830000,1.79876100
2.60495899,229.20930000,1.79876100
2.62543898,229.20930000,1.79876100
2.64591898,233.69550000,1.79876100
2.66639898,233.69550000,1.88879100
2.68687898,233.69550000,1.88879100
2.70735898,233.69550000,1.88879100
2.72783898,238.16650000,1.88879100
2.74831898,238.16650000,1.97882000
2.76879898,238.16650000,1.97882000
2.78927898,238.16650000,1.88879100
2.80975898,242.65270000,1.97882000
2.83023898,242.65270000,1.97882000
2.85071898,242.65270000,2.06854500
2.87119898,247.13890000,2.06854500
2.89167898,247.13890000,2.06854500
2.91215898,247.13890000,2.06854500
2.93263898,251.60980000,2.15857400
2.95311898,251.60980000,2.15857400
2.97359898,251.60980000,2.15857400
2.99407898,251.60980000,2.15857400
3.01455898,256.09610000,2.15857400
3.03503898,256.09610000,2.15857400
3.05551898,260.56700000,2.15857400
3.07599898,260.56700000,2.24860400
3.09647898,260.56700000,2.24860400
3.11695898,260.56700000,2.24860400
3.13743898,260.56700000,2.33832800
3.15791898,260.56700000,2.33832800
3.17839898,269.53950000,2.33832800
3.19887898,265.05330000,2.33832800
3.21935898,269.53950000,2.33832800
3.23983898,269.53950000,2.33832800
3.26031898,269.53950000,2.42835800
3.28079898,274.01040000,2.42835800
3.30127898,274.01040000,2.42835800
3.32175898,274.01040000,2.42835800
3.34223898,278.49660000,2.51838700
3.36271898,278.49660000,2.42835800
3.38319898,278.49660000,2.51838700
3.40367898,278.49660000,2.51838700
3.42415898,278.49660000,2.51838700
3.44463898,282.96760000,2.51838700
3.46511898,282.96760000,2.51838700
3.48559898,282.96760000,2.51838700
3.50607898,287.45390000,2.51838700
3.52655898,287.45390000,2.60811200
3.54703898,287.45390000,2.51838700
3.56751898,287.45390000,2.60811200
3.58799898,287.45390000,2.60811200
3.60847898,291.94010000,2.60811200
3.62895898,291.94010000,2.60811200
3.64943898,291.94010000,2.60811200
3.66991898,291.94010000,2.69814100
3.69039898,291.94010000,2.60811200
3.71087898,291.94010000,2.60811200
3.73135898,296.41100000,2.69814100
3.75183898,296.41100000,2.69814100
3.77231898,296.41100000,2.69814100
3.79279898,296.41100000,2.69814100
3.81327898,296.41100000,2.69814100
3.83375898,296.41100000,2.78817100
3.85423898,296.41100000,2.78817100
3.87471898,296.41100000,2.78817100
3.89519898,296.41100000,2.78817100
3.91567898,296.41100000,2.78817100
3.93615898,300.89720000,2.78817100
3.95663898,296.41100000,2.78817100
3.97711898,300.89720000,2.78817100
3.99759898,300.89720000,2.78817100
4.01807898,305.38350000,2.96792500
4.03855898,305.38350000,2.96792500
4.05903898,305.38350000,3.23770900
4.07951898,305.38350000,3.32743300
4.09999898,305.38350000,3.59721700
4.12047898,305.38350000,3.77727600
4.14095898,305.38350000,3.95703000
4.16143898,305.38350000,4.13678400
4.18191898,305.38350000,4.31684300
4.20239898,305.38350000,4.40656800
4.22287898,305.38350000,4.58662700
4.24335898,305.38350000,4.67635100
4.26383898,305.38350000,4.76638100
4.28431897,305.38350000,4.85641100
4.30479897,305.38350000,4.85641100
4.32527897,305.38350000,4.94613500
4.34575897,305.38350000,4.94613500
4.36623897,305.38350000,4.94613500
4.38671897,305.38350000,4.94613500
4.40719897,305.38350000,4.94613500
4.42767897,305.38350000,4.94613500
4.44815897,305.38350000,4.94613500
4.46863897,309.85440000,4.94613500
4.48911897,305.38350000,4.94613500
4.50959897,309.85440000,4.85641100
4.53007897,309.85440000,4.76638100
4.55055897,309.85440000,4.76638100
4.57103897,305.38350000,4.76638100
4.59151897,305.38350000,4.67635100
4.61199897,309.85440000,4.67635100
4.63247897,309.85440000,4.67635100
4.65295897,309.85440000,4.58662700
4.67343897,309.85440000,4.58662700
4.69391897,309.85440000,4.58662700
4.71439897,309.85440000,4.49659700
4.73487897,309.85440000,4.49659700
4.75535897,309.85440000,4.40656800
4.77583897,309.85440000,4.40656800
4.79631897,309.85440000,4.40656800
4.81679897,309.85440000,4.40656800
4.83727897,309.85440000,4.31684300
4.85775897,309.85440000,4.31684300
4.87823897,309.85440000,4.31684300
4.89871897,309.85440000,4.31684300
4.91919897,309.85440000,4.31684300
4.93967897,309.85440000,4.22681400
4.96015897,314.34060000,4.22681400
4.98063897,314.34060000,4.22681400
5.00111897,309.85440000,4.22681400
5.02159897,314.34060000,4.22681400
5.04207897,314.34060000,4.22681400
5.06255897,309.85440000,4.13678400
5.08303897,314.34060000,4.13678400
5.10351897,314.34060000,4.22681400
5.12399897,309.85440000,4.13678400
5.14447897,314.34060000,4.13678400
5.16495897,309.85440000,4.13678400
5.18543897,314.34060000,4.13678400
5.20591897,314.34060000,4.13678400
5.22639897,314.34060000,4.04706000
5.24687897,314.34060000,4.04706000
5.26735897,314.34060000,3.95703000
5.28783897,314.34060000,3.95703000
5.30831897,314.34060000,3.95703000
5.32879897,314.34060000,3.95703000
5.34927897,314.34060000,3.86700000
5.36975897,314.34060000,3.86700000
5.39023897,314.34060000,3.77727600
5.41071897,314.34060000,3.77727600
5.43119897,309.85440000,3.68724600
5.45167897,314.34060000,3.68724600
5.47215897,314.34060000,3.68724600
5.49263897,314.34060000,3.59721700
5.51311897,314.34060000,3.59721700
5.53359897,314.34060000,3.59721700
5.55407897,314.34060000,3.50749200
5.57455897,314.34060000,3.50749200
5.59503897,314.34060000,3.50749200
5.61551897,309.85440000,3.41746300
5.63599897,314.34060000,3.41746300
5.65647897,309.85440000,3.32743300
5.67695897,314.34060000,3.32743300
5.69743897,314.34060000,3.23770900
5.71791897,314.34060000,3.23770900
5.73839897,314.34060000,3.23770900
5.75887897,314.34060000,3.23770900
5.77935897,314.34060000,3.23770900
5.79983897,309.85440000,3.14767900
5.82031897,314.34060000,3.14767900
5.84079897,309.85440000,3.14767900
5.86127897,314.34060000,3.14767900
5.88175897,309.85440000,3.14767900
5.90223897,309.85440000,3.05764900
5.92271896,314.34060000,3.14767900
5.94319896,309.85440000,3.14767900
5.96367896,309.85440000,3.14767900
5.98415896,309.85440000,3.14767900
6.00463896,309.85440000,3.14767900
6.02511896,309.85440000,3.14767900
6.04559896,309.85440000,3.14767900
6.06607896,309.85440000,3.23770900
6.08655896,309.85440000,3.14767900
6.10703896,305.38350000,3.14767900
6.12751896,305.38350000,3.14767900
6.14799896,305.38350000,3.14767900
6.16847896,305.38350000,3.14767900
6.18895896,305.38350000,3.23770900
6.20943896,305.38350000,3.14767900
6.22991896,305.38350000,3.14767900
6.25039896,305.38350000,3.14767900
6.27087896,305.38350000,3.14767900
6.29135896,305.38350000,3.14767900
6.31183896,300.89720000,3.14767900
6.33231896,300.89720000,3.23770900
6.35279896,300.89720000,3.14767900
6.37327896,296.41100000,3.14767900
6.39375896,296.41100000,3.14767900
6.41423896,296.41100000,3.14767900
6.43471896,296.41100000,3.14767900
6.45519896,296.41100000,3.14767900
6.47567896,291.94010000,3.05764900
6.49615896,291.94010000,3.05764900
6.51663896,287.45390000,3.14767900
6.53711896,287.45390000,3.14767900
6.55759896,287.45390000,3.05764900
6.57807896,287.45390000,3.05764900
6.59855896,282.96760000,3.05764900
6.61903896,278.49660000,3.14767900
6.63951896,278.49660000,3.05764900
6.65999896,278.49660000,3.05764900
6.68047896,274.01040000,3.05764900
6.70095896,274.01040000,2.96792500
6.72143896,274.01040000,3.05764900
6.74191896,269.53950000,3.05764900
6.76239896,269.53950000,3.05764900
6.78287896,269.53950000,3.05764900
6.80335896,269.53950000,2.96792500
6.82383896,265.05330000,3.05764900
6.84431896,260.56700000,2.96792500
6.86479896,260.56700000,2.96792500
6.88527896,260.56700000,2.96792500
6.90575896,260.56700000,2.96792500
6.92623896,260.56700000,2.96792500
6.94671896,256.09610000,2.96792500
6.96719896,256.09610000,2.96792500
6.98767896,256.09610000,2.96792500
7.00815896,256.09610000,2.96792500
7.02863896,251.60980000,2.87789600
7.04911896,251.60980000,2.87789600
7.06959896,251.60980000,2.87789600
7.09007896,251.60980000,2.87789600
7.11055896,247.13890000,2.87789600
7.13103896,247.13890000,2.87789600
7.15151896,242.65270000,2.87789600
7.17199896,242.65270000,2.87789600
7.19247896,242.65270000,2.78817100
7.21295896,242.65270000,2.87789600
7.23343896,242.65270000,2.87789600
7.25391896,238.16650000,2.78817100
7.27439896,238.16650000,2.78817100
7.29487896,238.16650000,2.78817100
7.31535896,238.16650000,2.78817100
7.33583896,238.16650000,2.78817100
7.35631896,233.69550000,2.78817100
7.37679896,233.69550000,2.78817100
7.39727896,233.69550000,2.78817100
7.41775896,233.69550000,2.78817100
7.43823896,229.20930000,2.78817100
7.45871896,229.20930000,2.69814100
7.47919896,229.20930000,2.78817100
7.49967896,224.73830000,2.69814100
7.52015896,224.73830000,2.78817100
7.54063896,224.73830000,2.69814100
7.56111895,224.73830000,2.69814100
7.58159895,220.25210000,2.60811200
7.60207895,220.25210000,2.69814100
7.62255895,215.76590000,2.69814100
7.64303895,215.76590000,2.60811200
7.66351895,215.76590000,2.69814100
7.68399895,211.29490000,2.60811200
7.70447895,211.29490000,2.60811200
7.72495895,206.80870000,2.60811200
7.74543895,206.80870000,2.60811200
7.76591895,206.80870000,2.60811200
7.78639895,206.80870000,2.60811200
7.80687895,202.32250000,2.60811200
7.82735895,197.85150000,2.60811200
7.84783895,197.85150000,2.51838700
7.86831895,197.85150000,2.51838700
7.88879895,197.85150000,2.51838700
7.90927895,197.85150000,2.51838700
7.92975895,193.36530000,2.51838700
7.95023895,188.89430000,2.51838700
7.97071895,188.89430000,2.51838700
7.99119895,188.89430000,2.51838700
8.01167895,188.89430000,2.51838700
8.03215895,184.40810000,2.51838700
8.05263895,184.40810000,2.42835800
8.07311895,179.92190000,2.42835800
8.09359895,179.92190000,2.42835800
8.11407895,179.92190000,2.42835800
8.13455895,175.45090000,2.42835800
8.15503895,175.45090000,2.42835800
8.17551895,170.96470000,2.33832800
8.19599895,170.96470000,2.33832800
8.21647895,170.96470000,2.33832800
8.23695895,170.96470000,2.33832800
8.25743895,166.49370000,2.33832800
8.27791895,166.49370000,2.33832800
8.29839895,162.00750000,2.24860400
8.31887895,162.00750000,2.33832800
8.33935895,162.00750000,2.24860400
8.35983895,162.00750000,2.24860400
8.38031895,157.52130000,2.24860400
8.40079895,157.52130000,2.24860400
8.42127895,157.52130000,2.24860400
8.44175895,153.05030000,2.15857400
8.46223895,153.05030000,2.15857400
8.48271895,153.05030000,2.15857400
8.50319895,148.56410000,2.15857400
8.52367895,144.09310000,2.15857400
8.54415895,144.09310000,2.15857400
8.56463895,144.09310000,2.06854500
8.58511895,139.60690000,2.06854500
8.60559895,135.12070000,2.06854500
8.62607895,135.12070000,2.06854500
8.64655895,130.64970000,2.06854500
8.66703895,130.64970000,2.06854500
8.68751895,126.16350000,2.06854500
8.70799895,126.16350000,1.97882000
8.72847895,121.69260000,1.97882000
8.74895895,121.69260000,1.97882000
8.76943895,117.20630000,1.97882000
8.78991895,117.20630000,1.97882000
8.81039895,117.20630000,1.97882000
8.83087895,112.72010000,1.97882000
8.85135895,112.72010000,1.88879100
8.87183895,108.24920000,1.88879100
8.89231895,108.24920000,1.88879100
8.91279895,103.76290000,1.88879100
8.93327895,103.76290000,1.88879100
8.95375895,99.27671000,1.88879100
8.97423895,99.27671000,1.79876100
8.99471895,99.27671000,1.79876100
9.01519895,94.80575000,1.79876100
9.03567895,94.80575000,1.79876100
9.05615895,90.31953000,1.79876100
9.07663895,90.31953000,1.79876100
9.09711895,90.31953000,1.79876100
9.11759895,90.31953000,1.79876100
9.13807895,81.36235000,1.70903700
9.15855895,81.36235000,1.70903700
9.17903895,81.36235000,1.70903700
9.19951895,81.36235000,1.70903700
9.21999894,76.87613000,1.70903700
9.24047894,76.87613000,1.61900700
9.26095894,76.87613000,1.70903700
9.28143894,72.40517000,1.70903700
9.30191894,72.40517000,1.61900700
9.32239894,72.40517000,1.61900700
9.34287894,67.91895000,1.61900700
9.36335894,63.44798000,1.52897700
9.38383894,63.44798000,1.61900700
9.40431894,63.44798000,1.52897700
9.42479894,63.44798000,1.52897700
9.44527894,58.96176000,1.43925300
9.46575894,58.96176000,1.52897700
9.48623894,54.47554000,1.43925300
9.50671894,54.47554000,1.43925300
9.52719894,54.47554000,1.43925300
9.54767894,50.00458000,1.43925300
9.56815894,45.51836000,1.43925300
9.58863894,45.51836000,1.43925300
9.60911894,41.04739000,1.43925300
9.62959894,41.04739000,1.34922300
9.65007894,36.56117000,1.43925300
9.67055894,36.56117000,1.43925300
9.69103894,36.56117000,1.34922300
9.71151894,27.60399000,1.34922300
9.73199894,27.60399000,1.25919400
9.75247894,27.60399000,1.25919400
9.77295894,27.60399000,1.25919400
9.79343894,23.11777000,1.16946900
9.81391894,18.64681000,1.25919400
9.83439894,18.64681000,1.16946900
9.85487894,18.64681000,1.16946900
9.87535894,14.17585000,1.16946900
9.89583894,9.68962700,1.16946900
9.91631894,9.68962700,1.07944000
9.93679894,9.68962700,1.07944000
9.95727894,5.21866500,1.07944000
9.97775894,0.73244420,1.07944000
9.99823894,0.73244420,1.07944000
10.01871894,0.73244420,0.98941000
10.03919894,-8.22473800,0.98941000
10.05967894,-8.22473800,0.98941000
10.08015894,-8.22473800,0.98941000
10.10063894,-12.71096000,0.98941000
10.12111894,-17.18192000,0.89968560
10.14159894,-17.18192000,0.89968560
10.16207894,-17.18192000,0.89968560
10.18255894,-17.18192000,0.80965610
10.20303894,-26.15436000,0.80965610
10.22351894,-26.15436000,0.80965610
10.24399894,-26.15436000,0.80965610
10.26447894,-30.62533000,0.71962650
10.28495894,-30.62533000,0.71962650
10.30543894,-35.11155000,0.71962650
10.32591894,-35.11155000,0.62990200
10.34639894,-39.58250000,0.62990200
10.36687894,-44.06873000,0.71962650
10.38735894,-44.06873000,0.62990200
10.40783894,-44.06873000,0.53987240
10.42831894,-44.06873000,0.62990200
10.44879894,-48.55495000,0.53987240
10.46927894,-48.55495000,0.53987240
10.48975894,-53.02591000,0.44984280
10.51023894,-53.02591000,0.44984280
10.53071894,-53.02591000,0.44984280
10.55119894,-53.02591000,0.44984280
10.57167894,-61.98309000,0.36011840
10.59215894,-57.51213000,0.36011840
10.61263894,-61.98309000,0.36011840
10.63311894,-61.98309000,0.36011840
10.65359894,-61.98309000,0.27008880
10.67407894,-66.46931000,0.36011840
10.69455894,-70.95554000,0.18005920
10.71503894,-70.95554000,0.18005920
10.73551894,-70.95554000,0.27008880
10.75599894,-75.42650000,0.18005920
10.77647894,-75.42650000,0.18005920
10.79695894,-79.91272000,0.09033479
10.81743894,-79.91272000,0.09033479
10.83791894,-79.91272000,0.09033479
10.85839893,-84.39894000,0.00030519
10.87887893,-84.39894000,0.00030519
10.89935893,-84.39894000,0.00030519
10.91983893,-88.86990000,0.00030519
10.94031893,-88.86990000,0.00030519
10.96079893,-93.35612000,0.00030519
10.98127893,-97.82708000,-0.08941923
11.00175893,-97.82708000,-0.17914370
11.02223893,-97.82708000,-0.17914370
11.04271893,-97.82708000,-0.17914370
11.06319893,-102.31330000,-0.17914370
11.08367893,-106.79950000,-0.17914370
11.10415893,-106.79950000,-0.26917330
11.12463893,-106.79950000,-0.26917330
11.14511893,-111.27050000,-0.26917330
11.16559893,-115.75670000,-0.26917330
11.18607893,-115.75670000,-0.35889770
11.20655893,-115.75670000,-0.35889770
11.22703893,-115.75670000,-0.35889770
11.24751893,-115.75670000,-0.35889770
11.26799893,-120.22770000,-0.35889770
11.28847893,-120.22770000,-0.44892730
11.30895893,-124.71390000,-0.44892730
11.32943893,-124.71390000,-0.53895690
11.34991893,-129.20010000,-0.53895690
11.37039893,-129.20010000,-0.53895690
11.39087893,-133.67110000,-0.53895690
11.41135893,-133.67110000,-0.62868130
11.43183893,-133.67110000,-0.62868130
11.45231893,-133.67110000,-0.71871090
11.47279893,-138.15730000,-0.62868130
11.49327893,-138.15730000,-0.71871090
11.51375893,-138.15730000,-0.71871090
11.53423893,-142.62830000,-0.71871090
11.55471893,-142.62830000,-0.71871090
11.57519893,-147.11450000,-0.71871090
11.59567893,-147.11450000,-0.80874050
11.61615893,-151.60070000,-0.80874050
11.63663893,-151.60070000,-0.80874050
11.65711893,-151.60070000,-0.80874050
11.67759893,-151.60070000,-0.89846490
11.69807893,-156.07170000,-0.89846490
11.71855893,-156.07170000,-0.98849450
11.73903893,-160.55790000,-0.98849450
11.75951893,-160.55790000,-0.98849450
11.77999893,-160.55790000,-0.98849450
11.80047893,-165.02880000,-1.07852400
11.82095893,-169.51510000,-1.07852400
11.84143893,-169.51510000,-1.07852400
11.86191893,-169.51510000,-1.07852400
11.88239893,-169.51510000,-1.07852400
11.90287893,-174.00130000,-1.07852400
11.92335893,-169.51510000,-1.07852400
11.94383893,-174.00130000,-1.16824900
11.96431893,-174.00130000,-1.16824900
11.98479893,-178.47220000,-1.16824900
12.00527893,-182.95850000,-1.25827800
12.02575893,-182.95850000,-1.25827800
12.04623893,-187.44470000,-1.25827800
12.06671893,-187.44470000,-1.34830800
12.08719893,-187.44470000,-1.25827800
12.10767893,-187.44470000,-1.34830800
12.12815893,-191.91560000,-1.34830800
12.14863893,-191.91560000,-1.34830800
12.16911893,-191.91560000,-1.43803200
12.18959893,-196.40190000,-1.43803200
12.21007893,-196.40190000,-1.43803200
12.23055893,-200.87280000,-1.43803200
12.25103893,-200.87280000,-1.52806200
12.27151893,-205.35910000,-1.52806200
12.29199893,-205.35910000,-1.52806200
12.31247893,-205.35910000,-1.52806200
12.33295893,-209.84530000,-1.52806200
12.35343893,-209.84530000,-1.52806200
12.37391893,-214.31620000,-1.61809100
12.39439893,-214.31620000,-1.61809100
12.41487893,-214.31620000,-1.61809100
12.43535893,-218.80250000,-1.70781600
12.45583893,-223.27340000,-1.70781600
12.47631893,-223.27340000,-1.70781600
12.49679892,-223.27340000,-1.70781600
12.51727892,-223.27340000,-1.79784500
12.53775892,-227.75960000,-1.79784500
12.55823892,-227.75960000,-1.79784500
12.57871892,-227.75960000,-1.79784500
12.59919892,-232.24580000,-1.79784500
12.61967892,-232.24580000,-1.79784500
12.64015892,-236.71680000,-1.79784500
12.66063892,-236.71680000,-1.88787500
12.68111892,-241.20300000,-1.88787500
12.70159892,-241.20300000,-1.88787500
12.72207892,-241.20300000,-1.88787500
12.74255892,-241.20300000,-1.97759900
12.76303892,-245.67400000,-1.97759900
12.78351892,-245.67400000,-1.97759900
