Zeit,Kanal A,Kanal B
12.80399892,-250.16020000,-1.97759900
12.82447892,-250.16020000,-2.06762900
12.84495892,-250.16020000,-2.06762900
12.86543892,-250.16020000,-2.06762900
12.88591892,-250.16020000,-2.06762900
12.90639892,-254.64640000,-2.15765900
12.92687892,-259.11740000,-2.15765900
12.94735892,-259.11740000,-2.15765900
12.96783892,-259.11740000,-2.15765900
12.98831892,-259.11740000,-2.15765900
13.00879892,-259.11740000,-2.15765900
13.02927892,-259.11740000,-2.24738300
13.04975892,-263.60360000,-2.24738300
13.07023892,-268.08980000,-2.24738300
13.09071892,-263.60360000,-2.24738300
13.11119892,-268.08980000,-2.24738300
13.13167892,-268.08980000,-2.24738300
13.15215892,-268.08980000,-2.24738300
13.17263892,-268.08980000,-2.33741300
13.19311892,-277.04700000,-2.33741300
13.21359892,-277.04700000,-2.33741300
13.23407892,-272.56080000,-2.33741300
13.25455892,-277.04700000,-2.42744200
13.27503892,-277.04700000,-2.42744200
13.29551892,-277.04700000,-2.42744200
13.31599892,-277.04700000,-2.42744200
13.33647892,-277.04700000,-2.42744200
13.35695892,-281.51800000,-2.42744200
13.37743892,-281.51800000,-2.42744200
13.39791892,-281.51800000,-2.51716700
13.41839892,-281.51800000,-2.51716700
13.43887892,-286.00420000,-2.51716700
13.45935892,-286.00420000,-2.51716700
13.47983892,-286.00420000,-2.51716700
13.50031892,-286.00420000,-2.51716700
13.52079892,-286.00420000,-2.51716700
13.54127892,-290.49040000,-2.51716700
13.56175892,-286.00420000,-2.60719600
13.58223892,-290.49040000,-2.60719600
13.60271892,-290.49040000,-2.60719600
13.62319892,-294.96140000,-2.51716700
13.64367892,-294.96140000,-2.60719600
13.66415892,-294.96140000,-2.69722600
13.68463892,-294.96140000,-2.69722600
13.70511892,-294.96140000,-2.69722600
13.72559892,-294.96140000,-2.69722600
13.74607892,-294.96140000,-2.69722600
13.76655892,-299.44760000,-2.69722600
13.78703892,-294.96140000,-2.69722600
13.80751892,-299.44760000,-2.69722600
13.82799892,-299.44760000,-2.69722600
13.84847892,-299.44760000,-2.69722600
13.86895892,-303.91860000,-2.78695000
13.88943892,-299.44760000,-2.78695000
13.90991892,-303.91860000,-2.78695000
13.93039892,-303.91860000,-2.78695000
13.95087892,-303.91860000,-2.78695000
13.97135892,-303.91860000,-2.78695000
13.99183892,-303.91860000,-2.87698000
14.01231892,-303.91860000,-2.87698000
14.03279892,-303.91860000,-3.05673400
14.05327892,-308.40480000,-3.14676300
14.07375892,-303.91860000,-3.32651800
14.09423892,-308.40480000,-3.59630100
14.11471892,-308.40480000,-3.77605500
14.13519892,-312.89100000,-3.95611400
14.15567891,-312.89100000,-4.22589800
14.17615891,-312.89100000,-4.31562200
14.19663891,-308.40480000,-4.49568200
14.21711891,-308.40480000,-4.58540600
14.23759891,-312.89100000,-4.67543600
14.25807891,-312.89100000,-4.76546500
14.27855891,-312.89100000,-4.85519000
14.29903891,-312.89100000,-4.94521900
14.31951891,-312.89100000,-4.94521900
14.33999891,-312.89100000,-4.94521900
14.36047891,-312.89100000,-5.03524900
14.38095891,-312.89100000,-4.94521900
14.40143891,-312.89100000,-5.03524900
14.42191891,-312.89100000,-4.94521900
14.44239891,-312.89100000,-4.94521900
14.46287891,-312.89100000,-4.94521900
14.48335891,-312.89100000,-4.85519000
14.50383891,-312.89100000,-4.85519000
14.52431891,-312.89100000,-4.76546500
14.54479891,-312.89100000,-4.76546500
14.56527891,-312.89100000,-4.76546500
14.58575891,-312.89100000,-4.67543600
14.60623891,-312.89100000,-4.67543600
14.62671891,-312.89100000,-4.67543600
14.64719891,-312.89100000,-4.58540600
14.66767891,-312.89100000,-4.58540600
14.68815891,-312.89100000,-4.49568200
14.70863891,-312.89100000,-4.58540600
14.72911891,-312.89100000,-4.40565200
14.74959891,-312.89100000,-4.40565200
14.77007891,-312.89100000,-4.40565200
14.79055891,-312.89100000,-4.31562200
14.81103891,-312.89100000,-4.31562200
14.83151891,-312.89100000,-4.31562200
14.85199891,-317.36200000,-4.31562200
14.87247891,-312.89100000,-4.31562200
14.89295891,-317.36200000,-4.22589800
14.91343891,-317.36200000,-4.22589800
14.93391891,-312.89100000,-4.22589800
14.95439891,-312.89100000,-4.22589800
14.97487891,-317.36200000,-4.22589800
14.99535891,-317.36200000,-4.13586900
15.01583891,-317.36200000,-4.13586900
15.03631891,-317.36200000,-4.22589800
15.05679891,-317.36200000,-4.22589800
15.07727891,-317.36200000,-4.13586900
15.09775891,-317.36200000,-4.22589800
15.11823891,-317.36200000,-4.13586900
15.13871891,-317.36200000,-4.13586900
15.15919891,-317.36200000,-4.13586900
15.17967891,-317.36200000,-4.13586900
15.20015891,-317.36200000,-4.13586900
15.22063891,-317.36200000,-4.04583900
15.24111891,-317.36200000,-4.04583900
15.26159891,-317.36200000,-3.95611400
15.28207891,-317.36200000,-3.95611400
15.30255891,-317.36200000,-3.95611400
15.32303891,-317.36200000,-3.95611400
15.34351891,-317.36200000,-3.86608500
15.36399891,-317.36200000,-3.86608500
15.38447891,-317.36200000,-3.77605500
15.40495891,-317.36200000,-3.77605500
15.42543891,-317.36200000,-3.68633100
15.44591891,-317.36200000,-3.68633100
15.46639891,-317.36200000,-3.68633100
15.48687891,-317.36200000,-3.68633100
15.50735891,-317.36200000,-3.59630100
15.52783891,-317.36200000,-3.59630100
15.54831891,-317.36200000,-3.59630100
15.56879891,-317.36200000,-3.50627200
15.58927891,-317.36200000,-3.50627200
15.60975891,-317.36200000,-3.41654700
15.63023891,-317.36200000,-3.41654700
15.65071891,-317.36200000,-3.32651800
15.67119891,-317.36200000,-3.32651800
15.69167891,-317.36200000,-3.32651800
15.71215891,-317.36200000,-3.32651800
15.73263891,-317.36200000,-3.23648800
15.75311891,-317.36200000,-3.23648800
15.77359891,-317.36200000,-3.14676300
15.79407890,-317.36200000,-3.14676300
15.81455890,-317.36200000,-3.14676300
15.83503890,-317.36200000,-3.14676300
15.85551890,-317.36200000,-3.14676300
15.87599890,-317.36200000,-3.14676300
15.89647890,-312.89100000,-3.14676300
15.91695890,-312.89100000,-3.14676300
15.93743890,-312.89100000,-3.14676300
15.95791890,-312.89100000,-3.14676300
15.97839890,-312.89100000,-3.14676300
15.99887890,-312.89100000,-3.14676300
16.01935890,-312.89100000,-3.14676300
16.03983890,-312.89100000,-3.14676300
16.06031890,-312.89100000,-3.14676300
16.08079890,-312.89100000,-3.14676300
16.10127890,-312.89100000,-3.14676300
16.12175890,-312.89100000,-3.14676300
16.14223890,-312.89100000,-3.14676300
16.16271890,-312.89100000,-3.14676300
16.18319890,-312.89100000,-3.14676300
16.20367890,-312.89100000,-3.14676300
16.22415890,-308.40480000,-3.14676300
16.24463890,-308.40480000,-3.14676300
16.26511890,-303.91860000,-3.14676300
16.28559890,-303.91860000,-3.14676300
16.30607890,-303.91860000,-3.14676300
16.32655890,-303.91860000,-3.05673400
16.34703890,-303.91860000,-3.14676300
16.36751890,-303.91860000,-3.14676300
16.38799890,-303.91860000,-3.14676300
16.40847890,-299.44760000,-3.14676300
16.42895890,-299.44760000,-3.14676300
16.44943890,-299.44760000,-3.14676300
16.46991890,-294.96140000,-3.14676300
16.49039890,-294.96140000,-3.05673400
16.51087890,-294.96140000,-3.05673400
16.53135890,-290.49040000,-3.05673400
16.55183890,-290.49040000,-3.05673400
16.57231890,-290.49040000,-3.05673400
16.59279890,-286.00420000,-3.05673400
16.61327890,-286.00420000,-3.05673400
16.63375890,-286.00420000,-3.05673400
16.65423890,-281.51800000,-3.05673400
16.67471890,-277.04700000,-3.05673400
16.69519890,-281.51800000,-3.05673400
16.71567890,-277.04700000,-3.05673400
16.73615890,-277.04700000,-3.05673400
16.75663890,-277.04700000,-3.05673400
16.77711890,-277.04700000,-2.96701000
16.79759890,-272.56080000,-2.96701000
16.81807890,-268.08980000,-2.96701000
16.83855890,-268.08980000,-2.96701000
16.85903890,-268.08980000,-2.96701000
16.87951890,-263.60360000,-2.96701000
16.89999890,-263.60360000,-2.96701000
16.92047890,-263.60360000,-2.96701000
16.94095890,-259.11740000,-2.96701000
16.96143890,-259.11740000,-2.96701000
16.98191890,-259.11740000,-2.96701000
17.00239890,-259.11740000,-2.96701000
17.02287890,-259.11740000,-2.96701000
17.04335890,-259.11740000,-2.96701000
17.06383890,-254.64640000,-2.87698000
17.08431890,-254.64640000,-2.87698000
17.10479890,-250.16020000,-2.87698000
17.12527890,-250.16020000,-2.87698000
17.14575890,-250.16020000,-2.87698000
17.16623890,-250.16020000,-2.87698000
17.18671890,-250.16020000,-2.87698000
17.20719890,-245.67400000,-2.87698000
17.22767890,-245.67400000,-2.87698000
17.24815890,-241.20300000,-2.87698000
17.26863890,-241.20300000,-2.78695000
17.28911890,-241.20300000,-2.87698000
17.30959890,-241.20300000,-2.78695000
17.33007890,-241.20300000,-2.78695000
17.35055890,-241.20300000,-2.78695000
17.37103890,-241.20300000,-2.78695000
17.39151890,-236.71680000,-2.78695000
17.41199890,-236.71680000,-2.78695000
17.43247889,-232.24580000,-2.69722600
17.45295889,-232.24580000,-2.78695000
17.47343889,-232.24580000,-2.69722600
17.49391889,-227.75960000,-2.78695000
17.51439889,-227.75960000,-2.69722600
17.53487889,-227.75960000,-2.69722600
17.55535889,-223.27340000,-2.69722600
17.57583889,-223.27340000,-2.69722600
17.59631889,-223.27340000,-2.69722600
17.61679889,-223.27340000,-2.69722600
17.63727889,-223.27340000,-2.69722600
17.65775889,-223.27340000,-2.69722600
17.67823889,-214.31620000,-2.60719600
17.69871889,-214.31620000,-2.60719600
17.71919889,-214.31620000,-2.60719600
17.73967889,-214.31620000,-2.60719600
17.76015889,-209.84530000,-2.60719600
17.78063889,-205.35910000,-2.51716700
17.80111889,-205.35910000,-2.51716700
17.82159889,-205.35910000,-2.51716700
17.84207889,-205.35910000,-2.51716700
17.86255889,-200.87280000,-2.51716700
17.88303889,-200.87280000,-2.51716700
17.90351889,-196.40190000,-2.51716700
17.92399889,-196.40190000,-2.51716700
17.94447889,-196.40190000,-2.51716700
17.96495889,-196.40190000,-2.51716700
17.98543889,-191.91560000,-2.42744200
18.00591889,-191.91560000,-2.42744200
18.02639889,-187.44470000,-2.51716700
18.04687889,-187.44470000,-2.42744200
18.06735889,-187.44470000,-2.42744200
18.08783889,-187.44470000,-2.42744200
18.10831889,-178.47220000,-2.42744200
18.12879889,-178.47220000,-2.42744200
18.14927889,-174.00130000,-2.33741300
18.16975889,-174.00130000,-2.33741300
18.19023889,-174.00130000,-2.33741300
18.21071889,-174.00130000,-2.33741300
18.23119889,-169.51510000,-2.33741300
18.25167889,-169.51510000,-2.33741300
18.27215889,-169.51510000,-2.24738300
18.29263889,-165.02880000,-2.24738300
18.31311889,-160.55790000,-2.24738300
18.33359889,-160.55790000,-2.24738300
18.35407889,-160.55790000,-2.24738300
18.37455889,-160.55790000,-2.24738300
18.39503889,-160.55790000,-2.24738300
18.41551889,-156.07170000,-2.24738300
18.43599889,-151.60070000,-2.15765900
18.45647889,-151.60070000,-2.15765900
18.47695889,-151.60070000,-2.15765900
18.49743889,-151.60070000,-2.15765900
18.51791889,-151.60070000,-2.15765900
18.53839889,-142.62830000,-2.15765900
18.55887889,-142.62830000,-2.15765900
18.57935889,-142.62830000,-2.15765900
18.59983889,-138.15730000,-2.15765900
18.62031889,-138.15730000,-2.06762900
18.64079889,-133.67110000,-2.06762900
18.66127889,-133.67110000,-2.06762900
18.68175889,-133.67110000,-2.06762900
18.70223889,-133.67110000,-1.97759900
18.72271889,-129.20010000,-2.06762900
18.74319889,-124.71390000,-1.97759900
18.76367889,-124.71390000,-1.97759900
18.78415889,-124.71390000,-1.97759900
18.80463889,-120.22770000,-1.97759900
18.82511889,-120.22770000,-1.97759900
18.84559889,-115.75670000,-1.88787500
18.86607889,-115.75670000,-1.88787500
18.88655889,-115.75670000,-1.88787500
18.90703889,-111.27050000,-1.88787500
18.92751889,-111.27050000,-1.88787500
18.94799889,-106.79950000,-1.79784500
18.96847889,-106.79950000,-1.79784500
18.98895889,-102.31330000,-1.79784500
19.00943889,-102.31330000,-1.79784500
19.02991889,-97.82708000,-1.79784500
19.05039889,-97.82708000,-1.79784500
19.07087889,-97.82708000,-1.79784500
19.09135888,-93.35612000,-1.79784500
19.11183888,-88.86990000,-1.70781600
19.13231888,-88.86990000,-1.70781600
19.15279888,-88.86990000,-1.70781600
19.17327888,-84.39894000,-1.70781600
19.19375888,-84.39894000,-1.70781600
19.21423888,-79.91272000,-1.70781600
19.23471888,-79.91272000,-1.70781600
19.25519888,-79.91272000,-1.61809100
19.27567888,-75.42650000,-1.61809100
19.29615888,-75.42650000,-1.61809100
19.31663888,-70.95554000,-1.61809100
19.33711888,-70.95554000,-1.61809100
19.35759888,-66.46931000,-1.61809100
19.37807888,-66.46931000,-1.52806200
19.39855888,-61.98309000,-1.52806200
19.41903888,-61.98309000,-1.52806200
19.43951888,-61.98309000,-1.52806200
19.45999888,-57.51213000,-1.52806200
19.48047888,-57.51213000,-1.43803200
19.50095888,-53.02591000,-1.43803200
19.52143888,-53.02591000,-1.43803200
19.54191888,-53.02591000,-1.43803200
19.56239888,-48.55495000,-1.43803200
19.58287888,-48.55495000,-1.34830800
19.60335888,-44.06873000,-1.34830800
19.62383888,-44.06873000,-1.34830800
19.64431888,-44.06873000,-1.34830800
19.66479888,-35.11155000,-1.34830800
19.68527888,-35.11155000,-1.34830800
19.70575888,-35.11155000,-1.25827800
19.72623888,-35.11155000,-1.25827800
19.74671888,-30.62533000,-1.25827800
19.76719888,-30.62533000,-1.25827800
19.78767888,-26.15436000,-1.25827800
19.80815888,-26.15436000,-1.16824900
19.82863888,-26.15436000,-1.16824900
19.84911888,-21.66814000,-1.16824900
19.86959888,-17.18192000,-1.16824900
19.89007888,-17.18192000,-1.16824900
19.91055888,-17.18192000,-1.07852400
19.93103888,-12.71096000,-1.07852400
19.95151888,-12.71096000,-1.07852400
19.97199888,-8.22473800,-1.07852400
19.99247888,-8.22473800,-1.07852400
20.01295888,-3.75377700,-0.98849450
20.03343888,-3.75377700,-1.07852400
20.05391888,0.73244420,-0.98849450
20.07439888,0.73244420,-0.98849450
20.09487888,5.21866500,-0.89846490
20.11535888,9.68962700,-0.98849450
20.13583888,9.68962700,-0.89846490
20.15631888,9.68962700,-0.89846490
20.17679888,14.17585000,-0.80874050
20.19727888,18.64681000,-0.80874050
20.21775888,18.64681000,-0.80874050
20.23823888,23.11777000,-0.80874050
20.25871888,23.11777000,-0.71871090
20.27919888,23.11777000,-0.71871090
20.29967888,27.60399000,-0.71871090
20.32015888,27.60399000,-0.71871090
20.34063888,32.07495000,-0.71871090
20.36111888,36.56117000,-0.62868130
20.38159888,36.56117000,-0.62868130
20.40207888,36.56117000,-0.62868130
20.42255888,41.04739000,-0.53895690
20.44303888,45.51836000,-0.53895690
20.46351888,45.51836000,-0.53895690
20.48399888,45.51836000,-0.44892730
20.50447888,50.00458000,-0.44892730
20.52495888,54.47554000,-0.44892730
20.54543888,54.47554000,-0.44892730
20.56591888,58.96176000,-0.35889770
20.58639888,54.47554000,-0.35889770
20.60687888,58.96176000,-0.35889770
20.62735888,58.96176000,-0.35889770
20.64783888,63.44798000,-0.26917330
20.66831888,63.44798000,-0.26917330
20.68879888,63.44798000,-0.26917330
20.70927888,67.91895000,-0.17914370
20.72975887,72.40517000,-0.17914370
20.75023887,72.40517000,-0.17914370
20.77071887,76.87613000,-0.17914370
20.79119887,76.87613000,-0.08941923
20.81167887,76.87613000,-0.08941923
20.83215887,81.36235000,-0.08941923
20.85263887,81.36235000,0.00030519
20.87311887,81.36235000,0.00030519
20.89359887,81.36235000,0.00030519
20.91407887,85.84857000,0.00030519
20.93455887,85.84857000,0.09033479
20.95503887,90.31953000,0.09033479
20.97551887,90.31953000,0.09033479
20.99599887,90.31953000,0.09033479
21.01647887,94.80575000,0.18005920
21.03695887,94.80575000,0.18005920
21.05743887,99.27671000,0.18005920
21.07791887,99.27671000,0.27008880
21.09839887,99.27671000,0.27008880
21.11887887,103.76290000,0.27008880
21.13935887,103.76290000,0.36011840
21.15983887,108.24920000,0.36011840
21.18031887,108.24920000,0.36011840
21.20079887,108.24920000,0.36011840
21.22127887,112.72010000,0.36011840
21.24175887,112.72010000,0.44984280
21.26223887,117.20630000,0.44984280
21.28271887,117.20630000,0.44984280
21.30319887,117.20630000,0.53987240
21.32367887,117.20630000,0.53987240
21.34415887,121.69260000,0.53987240
21.36463887,121.69260000,0.53987240
21.38511887,126.16350000,0.53987240
21.40559887,126.16350000,0.62990200
21.42607887,126.16350000,0.62990200
21.44655887,135.12070000,0.62990200
21.46703887,135.12070000,0.71962650
21.48751887,135.12070000,0.71962650
21.50799887,135.12070000,0.71962650
21.52847887,139.60690000,0.71962650
21.54895887,139.60690000,0.71962650
21.56943887,144.09310000,0.80965610
21.58991887,144.09310000,0.71962650
21.61039887,148.56410000,0.80965610
21.63087887,148.56410000,0.80965610
21.65135887,148.56410000,0.80965610
21.67183887,153.05030000,0.89968560
21.69231887,153.05030000,0.89968560
21.71279887,153.05030000,0.98941000
21.73327887,157.52130000,0.98941000
21.75375887,157.52130000,0.98941000
21.77423887,162.00750000,0.98941000
21.79471887,162.00750000,0.98941000
21.81519887,166.49370000,1.07944000
21.83567887,162.00750000,1.07944000
21.85615887,166.49370000,1.07944000
21.87663887,170.96470000,1.07944000
21.89711887,170.96470000,1.07944000
21.91759887,170.96470000,1.16946900
21.93807887,170.96470000,1.16946900
21.95855887,175.45090000,1.16946900
21.97903887,179.92190000,1.16946900
21.99951887,179.92190000,1.25919400
22.01999887,179.92190000,1.25919400
22.04047887,179.92190000,1.25919400
22.06095887,188.89430000,1.34922300
22.08143887,184.40810000,1.25919400
22.10191887,188.89430000,1.34922300
22.12239887,188.89430000,1.34922300
22.14287887,188.89430000,1.34922300
22.16335887,188.89430000,1.34922300
22.18383887,193.36530000,1.43925300
22.20431887,197.85150000,1.43925300
22.22479887,197.85150000,1.43925300
22.24527887,197.85150000,1.43925300
22.26575887,197.85150000,1.43925300
22.28623887,202.32250000,1.43925300
22.30671887,202.32250000,1.52897700
22.32719887,202.32250000,1.52897700
22.34767887,206.80870000,1.52897700
22.36815886,206.80870000,1.61900700
22.38863886,206.80870000,1.52897700
22.40911886,211.29490000,1.61900700
22.42959886,211.29490000,1.61900700
22.45007886,215.76590000,1.61900700
22.47055886,215.76590000,1.70903700
22.49103886,215.76590000,1.70903700
22.51151886,220.25210000,1.70903700
22.53199886,224.73830000,1.70903700
22.55247886,220.25210000,1.79876100
22.57295886,224.73830000,1.79876100
22.59343886,224.73830000,1.79876100
22.61391886,229.20930000,1.79876100
22.63439886,229.20930000,1.79876100
22.65487886,233.69550000,1.88879100
22.67535886,233.69550000,1.88879100
22.69583886,233.69550000,1.88879100
22.71631886,238.16650000,1.88879100
22.73679886,238.16650000,1.88879100
22.75727886,242.65270000,1.97882000
22.77775886,242.65270000,1.97882000
22.79823886,242.65270000,1.97882000
22.81871886,242.65270000,2.06854500
22.83919886,242.65270000,1.97882000
22.85967886,247.13890000,2.06854500
22.88015886,251.60980000,2.06854500
22.90063886,251.60980000,2.15857400
22.92111886,251.60980000,2.06854500
22.94159886,251.60980000,2.15857400
22.96207886,256.09610000,2.15857400
22.98255886,256.09610000,2.15857400
23.00303886,260.56700000,2.15857400
23.02351886,260.56700000,2.15857400
23.04399886,260.56700000,2.15857400
23.06447886,260.56700000,2.24860400
23.08495886,265.05330000,2.24860400
23.10543886,265.05330000,2.33832800
23.12591886,265.05330000,2.33832800
23.14639886,269.53950000,2.33832800
23.16687886,269.53950000,2.33832800
23.18735886,269.53950000,2.33832800
23.20783886,269.53950000,2.33832800
23.22831886,269.53950000,2.42835800
23.24879886,274.01040000,2.33832800
23.26927886,278.49660000,2.42835800
23.28975886,274.01040000,2.42835800
23.31023886,274.01040000,2.42835800
23.33071886,278.49660000,2.42835800
23.35119886,278.49660000,2.51838700
23.37167886,278.49660000,2.51838700
23.39215886,278.49660000,2.51838700
23.41263886,278.49660000,2.51838700
23.43311886,278.49660000,2.51838700
23.45359886,282.96760000,2.51838700
23.47407886,282.96760000,2.51838700
23.49455886,282.96760000,2.51838700
23.51503886,282.96760000,2.60811200
23.53551886,282.96760000,2.60811200
23.55599886,287.45390000,2.60811200
23.57647886,287.45390000,2.60811200
23.59695886,287.45390000,2.60811200
23.61743886,287.45390000,2.60811200
23.63791886,287.45390000,2.60811200
23.65839886,287.45390000,2.60811200
23.67887886,291.94010000,2.60811200
23.69935886,291.94010000,2.69814100
23.71983886,291.94010000,2.69814100
23.74031886,291.94010000,2.69814100
23.76079886,291.94010000,2.69814100
23.78127886,296.41100000,2.69814100
23.80175886,296.41100000,2.69814100
23.82223886,296.41100000,2.69814100
23.84271886,296.41100000,2.78817100
23.86319886,296.41100000,2.78817100
23.88367886,296.41100000,2.78817100
23.90415886,296.41100000,2.78817100
23.92463886,296.41100000,2.78817100
23.94511886,296.41100000,2.78817100
23.96559886,296.41100000,2.78817100
23.98607886,300.89720000,2.78817100
24.00655886,300.89720000,2.87789600
24.02703885,305.38350000,2.96792500
24.04751885,305.38350000,3.14767900
24.06799885,305.38350000,3.41746300
24.08847885,305.38350000,3.59721700
24.10895885,305.38350000,3.86700000
24.12943885,305.38350000,4.04706000
24.14991885,305.38350000,4.31684300
24.17039885,305.38350000,4.49659700
24.19087885,305.38350000,4.67635100
24.21135885,305.38350000,4.67635100
24.23183885,305.38350000,4.85641100
24.25231885,305.38350000,4.94613500
24.27279885,305.38350000,5.03616400
24.29327885,305.38350000,5.03616400
24.31375885,305.38350000,5.03616400
24.33423885,305.38350000,5.03616400
24.35471885,305.38350000,5.03616400
24.37519885,305.38350000,5.12619400
24.39567885,309.85440000,5.03616400
24.41615885,305.38350000,5.03616400
24.43663885,305.38350000,5.03616400
24.45711885,309.85440000,4.94613500
24.47759885,305.38350000,4.94613500
24.49807885,309.85440000,4.85641100
24.51855885,309.85440000,4.85641100
24.53903885,305.38350000,4.76638100
24.55951885,309.85440000,4.76638100
24.57999885,309.85440000,4.67635100
24.60047885,305.38350000,4.67635100
24.62095885,309.85440000,4.58662700
24.64143885,309.85440000,4.58662700
24.66191885,309.85440000,4.58662700
24.68239885,309.85440000,4.49659700
24.70287885,309.85440000,4.49659700
24.72335885,309.85440000,4.40656800
24.74383885,309.85440000,4.40656800
24.76431885,309.85440000,4.31684300
24.78479885,309.85440000,4.31684300
24.80527885,309.85440000,4.31684300
24.82575885,309.85440000,4.31684300
24.84623885,309.85440000,4.22681400
24.86671885,309.85440000,4.22681400
24.88719885,309.85440000,4.22681400
24.90767885,314.34060000,4.13678400
24.92815885,309.85440000,4.13678400
24.94863885,309.85440000,4.13678400
24.96911885,309.85440000,4.13678400
24.98959885,314.34060000,4.04706000
25.01007885,309.85440000,4.04706000
25.03055885,314.34060000,4.04706000
25.05103885,314.34060000,4.04706000
25.07151885,309.85440000,4.04706000
