Zeit,Kanal A,Kanal B
25.09199885,314.34060000,4.04706000
25.11247885,314.34060000,4.04706000
25.13295885,314.34060000,4.04706000
25.15343885,314.34060000,4.04706000
25.17391885,314.34060000,3.95703000
25.19439885,314.34060000,3.95703000
25.21487885,314.34060000,3.95703000
25.23535885,314.34060000,3.95703000
25.25583885,314.34060000,3.86700000
25.27631885,314.34060000,3.86700000
25.29679885,314.34060000,3.86700000
25.31727885,314.34060000,3.77727600
25.33775885,314.34060000,3.77727600
25.35823885,314.34060000,3.77727600
25.37871885,314.34060000,3.68724600
25.39919885,314.34060000,3.68724600
25.41967885,314.34060000,3.59721700
25.44015885,314.34060000,3.59721700
25.46063885,314.34060000,3.59721700
25.48111885,314.34060000,3.59721700
25.50159885,314.34060000,3.50749200
25.52207885,314.34060000,3.50749200
25.54255885,314.34060000,3.50749200
25.56303885,314.34060000,3.50749200
25.58351885,309.85440000,3.41746300
25.60399885,309.85440000,3.41746300
25.62447885,314.34060000,3.32743300
25.64495885,309.85440000,3.32743300
25.66543884,314.34060000,3.32743300
25.68591884,314.34060000,3.32743300
25.70639884,314.34060000,3.32743300
25.72687884,314.34060000,3.32743300
25.74735884,314.34060000,3.23770900
25.76783884,309.85440000,3.23770900
25.78831884,314.34060000,3.23770900
25.80879884,309.85440000,3.14767900
25.82927884,309.85440000,3.14767900
25.84975884,314.34060000,3.14767900
25.87023884,309.85440000,3.14767900
25.89071884,309.85440000,3.14767900
25.91119884,309.85440000,3.23770900
25.93167884,309.85440000,3.05764900
25.95215884,309.85440000,3.14767900
25.97263884,309.85440000,3.14767900
25.99311884,309.85440000,3.14767900
26.01359884,309.85440000,3.14767900
26.03407884,309.85440000,3.23770900
26.05455884,309.85440000,3.14767900
26.07503884,309.85440000,3.14767900
26.09551884,305.38350000,3.14767900
26.11599884,309.85440000,3.23770900
26.13647884,305.38350000,3.14767900
26.15695884,305.38350000,3.14767900
26.17743884,305.38350000,3.14767900
26.19791884,305.38350000,3.14767900
26.21839884,305.38350000,3.14767900
26.23887884,305.38350000,3.23770900
26.25935884,305.38350000,3.23770900
26.27983884,305.38350000,3.23770900
26.30031884,300.89720000,3.14767900
26.32079884,300.89720000,3.14767900
26.34127884,296.41100000,3.23770900
26.36175884,296.41100000,3.14767900
26.38223884,296.41100000,3.14767900
26.40271884,296.41100000,3.14767900
26.42319884,296.41100000,3.14767900
26.44367884,296.41100000,3.14767900
26.46415884,291.94010000,3.14767900
26.48463884,291.94010000,3.14767900
26.50511884,291.94010000,3.05764900
26.52559884,287.45390000,3.14767900
26.54607884,287.45390000,3.05764900
26.56655884,287.45390000,3.05764900
26.58703884,282.96760000,3.14767900
26.60751884,278.49660000,3.05764900
26.62799884,278.49660000,3.05764900
26.64847884,278.49660000,3.05764900
26.66895884,278.49660000,3.05764900
26.68943884,274.01040000,3.05764900
26.70991884,274.01040000,3.05764900
26.73039884,274.01040000,3.05764900
26.75087884,269.53950000,3.05764900
26.77135884,269.53950000,2.96792500
26.79183884,269.53950000,2.96792500
26.81231884,265.05330000,2.96792500
26.83279884,269.53950000,2.96792500
26.85327884,260.56700000,2.96792500
26.87375884,260.56700000,2.96792500
26.89423884,260.56700000,2.96792500
26.91471884,260.56700000,2.96792500
26.93519884,256.09610000,2.96792500
26.95567884,256.09610000,2.96792500
26.97615884,256.09610000,2.87789600
26.99663884,251.60980000,2.87789600
27.01711884,251.60980000,2.87789600
27.03759884,251.60980000,2.87789600
27.05807884,251.60980000,2.87789600
27.07855884,247.13890000,2.87789600
27.09903884,242.65270000,2.87789600
27.11951884,247.13890000,2.87789600
27.13999884,242.65270000,2.87789600
27.16047884,242.65270000,2.87789600
27.18095884,242.65270000,2.87789600
27.20143884,242.65270000,2.78817100
27.22191884,238.16650000,2.78817100
27.24239884,238.16650000,2.87789600
27.26287884,238.16650000,2.78817100
27.28335884,238.16650000,2.78817100
27.30383883,233.69550000,2.78817100
27.32431883,233.69550000,2.78817100
27.34479883,233.69550000,2.78817100
27.36527883,233.69550000,2.78817100
27.38575883,229.20930000,2.69814100
27.40623883,229.20930000,2.78817100
27.42671883,229.20930000,2.78817100
27.44719883,224.73830000,2.69814100
27.46767883,224.73830000,2.78817100
27.48815883,224.73830000,2.69814100
27.50863883,224.73830000,2.69814100
27.52911883,224.73830000,2.69814100
27.54959883,224.73830000,2.69814100
27.57007883,224.73830000,2.69814100
27.59055883,220.25210000,2.69814100
27.61103883,215.76590000,2.69814100
27.63151883,215.76590000,2.69814100
27.65199883,215.76590000,2.60811200
27.67247883,215.76590000,2.60811200
27.69295883,215.76590000,2.60811200
27.71343883,206.80870000,2.60811200
27.73391883,206.80870000,2.60811200
27.75439883,206.80870000,2.60811200
27.77487883,206.80870000,2.60811200
27.79535883,206.80870000,2.60811200
27.81583883,202.32250000,2.60811200
27.83631883,202.32250000,2.51838700
27.85679883,197.85150000,2.51838700
27.87727883,197.85150000,2.51838700
27.89775883,197.85150000,2.51838700
27.91823883,197.85150000,2.51838700
27.93871883,193.36530000,2.51838700
27.95919883,188.89430000,2.51838700
27.97967883,188.89430000,2.51838700
28.00015883,188.89430000,2.51838700
28.02063883,184.40810000,2.42835800
28.04111883,184.40810000,2.42835800
28.06159883,179.92190000,2.51838700
28.08207883,179.92190000,2.42835800
28.10255883,179.92190000,2.42835800
28.12303883,179.92190000,2.42835800
28.14351883,170.96470000,2.42835800
28.16399883,170.96470000,2.33832800
28.18447883,170.96470000,2.33832800
28.20495883,170.96470000,2.33832800
28.22543883,166.49370000,2.33832800
28.24591883,166.49370000,2.33832800
28.26639883,162.00750000,2.33832800
28.28687883,162.00750000,2.33832800
28.30735883,162.00750000,2.33832800
28.32783883,162.00750000,2.33832800
28.34831883,153.05030000,2.24860400
28.36879883,153.05030000,2.24860400
28.38927883,153.05030000,2.24860400
28.40975883,153.05030000,2.24860400
28.43023883,153.05030000,2.15857400
28.45071883,148.56410000,2.15857400
28.47119883,148.56410000,2.15857400
28.49167883,144.09310000,2.15857400
28.51215883,144.09310000,2.15857400
28.53263883,139.60690000,2.15857400
28.55311883,144.09310000,2.15857400
28.57359883,135.12070000,2.15857400
28.59407883,135.12070000,2.15857400
28.61455883,135.12070000,2.06854500
28.63503883,130.64970000,2.06854500
28.65551883,130.64970000,2.06854500
28.67599883,130.64970000,2.06854500
28.69647883,126.16350000,2.06854500
28.71695883,126.16350000,2.06854500
28.73743883,121.69260000,1.97882000
28.75791883,121.69260000,1.97882000
28.77839883,117.20630000,1.97882000
28.79887883,117.20630000,1.97882000
28.81935883,117.20630000,1.97882000
28.83983883,112.72010000,1.88879100
28.86031883,108.24920000,1.88879100
28.88079883,108.24920000,1.88879100
28.90127883,108.24920000,1.88879100
28.92175883,103.76290000,1.88879100
28.94223883,103.76290000,1.88879100
28.96271882,99.27671000,1.79876100
28.98319882,99.27671000,1.79876100
29.00367882,99.27671000,1.79876100
29.02415882,94.80575000,1.79876100
29.04463882,94.80575000,1.79876100
29.06511882,90.31953000,1.79876100
29.08559882,90.31953000,1.79876100
29.10607882,90.31953000,1.79876100
29.12655882,90.31953000,1.79876100
29.14703882,81.36235000,1.70903700
29.16751882,81.36235000,1.79876100
29.18799882,81.36235000,1.70903700
29.20847882,81.36235000,1.61900700
29.22895882,76.87613000,1.70903700
29.24943882,76.87613000,1.70903700
29.26991882,72.40517000,1.61900700
29.29039882,72.40517000,1.61900700
29.31087882,72.40517000,1.61900700
29.33135882,63.44798000,1.52897700
29.35183882,63.44798000,1.52897700
29.37231882,63.44798000,1.52897700
29.39279882,63.44798000,1.52897700
29.41327882,58.96176000,1.52897700
29.43375882,54.47554000,1.52897700
29.45423882,54.47554000,1.52897700
29.47471882,54.47554000,1.43925300
29.49519882,54.47554000,1.43925300
29.51567882,45.51836000,1.43925300
29.53615882,45.51836000,1.43925300
29.55663882,45.51836000,1.43925300
29.57711882,45.51836000,1.34922300
29.59759882,36.56117000,1.43925300
29.61807882,36.56117000,1.34922300
29.63855882,36.56117000,1.34922300
29.65903882,36.56117000,1.34922300
29.67951882,32.07495000,1.34922300
29.69999882,27.60399000,1.25919400
29.72047882,27.60399000,1.25919400
29.74095882,27.60399000,1.25919400
29.76143882,23.11777000,1.25919400
29.78191882,23.11777000,1.16946900
29.80239882,18.64681000,1.16946900
29.82287882,18.64681000,1.16946900
29.84335882,14.17585000,1.16946900
29.86383882,14.17585000,1.16946900
29.88431882,9.68962700,1.07944000
29.90479882,9.68962700,1.07944000
29.92527882,9.68962700,1.07944000
29.94575882,9.68962700,1.07944000
29.96623882,5.21866500,1.07944000
29.98671882,0.73244420,1.07944000
30.00719882,0.73244420,1.07944000
30.02767882,0.73244420,0.98941000
30.04815882,-3.75377700,0.98941000
30.06863882,-8.22473800,0.98941000
30.08911882,-8.22473800,0.98941000
30.10959882,-12.71096000,0.89968560
30.13007882,-12.71096000,0.89968560
30.15055882,-17.18192000,0.80965610
30.17103882,-17.18192000,0.80965610
30.19151882,-17.18192000,0.80965610
30.21199882,-21.66814000,0.80965610
30.23247882,-26.15436000,0.80965610
30.25295882,-26.15436000,0.80965610
30.27343882,-30.62533000,0.71962650
30.29391882,-30.62533000,0.71962650
30.31439882,-35.11155000,0.71962650
30.33487882,-35.11155000,0.71962650
30.35535882,-35.11155000,0.62990200
30.37583882,-44.06873000,0.62990200
30.39631882,-44.06873000,0.62990200
30.41679882,-44.06873000,0.62990200
30.43727882,-48.55495000,0.53987240
30.45775882,-48.55495000,0.53987240
30.47823882,-53.02591000,0.53987240
30.49871882,-53.02591000,0.53987240
30.51919882,-53.02591000,0.44984280
30.53967882,-57.51213000,0.44984280
30.56015882,-61.98309000,0.36011840
30.58063882,-61.98309000,0.36011840
30.60111881,-61.98309000,0.36011840
30.62159881,-61.98309000,0.36011840
30.64207881,-66.46931000,0.36011840
30.66255881,-66.46931000,0.27008880
30.68303881,-70.95554000,0.27008880
30.70351881,-70.95554000,0.27008880
30.72399881,-70.95554000,0.27008880
30.74447881,-75.42650000,0.18005920
30.76495881,-79.91272000,0.09033479
30.78543881,-79.91272000,0.18005920
30.80591881,-84.39894000,0.09033479
30.82639881,-84.39894000,0.09033479
30.84687881,-84.39894000,0.09033479
30.86735881,-88.86990000,0.00030519
30.88783881,-88.86990000,0.00030519
30.90831881,-88.86990000,0.00030519
30.92879881,-88.86990000,0.00030519
30.94927881,-88.86990000,-0.08941923
30.96975881,-93.35612000,0.00030519
30.99023881,-97.82708000,-0.08941923
31.01071881,-97.82708000,-0.08941923
31.03119881,-97.82708000,-0.17914370
31.05167881,-102.31330000,-0.17914370
31.07215881,-106.79950000,-0.17914370
31.09263881,-106.79950000,-0.26917330
31.11311881,-106.79950000,-0.26917330
31.13359881,-106.79950000,-0.26917330
31.15407881,-106.79950000,-0.26917330
31.17455881,-111.27050000,-0.35889770
31.19503881,-115.75670000,-0.35889770
31.21551881,-115.75670000,-0.35889770
31.23599881,-115.75670000,-0.35889770
31.25647881,-115.75670000,-0.35889770
31.27695881,-120.22770000,-0.44892730
31.29743881,-120.22770000,-0.44892730
31.31791881,-120.22770000,-0.44892730
31.33839881,-124.71390000,-0.53895690
31.35887881,-124.71390000,-0.53895690
31.37935881,-129.20010000,-0.53895690
31.39983881,-129.20010000,-0.53895690
31.42031881,-129.20010000,-0.62868130
31.44079881,-133.67110000,-0.62868130
31.46127881,-133.67110000,-0.71871090
31.48175881,-138.15730000,-0.71871090
31.50223881,-138.15730000,-0.71871090
31.52271881,-142.62830000,-0.71871090
31.54319881,-142.62830000,-0.71871090
31.56367881,-142.62830000,-0.80874050
31.58415881,-142.62830000,-0.80874050
31.60463881,-151.60070000,-0.80874050
31.62511881,-151.60070000,-0.80874050
31.64559881,-151.60070000,-0.89846490
31.66607881,-156.07170000,-0.89846490
31.68655881,-156.07170000,-0.89846490
31.70703881,-160.55790000,-0.98849450
31.72751881,-160.55790000,-0.98849450
31.74799881,-160.55790000,-0.98849450
31.76847881,-165.02880000,-0.98849450
31.78895881,-169.51510000,-0.98849450
31.80943881,-169.51510000,-1.07852400
31.82991881,-169.51510000,-1.07852400
31.85039881,-169.51510000,-1.07852400
31.87087881,-174.00130000,-1.07852400
31.89135881,-174.00130000,-1.07852400
31.91183881,-174.00130000,-1.16824900
31.93231881,-178.47220000,-1.16824900
31.95279881,-178.47220000,-1.25827800
31.97327881,-182.95850000,-1.25827800
31.99375881,-187.44470000,-1.25827800
32.01423881,-187.44470000,-1.25827800
32.03471881,-187.44470000,-1.25827800
32.05519881,-187.44470000,-1.25827800
32.07567881,-187.44470000,-1.34830800
32.09615881,-191.91560000,-1.34830800
32.11663881,-191.91560000,-1.34830800
32.13711881,-191.91560000,-1.34830800
32.15759881,-196.40190000,-1.43803200
32.17807881,-196.40190000,-1.43803200
32.19855881,-196.40190000,-1.43803200
32.21903881,-196.40190000,-1.43803200
32.23951880,-205.35910000,-1.43803200
32.25999880,-205.35910000,-1.43803200
32.28047880,-205.35910000,-1.52806200
32.30095880,-205.35910000,-1.52806200
32.32143880,-205.35910000,-1.52806200
32.34191880,-209.84530000,-1.61809100
32.36239880,-209.84530000,-1.61809100
32.38287880,-209.84530000,-1.61809100
32.40335880,-214.31620000,-1.61809100
32.42383880,-214.31620000,-1.61809100
32.44431880,-214.31620000,-1.70781600
32.46479880,-218.80250000,-1.70781600
32.48527880,-223.27340000,-1.70781600
32.50575880,-223.27340000,-1.70781600
32.52623880,-223.27340000,-1.79784500
32.54671880,-227.75960000,-1.79784500
32.56719880,-227.75960000,-1.79784500
32.58767880,-227.75960000,-1.79784500
32.60815880,-227.75960000,-1.79784500
32.62863880,-232.24580000,-1.79784500
32.64911880,-232.24580000,-1.88787500
32.66959880,-236.71680000,-1.88787500
32.69007880,-241.20300000,-1.88787500
32.71055880,-241.20300000,-1.88787500
32.73103880,-241.20300000,-1.88787500
32.75151880,-245.67400000,-1.97759900
32.77199880,-241.20300000,-1.97759900
32.79247880,-245.67400000,-1.97759900
32.81295880,-250.16020000,-1.97759900
32.83343880,-250.16020000,-2.06762900
32.85391880,-250.16020000,-2.06762900
32.87439880,-254.64640000,-2.06762900
32.89487880,-254.64640000,-2.15765900
32.91535880,-259.11740000,-2.15765900
32.93583880,-259.11740000,-2.15765900
32.95631880,-259.11740000,-2.15765900
32.97679880,-259.11740000,-2.15765900
32.99727880,-263.60360000,-2.15765900
33.01775880,-263.60360000,-2.15765900
33.03823880,-263.60360000,-2.15765900
33.05871880,-268.08980000,-2.15765900
33.07919880,-268.08980000,-2.24738300
33.09967880,-268.08980000,-2.24738300
33.12015880,-272.56080000,-2.24738300
33.14063880,-268.08980000,-2.24738300
33.16111880,-272.56080000,-2.24738300
33.18159880,-277.04700000,-2.33741300
33.20207880,-277.04700000,-2.33741300
33.22255880,-277.04700000,-2.33741300
33.24303880,-277.04700000,-2.42744200
33.26351880,-277.04700000,-2.42744200
33.28399880,-277.04700000,-2.42744200
33.30447880,-281.51800000,-2.42744200
33.32495880,-281.51800000,-2.42744200
33.34543880,-281.51800000,-2.51716700
33.36591880,-281.51800000,-2.42744200
33.38639880,-281.51800000,-2.42744200
33.40687880,-281.51800000,-2.51716700
33.42735880,-286.00420000,-2.51716700
33.44783880,-286.00420000,-2.51716700
33.46831880,-286.00420000,-2.51716700
33.48879880,-286.00420000,-2.51716700
33.50927880,-286.00420000,-2.51716700
33.52975880,-286.00420000,-2.51716700
33.55023880,-286.00420000,-2.60719600
33.57071880,-290.49040000,-2.60719600
33.59119880,-290.49040000,-2.60719600
33.61167880,-290.49040000,-2.60719600
33.63215880,-294.96140000,-2.60719600
33.65263880,-294.96140000,-2.69722600
33.67311880,-294.96140000,-2.60719600
33.69359880,-294.96140000,-2.69722600
33.71407880,-294.96140000,-2.69722600
33.73455880,-294.96140000,-2.69722600
33.75503880,-294.96140000,-2.69722600
33.77551880,-299.44760000,-2.69722600
33.79599880,-299.44760000,-2.69722600
33.81647880,-294.96140000,-2.69722600
33.83695880,-294.96140000,-2.78695000
33.85743880,-299.44760000,-2.78695000
33.87791880,-303.91860000,-2.69722600
33.89839879,-303.91860000,-2.78695000
33.91887879,-303.91860000,-2.78695000
33.93935879,-303.91860000,-2.78695000
33.95983879,-303.91860000,-2.78695000
33.98031879,-303.91860000,-2.78695000
34.00079879,-303.91860000,-2.78695000
34.02127879,-303.91860000,-2.87698000
34.04175879,-303.91860000,-2.87698000
34.06223879,-308.40480000,-3.14676300
34.08271879,-308.40480000,-3.23648800
34.10319879,-308.40480000,-3.59630100
34.12367879,-308.40480000,-3.77605500
34.14415879,-312.89100000,-3.95611400
34.16463879,-312.89100000,-4.22589800
34.18511879,-308.40480000,-4.40565200
34.20559879,-312.89100000,-4.67543600
34.22607879,-312.89100000,-4.76546500
34.24655879,-312.89100000,-4.94521900
34.26703879,-312.89100000,-5.03524900
34.28751879,-312.89100000,-5.12497300
34.30799879,-312.89100000,-5.21500300
34.32847879,-312.89100000,-5.21500300
34.34895879,-312.89100000,-5.21500300
34.36943879,-312.89100000,-5.21500300
34.38991879,-312.89100000,-5.21500300
34.41039879,-312.89100000,-5.21500300
34.43087879,-312.89100000,-5.12497300
34.45135879,-312.89100000,-5.12497300
34.47183879,-312.89100000,-5.03524900
34.49231879,-312.89100000,-5.03524900
34.51279879,-312.89100000,-4.94521900
34.53327879,-312.89100000,-4.94521900
34.55375879,-312.89100000,-4.85519000
34.57423879,-312.89100000,-4.85519000
34.59471879,-312.89100000,-4.76546500
34.61519879,-312.89100000,-4.76546500
34.63567879,-312.89100000,-4.67543600
34.65615879,-312.89100000,-4.67543600
34.67663879,-312.89100000,-4.67543600
34.69711879,-312.89100000,-4.58540600
34.71759879,-312.89100000,-4.49568200
34.73807879,-312.89100000,-4.40565200
34.75855879,-317.36200000,-4.40565200
34.77903879,-312.89100000,-4.31562200
34.79951879,-317.36200000,-4.31562200
34.81999879,-317.36200000,-4.31562200
34.84047879,-317.36200000,-4.31562200
34.86095879,-312.89100000,-4.22589800
34.88143879,-317.36200000,-4.22589800
34.90191879,-312.89100000,-4.22589800
34.92239879,-317.36200000,-4.22589800
34.94287879,-312.89100000,-4.22589800
34.96335879,-317.36200000,-4.13586900
34.98383879,-317.36200000,-4.13586900
35.00431879,-317.36200000,-4.13586900
35.02479879,-317.36200000,-4.13586900
35.04527879,-317.36200000,-4.13586900
35.06575879,-317.36200000,-4.04583900
35.08623879,-317.36200000,-4.04583900
35.10671879,-317.36200000,-4.04583900
35.12719879,-317.36200000,-4.04583900
35.14767879,-317.36200000,-4.04583900
35.16815879,-317.36200000,-3.95611400
35.18863879,-317.36200000,-3.95611400
35.20911879,-317.36200000,-3.95611400
35.22959879,-317.36200000,-3.95611400
35.25007879,-317.36200000,-3.95611400
35.27055879,-317.36200000,-3.86608500
35.29103879,-317.36200000,-3.86608500
35.31151879,-317.36200000,-3.86608500
35.33199879,-317.36200000,-3.77605500
35.35247879,-317.36200000,-3.77605500
35.37295879,-317.36200000,-3.68633100
35.39343879,-317.36200000,-3.68633100
35.41391879,-317.36200000,-3.68633100
35.43439879,-317.36200000,-3.59630100
35.45487879,-317.36200000,-3.59630100
35.47535879,-317.36200000,-3.50627200
35.49583879,-317.36200000,-3.59630100
35.51631879,-317.36200000,-3.59630100
35.53679878,-317.36200000,-3.50627200
35.55727878,-317.36200000,-3.50627200
35.57775878,-317.36200000,-3.41654700
35.59823878,-317.36200000,-3.32651800
35.61871878,-317.36200000,-3.32651800
35.63919878,-317.36200000,-3.32651800
35.65967878,-317.36200000,-3.32651800
35.68015878,-317.36200000,-3.23648800
35.70063878,-317.36200000,-3.23648800
35.72111878,-317.36200000,-3.23648800
35.74159878,-317.36200000,-3.23648800
35.76207878,-317.36200000,-3.23648800
35.78255878,-312.89100000,-3.14676300
35.80303878,-317.36200000,-3.14676300
35.82351878,-317.36200000,-3.14676300
35.84399878,-317.36200000,-3.14676300
35.86447878,-312.89100000,-3.14676300
35.88495878,-312.89100000,-3.14676300
35.90543878,-312.89100000,-3.14676300
35.92591878,-317.36200000,-3.14676300
35.94639878,-317.36200000,-3.14676300
35.96687878,-312.89100000,-3.14676300
35.98735878,-312.89100000,-3.14676300
36.00783878,-312.89100000,-3.14676300
36.02831878,-312.89100000,-3.14676300
36.04879878,-312.89100000,-3.14676300
36.06927878,-312.89100000,-3.14676300
36.08975878,-312.89100000,-3.14676300
36.11023878,-312.89100000,-3.14676300
36.13071878,-312.89100000,-3.14676300
36.15119878,-312.89100000,-3.14676300
36.17167878,-312.89100000,-3.14676300
36.19215878,-312.89100000,-3.14676300
36.21263878,-312.89100000,-3.14676300
36.23311878,-312.89100000,-3.14676300
36.25359878,-308.40480000,-3.14676300
36.27407878,-308.40480000,-3.14676300
36.29455878,-303.91860000,-3.14676300
36.31503878,-303.91860000,-3.14676300
36.33551878,-303.91860000,-3.14676300
36.35599878,-303.91860000,-3.14676300
36.37647878,-303.91860000,-3.14676300
36.39695878,-303.91860000,-3.14676300
36.41743878,-299.44760000,-3.14676300
36.43791878,-294.96140000,-3.14676300
36.45839878,-294.96140000,-3.14676300
36.47887878,-294.96140000,-3.14676300
36.49935878,-294.96140000,-3.14676300
36.51983878,-294.96140000,-3.14676300
36.54031878,-290.49040000,-3.14676300
36.56079878,-286.00420000,-3.14676300
36.58127878,-286.00420000,-3.14676300
36.60175878,-286.00420000,-3.05673400
36.62223878,-286.00420000,-3.05673400
36.64271878,-281.51800000,-3.05673400
36.66319878,-281.51800000,-3.05673400
36.68367878,-277.04700000,-3.05673400
36.70415878,-277.04700000,-3.05673400
36.72463878,-277.04700000,-3.05673400
36.74511878,-277.04700000,-3.05673400
36.76559878,-277.04700000,-2.96701000
36.78607878,-272.56080000,-3.05673400
36.80655878,-268.08980000,-3.05673400
36.82703878,-268.08980000,-3.05673400
36.84751878,-268.08980000,-2.96701000
36.86799878,-268.08980000,-2.96701000
36.88847878,-263.60360000,-2.96701000
36.90895878,-263.60360000,-2.96701000
36.92943878,-268.08980000,-2.96701000
36.94991878,-259.11740000,-2.96701000
36.97039878,-263.60360000,-2.96701000
36.99087878,-259.11740000,-2.96701000
37.01135878,-259.11740000,-2.96701000
37.03183878,-259.11740000,-2.87698000
37.05231878,-259.11740000,-2.87698000
37.07279878,-259.11740000,-2.87698000
37.09327878,-250.16020000,-2.87698000
37.11375878,-250.16020000,-2.87698000
37.13423878,-250.16020000,-2.87698000
37.15471878,-250.16020000,-2.87698000
37.17519878,-250.16020000,-2.87698000
37.19567877,-245.67400000,-2.87698000
37.21615877,-245.67400000,-2.87698000
37.23663877,-245.67400000,-2.87698000
37.25711877,-241.20300000,-2.87698000
37.27759877,-241.20300000,-2.87698000
37.29807877,-241.20300000,-2.78695000
37.31855877,-241.20300000,-2.87698000
37.33903877,-236.71680000,-2.78695000
37.35951877,-236.71680000,-2.78695000
37.37999877,-232.24580000,-2.78695000
37.40047877,-232.24580000,-2.78695000
