Zeit,Kanal A,Kanal B
37.42095877,-232.24580000,-2.78695000
37.44143877,-232.24580000,-2.78695000
37.46191877,-227.75960000,-2.69722600
37.48239877,-232.24580000,-2.69722600
37.50287877,-223.27340000,-2.78695000
37.52335877,-223.27340000,-2.69722600
37.54383877,-223.27340000,-2.69722600
37.56431877,-223.27340000,-2.69722600
37.58479877,-223.27340000,-2.69722600
37.60527877,-223.27340000,-2.69722600
37.62575877,-218.80250000,-2.60719600
37.64623877,-214.31620000,-2.69722600
37.66671877,-214.31620000,-2.60719600
37.68719877,-214.31620000,-2.60719600
37.70767877,-209.84530000,-2.60719600
37.72815877,-209.84530000,-2.60719600
37.74863877,-209.84530000,-2.60719600
37.76911877,-205.35910000,-2.51716700
37.78959877,-205.35910000,-2.51716700
37.81007877,-205.35910000,-2.51716700
37.83055877,-205.35910000,-2.51716700
37.85103877,-205.35910000,-2.51716700
37.87151877,-200.87280000,-2.51716700
37.89199877,-200.87280000,-2.51716700
37.91247877,-196.40190000,-2.51716700
37.93295877,-196.40190000,-2.51716700
37.95343877,-196.40190000,-2.42744200
37.97391877,-196.40190000,-2.42744200
37.99439877,-191.91560000,-2.42744200
38.01487877,-191.91560000,-2.42744200
38.03535877,-187.44470000,-2.42744200
38.05583877,-187.44470000,-2.42744200
38.07631877,-187.44470000,-2.42744200
38.09679877,-182.95850000,-2.42744200
38.11727877,-182.95850000,-2.42744200
38.13775877,-178.47220000,-2.42744200
38.15823877,-178.47220000,-2.33741300
38.17871877,-178.47220000,-2.33741300
38.19919877,-174.00130000,-2.33741300
38.21967877,-174.00130000,-2.33741300
38.24015877,-169.51510000,-2.33741300
38.26063877,-169.51510000,-2.33741300
38.28111877,-169.51510000,-2.24738300
38.30159877,-169.51510000,-2.24738300
38.32207877,-160.55790000,-2.24738300
38.34255877,-160.55790000,-2.24738300
38.36303877,-160.55790000,-2.24738300
38.38351877,-160.55790000,-2.15765900
38.40399877,-156.07170000,-2.15765900
38.42447877,-151.60070000,-2.15765900
38.44495877,-151.60070000,-2.15765900
38.46543877,-151.60070000,-2.15765900
38.48591877,-147.11450000,-2.15765900
38.50639877,-142.62830000,-2.15765900
38.52687877,-142.62830000,-2.15765900
38.54735877,-142.62830000,-2.15765900
38.56783877,-142.62830000,-2.15765900
38.58831877,-138.15730000,-2.15765900
38.60879877,-133.67110000,-2.06762900
38.62927877,-133.67110000,-2.06762900
38.64975877,-133.67110000,-2.06762900
38.67023877,-133.67110000,-2.06762900
38.69071877,-129.20010000,-1.97759900
38.71119877,-124.71390000,-1.97759900
38.73167877,-124.71390000,-1.97759900
38.75215877,-120.22770000,-1.97759900
38.77263877,-120.22770000,-1.97759900
38.79311877,-120.22770000,-1.97759900
38.81359877,-115.75670000,-1.88787500
38.83407876,-115.75670000,-1.88787500
38.85455876,-115.75670000,-1.88787500
38.87503876,-115.75670000,-1.88787500
38.89551876,-111.27050000,-1.88787500
38.91599876,-106.79950000,-1.88787500
38.93647876,-106.79950000,-1.88787500
38.95695876,-106.79950000,-1.79784500
38.97743876,-102.31330000,-1.79784500
38.99791876,-102.31330000,-1.79784500
39.01839876,-102.31330000,-1.79784500
39.03887876,-97.82708000,-1.79784500
39.05935876,-97.82708000,-1.79784500
39.07983876,-97.82708000,-1.79784500
39.10031876,-93.35612000,-1.79784500
39.12079876,-93.35612000,-1.79784500
39.14127876,-88.86990000,-1.70781600
39.16175876,-88.86990000,-1.70781600
39.18223876,-84.39894000,-1.70781600
39.20271876,-84.39894000,-1.70781600
39.22319876,-84.39894000,-1.70781600
39.24367876,-79.91272000,-1.61809100
39.26415876,-79.91272000,-1.61809100
39.28463876,-79.91272000,-1.61809100
39.30511876,-79.91272000,-1.61809100
39.32559876,-70.95554000,-1.61809100
39.34607876,-70.95554000,-1.52806200
39.36655876,-70.95554000,-1.52806200
39.38703876,-66.46931000,-1.52806200
39.40751876,-66.46931000,-1.52806200
39.42799876,-61.98309000,-1.52806200
39.44847876,-61.98309000,-1.52806200
39.46895876,-61.98309000,-1.43803200
39.48943876,-53.02591000,-1.43803200
39.50991876,-53.02591000,-1.43803200
39.53039876,-53.02591000,-1.43803200
39.55087876,-48.55495000,-1.43803200
39.57135876,-48.55495000,-1.43803200
39.59183876,-44.06873000,-1.43803200
39.61231876,-44.06873000,-1.34830800
39.63279876,-44.06873000,-1.34830800
39.65327876,-35.11155000,-1.34830800
39.67375876,-35.11155000,-1.34830800
39.69423876,-35.11155000,-1.25827800
39.71471876,-30.62533000,-1.25827800
39.73519876,-30.62533000,-1.25827800
39.75567876,-30.62533000,-1.16824900
39.77615876,-26.15436000,-1.25827800
39.79663876,-26.15436000,-1.16824900
39.81711876,-21.66814000,-1.16824900
39.83759876,-17.18192000,-1.16824900
39.85807876,-17.18192000,-1.16824900
39.87855876,-17.18192000,-1.07852400
39.89903876,-12.71096000,-1.07852400
39.91951876,-12.71096000,-1.07852400
39.93999876,-8.22473800,-1.07852400
39.96047876,-8.22473800,-1.07852400
39.98095876,-8.22473800,-0.98849450
40.00143876,-3.75377700,-0.98849450
40.02191876,0.73244420,-0.98849450
40.04239876,5.21866500,-0.98849450
40.06287876,0.73244420,-0.89846490
40.08335876,5.21866500,-0.98849450
40.10383876,9.68962700,-0.89846490
40.12431876,9.68962700,-0.89846490
40.14479876,9.68962700,-0.89846490
40.16527876,14.17585000,-0.80874050
40.18575876,18.64681000,-0.80874050
40.20623876,18.64681000,-0.80874050
40.22671876,23.11777000,-0.71871090
40.24719876,23.11777000,-0.71871090
40.26767876,23.11777000,-0.71871090
40.28815876,27.60399000,-0.71871090
40.30863876,27.60399000,-0.71871090
40.32911876,27.60399000,-0.71871090
40.34959876,32.07495000,-0.62868130
40.37007876,36.56117000,-0.62868130
40.39055876,36.56117000,-0.53895690
40.41103876,36.56117000,-0.53895690
40.43151876,41.04739000,-0.53895690
40.45199876,41.04739000,-0.53895690
40.47247875,45.51836000,-0.44892730
40.49295875,45.51836000,-0.44892730
40.51343875,50.00458000,-0.44892730
40.53391875,50.00458000,-0.35889770
40.55439875,54.47554000,-0.35889770
40.57487875,54.47554000,-0.35889770
40.59535875,54.47554000,-0.35889770
40.61583875,58.96176000,-0.26917330
40.63631875,63.44798000,-0.26917330
40.65679875,63.44798000,-0.26917330
40.67727875,63.44798000,-0.26917330
40.69775875,67.91895000,-0.17914370
40.71823875,72.40517000,-0.17914370
40.73871875,72.40517000,-0.17914370
40.75919875,76.87613000,-0.17914370
40.77967875,76.87613000,-0.08941923
40.80015875,81.36235000,-0.08941923
40.82063875,81.36235000,-0.08941923
40.84111875,81.36235000,0.00030519
40.86159875,81.36235000,0.00030519
40.88207875,85.84857000,0.00030519
40.90255875,90.31953000,0.00030519
40.92303875,90.31953000,0.09033479
40.94351875,90.31953000,0.09033479
40.96399875,94.80575000,0.09033479
40.98447875,94.80575000,0.09033479
41.00495875,94.80575000,0.09033479
41.02543875,99.27671000,0.18005920
41.04591875,99.27671000,0.18005920
41.06639875,99.27671000,0.18005920
41.08687875,103.76290000,0.18005920
41.10735875,103.76290000,0.27008880
41.12783875,108.24920000,0.36011840
41.14831875,108.24920000,0.36011840
41.16879875,108.24920000,0.36011840
41.18927875,108.24920000,0.36011840
41.20975875,112.72010000,0.36011840
41.23023875,112.72010000,0.44984280
41.25071875,117.20630000,0.44984280
41.27119875,117.20630000,0.44984280
41.29167875,117.20630000,0.53987240
41.31215875,117.20630000,0.53987240
41.33263875,121.69260000,0.53987240
41.35311875,126.16350000,0.53987240
41.37359875,126.16350000,0.62990200
41.39407875,126.16350000,0.62990200
41.41455875,126.16350000,0.62990200
41.43503875,126.16350000,0.62990200
41.45551875,126.16350000,0.71962650
41.47599875,135.12070000,0.71962650
41.49647875,135.12070000,0.71962650
41.51695875,135.12070000,0.71962650
41.53743875,135.12070000,0.71962650
41.55791875,139.60690000,0.71962650
41.57839875,139.60690000,0.80965610
41.59887875,144.09310000,0.80965610
41.61935875,144.09310000,0.80965610
41.63983875,148.56410000,0.89968560
41.66031875,148.56410000,0.89968560
41.68079875,153.05030000,0.89968560
41.70127875,153.05030000,0.89968560
41.72175875,153.05030000,0.89968560
41.74223875,153.05030000,0.98941000
41.76271875,157.52130000,0.98941000
41.78319875,162.00750000,1.07944000
41.80367875,162.00750000,1.07944000
41.82415875,162.00750000,1.07944000
41.84463875,166.49370000,1.07944000
41.86511875,166.49370000,1.07944000
41.88559875,170.96470000,1.07944000
41.90607875,170.96470000,1.16946900
41.92655875,170.96470000,1.16946900
41.94703875,175.45090000,1.16946900
41.96751875,175.45090000,1.16946900
41.98799875,179.92190000,1.25919400
42.00847875,179.92190000,1.25919400
42.02895875,184.40810000,1.25919400
42.04943875,188.89430000,1.25919400
42.06991875,188.89430000,1.34922300
42.09039875,188.89430000,1.34922300
42.11087875,188.89430000,1.34922300
42.13135874,188.89430000,1.34922300
42.15183874,193.36530000,1.43925300
42.17231874,197.85150000,1.43925300
42.19279874,197.85150000,1.43925300
42.21327874,197.85150000,1.43925300
42.23375874,202.32250000,1.43925300
42.25423874,202.32250000,1.52897700
42.27471874,202.32250000,1.52897700
42.29519874,206.80870000,1.52897700
42.31567874,206.80870000,1.52897700
42.33615874,206.80870000,1.52897700
42.35663874,206.80870000,1.52897700
42.37711874,215.76590000,1.61900700
42.39759874,211.29490000,1.61900700
42.41807874,215.76590000,1.61900700
42.43855874,215.76590000,1.61900700
42.45903874,215.76590000,1.70903700
42.47951874,220.25210000,1.70903700
42.49999874,220.25210000,1.70903700
42.52047874,220.25210000,1.79876100
42.54095874,224.73830000,1.79876100
42.56143874,224.73830000,1.70903700
42.58191874,224.73830000,1.79876100
42.60239874,224.73830000,1.79876100
42.62287874,224.73830000,1.79876100
42.64335874,229.20930000,1.79876100
42.66383874,233.69550000,1.88879100
42.68431874,233.69550000,1.88879100
42.70479874,233.69550000,1.88879100
42.72527874,233.69550000,1.97882000
42.74575874,233.69550000,1.97882000
42.76623874,238.16650000,1.97882000
42.78671874,238.16650000,1.97882000
42.80719874,242.65270000,1.97882000
42.82767874,242.65270000,2.06854500
42.84815874,242.65270000,2.06854500
42.86863874,247.13890000,2.06854500
42.88911874,247.13890000,2.06854500
42.90959874,251.60980000,2.06854500
42.93007874,251.60980000,2.15857400
42.95055874,251.60980000,2.15857400
42.97103874,251.60980000,2.15857400
42.99151874,256.09610000,2.15857400
43.01199874,260.56700000,2.15857400
43.03247874,260.56700000,2.24860400
43.05295874,260.56700000,2.24860400
43.07343874,260.56700000,2.24860400
43.09391874,265.05330000,2.24860400
43.11439874,269.53950000,2.24860400
43.13487874,269.53950000,2.33832800
43.15535874,269.53950000,2.33832800
43.17583874,269.53950000,2.33832800
43.19631874,269.53950000,2.33832800
43.21679874,274.01040000,2.33832800
43.23727874,274.01040000,2.33832800
43.25775874,274.01040000,2.33832800
43.27823874,274.01040000,2.42835800
43.29871874,278.49660000,2.42835800
43.31919874,278.49660000,2.51838700
43.33967874,278.49660000,2.42835800
43.36015874,278.49660000,2.51838700
43.38063874,278.49660000,2.51838700
43.40111874,282.96760000,2.51838700
43.42159874,282.96760000,2.51838700
43.44207874,287.45390000,2.51838700
43.46255874,282.96760000,2.51838700
43.48303874,287.45390000,2.60811200
43.50351874,287.45390000,2.60811200
43.52399874,287.45390000,2.60811200
43.54447874,287.45390000,2.60811200
43.56495874,287.45390000,2.60811200
43.58543874,287.45390000,2.60811200
43.60591874,287.45390000,2.60811200
43.62639874,291.94010000,2.69814100
43.64687874,291.94010000,2.60811200
43.66735874,291.94010000,2.69814100
43.68783874,291.94010000,2.60811200
43.70831874,291.94010000,2.69814100
43.72879874,296.41100000,2.69814100
43.74927874,291.94010000,2.69814100
43.76975873,296.41100000,2.69814100
43.79023873,296.41100000,2.69814100
43.81071873,296.41100000,2.69814100
43.83119873,296.41100000,2.78817100
43.85167873,296.41100000,2.69814100
43.87215873,296.41100000,2.78817100
43.89263873,296.41100000,2.78817100
43.91311873,296.41100000,2.78817100
43.93359873,296.41100000,2.78817100
43.95407873,296.41100000,2.78817100
43.97455873,300.89720000,2.78817100
43.99503873,300.89720000,2.78817100
44.01551873,300.89720000,2.78817100
44.03599873,300.89720000,2.87789600
44.05647873,305.38350000,2.96792500
44.07695873,300.89720000,3.23770900
44.09743873,305.38350000,3.32743300
44.11791873,305.38350000,3.59721700
44.13839873,305.38350000,3.68724600
44.15887873,305.38350000,3.95703000
44.17935873,305.38350000,4.13678400
44.19983873,305.38350000,4.31684300
44.22031873,305.38350000,4.49659700
44.24079873,305.38350000,4.67635100
44.26127873,305.38350000,4.85641100
44.28175873,305.38350000,4.94613500
44.30223873,305.38350000,5.03616400
44.32271873,305.38350000,5.03616400
44.34319873,305.38350000,5.12619400
44.36367873,305.38350000,5.12619400
44.38415873,305.38350000,5.12619400
44.40463873,309.85440000,5.12619400
44.42511873,305.38350000,5.12619400
44.44559873,305.38350000,5.12619400
44.46607873,305.38350000,5.03616400
44.48655873,309.85440000,5.03616400
44.50703873,309.85440000,4.94613500
44.52751873,309.85440000,4.94613500
44.54799873,309.85440000,4.94613500
44.56847873,305.38350000,4.85641100
44.58895873,309.85440000,4.85641100
44.60943873,309.85440000,4.76638100
44.62991873,309.85440000,4.76638100
44.65039873,309.85440000,4.67635100
44.67087873,309.85440000,4.67635100
44.69135873,309.85440000,4.67635100
44.71183873,309.85440000,4.58662700
44.73231873,309.85440000,4.58662700
44.75279873,309.85440000,4.49659700
44.77327873,309.85440000,4.49659700
44.79375873,314.34060000,4.40656800
44.81423873,309.85440000,4.40656800
44.83471873,309.85440000,4.40656800
44.85519873,309.85440000,4.40656800
44.87567873,309.85440000,4.31684300
44.89615873,314.34060000,4.31684300
44.91663873,309.85440000,4.31684300
44.93711873,309.85440000,4.31684300
44.95759873,309.85440000,4.31684300
44.97807873,309.85440000,4.22681400
44.99855873,309.85440000,4.22681400
45.01903873,309.85440000,4.22681400
45.03951873,314.34060000,4.13678400
45.05999873,314.34060000,4.13678400
45.08047873,314.34060000,4.13678400
45.10095873,314.34060000,4.13678400
45.12143873,314.34060000,4.04706000
45.14191873,309.85440000,4.04706000
45.16239873,309.85440000,4.04706000
45.18287873,314.34060000,4.04706000
45.20335873,314.34060000,3.95703000
45.22383873,314.34060000,3.95703000
45.24431873,314.34060000,3.95703000
45.26479873,314.34060000,3.95703000
45.28527873,314.34060000,3.86700000
45.30575873,314.34060000,3.86700000
45.32623873,309.85440000,3.77727600
45.34671873,314.34060000,3.77727600
45.36719873,314.34060000,3.68724600
45.38767873,314.34060000,3.68724600
45.40815872,309.85440000,3.59721700
45.42863872,314.34060000,3.59721700
45.44911872,314.34060000,3.59721700
45.46959872,314.34060000,3.59721700
45.49007872,314.34060000,3.50749200
45.51055872,314.34060000,3.50749200
45.53103872,314.34060000,3.50749200
45.55151872,314.34060000,3.41746300
45.57199872,314.34060000,3.41746300
45.59247872,314.34060000,3.32743300
45.61295872,309.85440000,3.32743300
45.63343872,314.34060000,3.32743300
45.65391872,314.34060000,3.32743300
45.67439872,314.34060000,3.23770900
45.69487872,314.34060000,3.23770900
45.71535872,314.34060000,3.23770900
45.73583872,309.85440000,3.14767900
45.75631872,314.34060000,3.23770900
45.77679872,314.34060000,3.14767900
45.79727872,314.34060000,3.14767900
45.81775872,309.85440000,3.14767900
45.83823872,309.85440000,3.14767900
45.85871872,314.34060000,3.14767900
45.87919872,314.34060000,3.14767900
45.89967872,314.34060000,3.14767900
45.92015872,309.85440000,3.14767900
45.94063872,309.85440000,3.14767900
45.96111872,309.85440000,3.14767900
45.98159872,309.85440000,3.14767900
46.00207872,309.85440000,3.14767900
46.02255872,309.85440000,3.23770900
46.04303872,309.85440000,3.14767900
46.06351872,309.85440000,3.23770900
46.08399872,305.38350000,3.14767900
46.10447872,305.38350000,3.23770900
46.12495872,309.85440000,3.14767900
46.14543872,305.38350000,3.14767900
46.16591872,305.38350000,3.14767900
46.18639872,305.38350000,3.23770900
46.20687872,305.38350000,3.14767900
46.22735872,305.38350000,3.14767900
46.24783872,305.38350000,3.14767900
46.26831872,300.89720000,3.14767900
46.28879872,300.89720000,3.14767900
46.30927872,300.89720000,3.14767900
46.32975872,296.41100000,3.14767900
46.35023872,296.41100000,3.05764900
46.37071872,296.41100000,3.14767900
46.39119872,296.41100000,3.05764900
46.41167872,296.41100000,3.14767900
46.43215872,291.94010000,3.05764900
46.45263872,291.94010000,3.05764900
46.47311872,291.94010000,3.14767900
46.49359872,287.45390000,3.14767900
46.51407872,287.45390000,3.14767900
46.53455872,287.45390000,3.14767900
46.55503872,287.45390000,3.05764900
46.57551872,282.96760000,3.05764900
46.59599872,278.49660000,3.05764900
46.61647872,278.49660000,3.05764900
46.63695872,278.49660000,3.05764900
46.65743872,278.49660000,3.05764900
46.67791872,274.01040000,2.96792500
46.69839872,274.01040000,2.96792500
46.71887872,274.01040000,3.05764900
46.73935872,269.53950000,2.96792500
46.75983872,269.53950000,2.96792500
46.78031872,269.53950000,2.96792500
46.80079872,269.53950000,2.96792500
46.82127872,265.05330000,2.96792500
46.84175872,265.05330000,2.96792500
46.86223872,260.56700000,2.96792500
46.88271872,260.56700000,2.96792500
46.90319872,260.56700000,2.96792500
46.92367872,260.56700000,2.87789600
46.94415872,260.56700000,2.87789600
46.96463872,256.09610000,2.96792500
46.98511872,251.60980000,2.87789600
47.00559872,256.09610000,2.87789600
47.02607872,251.60980000,2.87789600
47.04655872,251.60980000,2.87789600
47.06703871,251.60980000,2.87789600
47.08751871,251.60980000,2.87789600
47.10799871,247.13890000,2.87789600
47.12847871,247.13890000,2.78817100
47.14895871,242.65270000,2.87789600
47.16943871,242.65270000,2.78817100
47.18991871,242.65270000,2.87789600
47.21039871,242.65270000,2.78817100
47.23087871,242.65270000,2.87789600
47.25135871,238.16650000,2.78817100
47.27183871,238.16650000,2.78817100
47.29231871,233.69550000,2.78817100
47.31279871,233.69550000,2.78817100
47.33327871,233.69550000,2.78817100
47.35375871,233.69550000,2.78817100
47.37423871,233.69550000,2.78817100
47.39471871,229.20930000,2.78817100
47.41519871,224.73830000,2.78817100
47.43567871,224.73830000,2.69814100
47.45615871,224.73830000,2.69814100
47.47663871,224.73830000,2.69814100
47.49711871,224.73830000,2.69814100
47.51759871,224.73830000,2.69814100
47.53807871,220.25210000,2.69814100
47.55855871,220.25210000,2.69814100
47.57903871,220.25210000,2.69814100
47.59951871,215.76590000,2.60811200
47.61999871,215.76590000,2.60811200
47.64047871,215.76590000,2.69814100
47.66095871,211.29490000,2.60811200
47.68143871,211.29490000,2.60811200
47.70191871,206.80870000,2.51838700
47.72239871,206.80870000,2.60811200
47.74287871,206.80870000,2.60811200
47.76335871,206.80870000,2.60811200
47.78383871,202.32250000,2.60811200
47.80431871,202.32250000,2.60811200
47.82479871,202.32250000,2.51838700
47.84527871,197.85150000,2.51838700
47.86575871,197.85150000,2.51838700
47.88623871,197.85150000,2.51838700
47.90671871,193.36530000,2.51838700
47.92719871,193.36530000,2.51838700
47.94767871,188.89430000,2.51838700
47.96815871,188.89430000,2.51838700
47.98863871,188.89430000,2.51838700
48.00911871,188.89430000,2.42835800
48.02959871,188.89430000,2.51838700
48.05007871,188.89430000,2.42835800
48.07055871,184.40810000,2.42835800
48.09103871,179.92190000,2.42835800
48.11151871,179.92190000,2.42835800
48.13199871,179.92190000,2.42835800
48.15247871,175.45090000,2.42835800
48.17295871,170.96470000,2.42835800
48.19343871,170.96470000,2.33832800
48.21391871,170.96470000,2.33832800
48.23439871,170.96470000,2.33832800
48.25487871,166.49370000,2.33832800
48.27535871,166.49370000,2.33832800
48.29583871,162.00750000,2.33832800
48.31631871,162.00750000,2.33832800
48.33679871,162.00750000,2.33832800
48.35727871,162.00750000,2.24860400
48.37775871,157.52130000,2.24860400
48.39823871,153.05030000,2.24860400
48.41871871,153.05030000,2.24860400
48.43919871,153.05030000,2.24860400
48.45967871,153.05030000,2.15857400
48.48015871,148.56410000,2.15857400
48.50063871,144.09310000,2.15857400
48.52111871,144.09310000,2.15857400
48.54159871,139.60690000,2.15857400
48.56207871,139.60690000,2.15857400
48.58255871,135.12070000,2.15857400
48.60303871,135.12070000,2.15857400
48.62351871,135.12070000,2.06854500
48.64399871,130.64970000,2.06854500
48.66447871,126.16350000,2.06854500
48.68495871,126.16350000,2.06854500
48.70543870,126.16350000,1.97882000
48.72591870,117.20630000,1.97882000
48.74639870,117.20630000,1.97882000
48.76687870,117.20630000,1.97882000
48.78735870,117.20630000,1.97882000
48.80783870,117.20630000,1.88879100
48.82831870,112.72010000,1.88879100
48.84879870,108.24920000,1.88879100
48.86927870,108.24920000,1.88879100
48.88975870,108.24920000,1.88879100
48.91023870,103.76290000,1.88879100
48.93071870,99.27671000,1.88879100
48.95119870,99.27671000,1.79876100
48.97167870,99.27671000,1.79876100
48.99215870,94.80575000,1.79876100
49.01263870,94.80575000,1.79876100
49.03311870,94.80575000,1.79876100
49.05359870,90.31953000,1.79876100
49.07407870,90.31953000,1.79876100
49.09455870,85.84857000,1.70903700
49.11503870,90.31953000,1.70903700
49.13551870,81.36235000,1.70903700
49.15599870,81.36235000,1.70903700
49.17647870,81.36235000,1.70903700
49.19695870,81.36235000,1.61900700
49.21743870,81.36235000,1.70903700
49.23791870,76.87613000,1.61900700
49.25839870,72.40517000,1.61900700
49.27887870,76.87613000,1.61900700
49.29935870,72.40517000,1.61900700
49.31983870,72.40517000,1.61900700
49.34031870,67.91895000,1.52897700
49.36079870,63.44798000,1.52897700
49.38127870,63.44798000,1.52897700
49.40175870,63.44798000,1.52897700
49.42223870,58.96176000,1.52897700
49.44271870,58.96176000,1.52897700
49.46319870,58.96176000,1.52897700
49.48367870,54.47554000,1.43925300
49.50415870,50.00458000,1.43925300
49.52463870,50.00458000,1.43925300
49.54511870,50.00458000,1.43925300
49.56559870,45.51836000,1.43925300
49.58607870,45.51836000,1.43925300
49.60655870,41.04739000,1.43925300
49.62703870,36.56117000,1.34922300
49.64751870,36.56117000,1.34922300
49.66799870,36.56117000,1.34922300
49.68847870,27.60399000,1.34922300
49.70895870,27.60399000,1.25919400
49.72943870,27.60399000,1.25919400
49.74991870,23.11777000,1.25919400
49.77039870,23.11777000,1.25919400
49.79087870,18.64681000,1.25919400
49.81135870,18.64681000,1.25919400
49.83183870,14.17585000,1.16946900
49.85231870,14.17585000,1.16946900
49.87279870,9.68962700,1.16946900
49.89327870,9.68962700,1.07944000
49.91375870,9.68962700,1.16946900
49.93423870,5.21866500,1.07944000
49.95471870,5.21866500,1.07944000
49.97519870,0.73244420,1.07944000
49.99567870,-3.75377700,1.07944000
50.01615870,-8.22473800,0.98941000
